Time,Sample #,Type
0.584,146,(
0.608,152,p
0.632,158,)
0.684,171,(
0.776,194,N
0.804,201,N
0.840,210,)
0.924,231,(
1.004,251,t
1.020,255,t
1.120,280,)
1.404,351,(
1.492,373,N
1.516,379,N
1.552,388,)
1.632,408,(
1.724,431,t
1.728,432,t
1.848,462,)
1.996,499,(
2.024,506,p
2.056,514,)
2.136,534,(
2.224,556,N
2.252,563,N
2.288,572,)
2.372,593,(
2.452,613,t
2.468,617,t
2.564,641,)
2.708,677,(
2.736,684,p
2.772,693,)
2.864,716,(
2.952,738,N
2.976,744,N
3.012,753,)
3.096,774,(
3.164,791,t
3.188,797,t
3.296,824,)
3.580,895,(
3.668,917,N
3.692,923,N
3.732,933,)
3.808,952,(
3.876,969,t
3.900,975,t
4.004,1001,)
4.268,1067,(
4.356,1089,N
4.384,1096,N
4.420,1105,)
4.500,1125,(
4.564,1141,t
4.588,1147,t
4.692,1173,)
4.936,1234,(
5.056,1264,N
5.084,1271,N
5.120,1280,)
5.200,1300,(
5.272,1318,t
5.288,1322,t
5.396,1349,)
5.524,1381,(
5.556,1389,p
5.576,1394,)
5.680,1420,(
5.772,1443,N
5.796,1449,N
5.832,1458,)
5.916,1479,(
6.008,1502,t
6.012,1503,t
6.124,1531,)
6.476,1619,(
6.488,1622,N
6.516,1629,N
6.556,1639,)
6.644,1661,(
6.728,1682,t
6.736,1684,t
6.844,1711,)
7.016,1754,(
7.032,1758,p
7.068,1767,)
7.228,1807,(
7.244,1811,N
7.272,1818,N
7.308,1827,)
7.388,1847,(
7.484,1871,t
7.496,1874,t
7.612,1903,)
7.976,1994,(
8.000,2000,N
8.024,2006,N
8.060,2015,)
8.148,2037,(
8.244,2061,t
8.244,2061,t
8.332,2083,)
8.528,2132,(
8.552,2138,p
8.568,2142,p
8.584,2146,)
8.676,2169,(
8.764,2191,N
8.792,2198,N
8.828,2207,)
8.908,2227,(
9.008,2252,t
9.016,2254,t
9.108,2277,)
9.304,2326,(
9.328,2332,p
9.332,2333,)
9.436,2359,(
9.528,2382,N
9.556,2389,N
9.592,2398,)
9.672,2418,(
9.772,2443,t
9.776,2444,t
9.876,2469,)
10.080,2520,(
10.100,2525,p
10.128,2532,)
10.184,2546,(
10.276,2569,N
10.300,2575,N
10.336,2584,)
10.420,2605,(
10.508,2627,t
10.516,2629,t
10.624,2656,)
10.828,2707,(
10.852,2713,p
10.876,2719,)
10.928,2732,(
11.016,2754,N
11.044,2761,N
11.080,2770,)
11.160,2790,(
11.252,2813,t
11.256,2814,t
11.352,2838,)
11.572,2893,(
11.584,2896,p
11.612,2903,)
11.736,2934,(
11.756,2939,N
11.780,2945,N
11.816,2954,)
11.900,2975,(
11.984,2996,t
11.992,2998,t
12.088,3022,)
12.268,3067,(
12.292,3073,p
12.316,3079,)
12.368,3092,(
12.468,3117,N
12.488,3122,N
12.528,3132,)
12.612,3153,(
12.692,3173,t
12.712,3178,t
12.808,3202,)
12.992,3248,(
13.016,3254,p
13.040,3260,)
13.096,3274,(
13.184,3296,N
13.212,3303,N
13.248,3312,)
13.332,3333,(
13.424,3356,t
13.424,3356,t
13.536,3384,)
13.704,3426,(
13.728,3432,p
13.756,3439,)
13.892,3473,(
13.908,3477,N
13.932,3483,N
13.968,3492,)
14.056,3514,(
14.148,3537,t
14.156,3539,t
14.276,3569,)
14.644,3661,(
14.664,3666,N
14.688,3672,N
14.720,3680,)
14.808,3702,(
14.904,3726,t
14.908,3727,t
14.992,3748,)
15.180,3795,(
15.204,3801,p
15.208,3802,)
15.324,3831,(
15.416,3854,N
15.444,3861,N
15.476,3869,)
15.564,3891,(
15.664,3916,t
15.672,3918,t
15.736,3934,)
16.184,4046,(
16.200,4050,N
16.228,4057,N
16.260,4065,)
16.352,4088,(
16.448,4112,t
16.456,4114,t
16.520,4130,)
16.824,4206,(
16.872,4218,p
16.912,4228,)
17.000,4250,(
17.020,4255,N
17.044,4261,N
17.080,4270,)
17.168,4292,(
17.264,4316,t
17.272,4318,t
17.332,4333,)
17.688,4422,(
17.704,4426,p
17.724,4431,p
17.736,4434,)
17.824,4456,(
17.848,4462,N
17.872,4468,N
17.908,4477,)
17.996,4499,(
18.092,4523,t
18.100,4525,t
18.164,4541,)
18.488,4622,(
18.512,4628,p
18.540,4635,)
18.564,4641,(
18.656,4664,N
18.680,4670,N
18.716,4679,)
18.808,4702,(
18.904,4726,t
18.908,4727,t
18.976,4744,)
19.272,4818,(
19.296,4824,p
19.328,4832,)
19.348,4837,(
19.436,4859,N
19.464,4866,N
19.500,4875,)
19.584,4896,(
19.680,4920,t
19.684,4921,t
19.756,4939,)
20.032,5008,(
20.052,5013,p
20.076,5019,)
20.132,5033,(
20.220,5055,N
20.248,5062,N
20.284,5071,)
20.368,5092,(
20.464,5116,t
20.472,5118,t
20.544,5136,)
20.848,5212,(
20.872,5218,p
20.900,5225,)
21.000,5250,(
21.012,5253,N
21.036,5259,N
21.072,5268,)
21.160,5290,(
21.260,5315,t
21.268,5317,t
21.340,5335,)
21.592,5398,(
21.616,5404,p
21.640,5410,)
21.692,5423,(
21.784,5446,N
21.812,5453,N
21.844,5461,)
21.932,5483,(
22.028,5507,t
22.028,5507,t
22.108,5527,)
22.368,5592,(
22.384,5596,p
22.416,5604,)
22.468,5617,(
22.556,5639,N
22.584,5646,N
22.616,5654,)
22.704,5676,(
22.804,5701,t
22.804,5701,t
22.884,5721,)
23.232,5808,(
23.324,5831,N
23.352,5838,N
23.388,5847,)
23.480,5870,(
23.568,5892,t
23.576,5894,t
23.664,5916,)
23.888,5972,(
23.916,5979,p
23.936,5984,)
23.988,5997,(
24.092,6023,N
24.108,6027,N
24.148,6037,)
24.236,6059,(
24.324,6081,t
24.332,6083,t
24.408,6102,)
24.652,6163,(
24.664,6166,p
24.672,6168,p
24.684,6171,)
24.832,6208,(
24.832,6208,N
24.856,6214,N
24.884,6221,)
24.972,6243,(
25.064,6266,t
25.072,6268,t
25.168,6292,)
25.388,6347,(
25.408,6352,p
25.436,6359,)
25.464,6366,(
25.584,6396,N
25.608,6402,N
25.640,6410,)
25.720,6430,(
25.804,6451,t
25.824,6456,t
25.904,6476,t
25.944,6486,t
26.056,6514,)
26.332,6583,(
26.340,6585,N
26.384,6596,)
26.432,6608,(
26.472,6618,p
26.484,6621,)
26.552,6638,(
26.624,6656,N
26.668,6667,t
26.748,6687,)
27.020,6755,(
27.040,6760,N
27.076,6769,)
27.168,6792,(
27.232,6808,t
27.252,6813,t
27.332,6833,)
27.436,6859,(
27.472,6868,p
27.496,6874,)
27.660,6915,(
27.692,6923,N
27.700,6925,N
27.744,6936,)
27.840,6960,(
27.920,6980,t
27.924,6981,t
28.008,7002,)
28.152,7038,(
28.224,7056,p
28.300,7075,)
28.360,7090,(
28.376,7094,N
28.416,7104,)
28.464,7116,(
28.512,7128,t
28.596,7149,t
28.676,7169,)
28.900,7225,(
28.992,7248,N
29.012,7253,N
29.048,7262,)
29.144,7286,(
29.228,7307,t
29.232,7308,t
29.320,7330,)
29.520,7380,(
29.612,7403,N
29.632,7408,N
29.668,7417,)
29.756,7439,(
29.848,7462,t
29.848,7462,t
29.920,7480,)
30.096,7524,(
30.116,7529,p
30.160,7540,)
30.168,7542,(
30.224,7556,N
30.236,7559,N
30.280,7570,)
30.404,7601,(
30.456,7614,t
30.468,7617,t
30.552,7638,)
30.704,7676,(
30.724,7681,p
30.764,7691,)
30.776,7694,(
30.824,7706,N
30.844,7711,N
30.884,7721,)
30.964,7741,(
31.048,7762,t
31.068,7767,t
31.156,7789,)
31.336,7834,(
31.428,7857,N
31.448,7862,N
31.484,7871,)
31.588,7897,(
31.644,7911,t
31.668,7917,t
31.756,7939,)
31.784,7946,(
31.816,7954,p
31.848,7962,)
31.928,7982,(
32.024,8006,N
32.040,8010,N
32.080,8020,)
32.144,8036,(
32.252,8063,t
32.256,8064,t
32.356,8089,)
32.516,8129,(
32.588,8147,N
32.604,8151,N
32.668,8167,)
32.740,8185,(
32.836,8209,t
32.836,8209,t
32.920,8230,)
33.004,8251,(
33.032,8258,p
33.052,8263,p
33.128,8282,)
33.200,8300,(
33.212,8303,N
33.248,8312,)
33.324,8331,(
33.416,8354,t
33.424,8356,t
33.512,8378,t
33.556,8389,)
33.580,8395,(
33.620,8405,p
33.624,8406,p
33.648,8412,)
33.772,8443,(
33.784,8446,N
33.820,8455,)
33.892,8473,(
33.984,8496,t
33.984,8496,t
34.088,8522,t
34.112,8528,)
34.140,8535,(
34.184,8546,p
34.192,8548,p
34.208,8552,)
34.316,8579,(
34.328,8582,N
34.348,8587,N
34.384,8596,)
34.464,8616,(
34.544,8636,t
34.552,8638,t
34.648,8662,)
34.800,8700,(
34.888,8722,N
34.916,8729,N
34.952,8738,)
35.012,8753,(
35.108,8777,t
35.112,8778,t
35.192,8798,)
35.212,8803,(
35.240,8810,p
35.244,8811,)
35.352,8838,(
35.440,8860,N
35.468,8867,N
35.508,8877,)
35.568,8892,(
35.644,8911,t
35.652,8913,t
35.748,8937,)
35.768,8942,(
35.784,8946,p
35.796,8949,)
36.000,9000,(
36.012,9003,N
36.056,9014,)
36.112,9028,(
36.204,9051,t
36.204,9051,t
36.296,9074,)
36.312,9078,(
36.332,9083,p
36.344,9086,)
36.540,9135,(
36.560,9140,N
36.596,9149,)
36.652,9163,(
36.752,9188,t
36.756,9189,t
36.840,9210,)
36.856,9214,(
36.872,9218,p
36.884,9221,)
36.992,9248,(
37.080,9270,N
37.108,9277,N
37.140,9285,)
37.224,9306,(
37.308,9327,t
37.320,9330,t
37.396,9349,)
37.552,9388,(
37.640,9410,N
37.664,9416,N
37.704,9426,)
37.776,9444,(
37.840,9460,t
37.864,9466,t
37.956,9489,)
37.972,9493,(
37.992,9498,p
38.028,9507,)
38.176,9544,(
38.192,9548,N
38.216,9554,N
38.260,9565,)
38.324,9581,(
38.392,9598,t
38.420,9605,t
38.500,9625,)
38.616,9654,(
38.624,9656,p
38.632,9658,)
38.736,9684,(
38.744,9686,N
38.764,9691,N
38.804,9701,)
38.864,9716,(
38.956,9739,t
38.964,9741,t
39.060,9765,t
39.092,9773,)
39.108,9777,(
39.144,9786,p
39.152,9788,p
39.188,9797,)
39.304,9826,(
39.316,9829,N
39.356,9839,)
39.424,9856,(
39.516,9879,t
39.520,9880,t
39.612,9903,)
39.676,9919,(
39.712,9928,p
39.736,9934,p
39.800,9950,)
39.872,9968,(
39.884,9971,N
39.924,9981,)
40.000,10000,(
40.076,10019,t
40.088,10022,t
40.184,10046,)
40.208,10052,(
40.232,10058,p
40.244,10061,)
40.444,10111,(
40.464,10116,N
40.500,10125,)
40.576,10144,(
40.656,10164,t
40.668,10167,t
40.772,10193,)
41.028,10257,(
41.032,10258,N
41.052,10263,N
41.092,10273,)
41.172,10293,(
41.260,10315,t
41.260,10315,t
41.344,10336,)
41.416,10354,(
41.436,10359,p
41.440,10360,p
41.464,10366,)
41.516,10379,(
41.640,10410,N
41.660,10415,N
41.704,10426,)
41.792,10448,(
41.840,10460,t
41.868,10467,t
41.948,10487,)
41.972,10493,(
41.996,10499,p
42.024,10506,)
42.124,10531,(
42.264,10566,N
42.288,10572,N
42.328,10582,)
42.396,10599,(
42.448,10612,t
42.492,10623,t
42.608,10652,t
42.608,10652,)
42.800,10700,(
42.908,10727,N
42.928,10732,N
42.968,10742,)
43.044,10761,(
43.124,10781,t
43.136,10784,t
43.220,10805,)
43.368,10842,(
43.372,10843,p
43.384,10846,p
43.396,10849,)
43.452,10863,(
43.576,10894,N
43.592,10898,N
43.628,10907,)
43.712,10928,(
43.776,10944,t
43.812,10953,t
43.900,10975,)
44.020,11005,(
44.032,11008,p
44.056,11014,p
44.084,11021,)
44.168,11042,(
44.256,11064,N
44.284,11071,N
44.316,11079,)
44.388,11097,(
44.460,11115,t
44.484,11121,t
44.584,11146,)
44.708,11177,(
44.712,11178,p
44.744,11186,p
44.772,11193,)
44.824,11206,(
44.940,11235,N
44.964,11241,N
45.004,11251,)
45.060,11265,(
45.148,11287,t
45.160,11290,t
45.264,11316,)
45.552,11388,(
45.644,11411,N
45.664,11416,N
45.704,11426,)
45.776,11444,(
45.848,11462,t
45.864,11466,t
45.968,11492,)
46.148,11537,(
46.172,11543,p
46.196,11549,)
46.240,11560,(
46.332,11583,N
46.356,11589,N
46.392,11598,)
46.468,11617,(
46.540,11635,t
46.560,11640,t
46.652,11663,)
46.728,11682,(
46.776,11694,p
46.820,11705,)
46.868,11717,(
46.868,11717,p
46.892,11723,)
46.932,11733,(
47.024,11756,N
47.048,11762,N
47.088,11772,)
47.160,11790,(
47.228,11807,t
47.248,11812,t
47.344,11836,)
47.368,11842,(
47.372,11843,p
47.496,11874,)
47.516,11879,(
47.544,11886,p
47.568,11892,)
47.608,11902,(
47.680,11920,N
47.700,11925,N
47.756,11939,)
47.828,11957,(
47.904,11976,t
47.924,11981,t
48.024,12006,)
48.280,12070,(
48.368,12092,N
48.392,12098,N
48.432,12108,)
48.508,12127,(
48.572,12143,t
48.588,12147,t
48.676,12169,)
48.996,12249,(
49.044,12261,N
49.064,12266,N
49.104,12276,)
49.184,12296,(
49.236,12309,t
49.256,12314,t
49.364,12341,)
49.596,12399,(
49.720,12430,N
49.744,12436,N
49.780,12445,)
49.856,12464,(
49.908,12477,t
49.936,12484,t
50.040,12510,)
50.064,12516,(
50.152,12538,p
50.228,12557,)
50.384,12596,(
50.392,12598,N
50.416,12604,N
50.456,12614,)
50.528,12632,(
50.576,12644,t
50.616,12654,t
50.716,12679,)
50.984,12746,(
51.072,12768,N
51.100,12775,N
51.128,12782,)
51.212,12803,(
51.292,12823,t
51.300,12825,t
51.404,12851,)
51.644,12911,(
51.740,12935,N
51.760,12940,N
51.796,12949,)
51.868,12967,(
51.924,12981,t
51.964,12991,t
52.052,13013,)
52.216,13054,(
52.248,13062,p
52.264,13066,)
52.308,13077,(
52.396,13099,N
52.424,13106,N
52.464,13116,)
52.552,13138,(
52.620,13155,t
52.632,13158,t
52.712,13178,)
52.876,13219,(
52.912,13228,p
52.928,13232,)
52.972,13243,(
53.040,13260,N
53.068,13267,N
53.128,13282,)
53.196,13299,(
53.284,13321,t
53.308,13327,t
53.376,13344,)
53.524,13381,(
53.556,13389,p
53.572,13393,)
53.712,13428,(
53.736,13434,N
53.768,13442,)
53.852,13463,(
53.932,13483,t
53.944,13486,t
54.024,13506,)
54.180,13545,(
54.208,13552,p
54.224,13556,)
54.272,13568,(
54.360,13590,N
