Time,Sample #,Type
54.388,13597,N
54.420,13605,)
54.504,13626,(
54.584,13646,t
54.592,13648,t
54.676,13669,)
54.828,13707,(
54.860,13715,p
54.876,13719,)
54.924,13731,(
55.012,13753,N
55.036,13759,N
55.072,13768,)
55.156,13789,(
55.236,13809,t
55.240,13810,t
55.324,13831,)
55.532,13883,(
55.656,13914,N
55.676,13919,N
55.712,13928,)
55.800,13950,(
55.856,13964,t
55.892,13973,t
55.980,13995,)
55.984,13996,(
56.068,14017,p
56.136,14034,)
56.184,14046,(
56.308,14077,N
56.324,14081,N
56.364,14091,)
56.452,14113,(
56.504,14126,t
56.548,14137,t
56.632,14158,)
56.808,14202,(
56.840,14210,p
56.856,14214,)
56.908,14227,(
56.996,14249,N
57.020,14255,N
57.056,14264,)
57.132,14283,(
57.204,14301,t
57.224,14306,t
57.328,14332,)
57.592,14398,(
57.676,14419,N
57.704,14426,N
57.740,14435,)
57.808,14452,(
57.904,14476,t
57.904,14476,t
58.032,14508,)
58.232,14558,(
58.256,14564,p
58.280,14570,)
58.404,14601,(
58.416,14604,N
58.440,14610,N
58.480,14620,)
58.548,14637,(
58.644,14661,t
58.644,14661,t
58.752,14688,)
58.968,14742,(
58.992,14748,p
59.016,14754,)
59.064,14766,(
59.156,14789,N
59.184,14796,N
59.216,14804,)
59.296,14824,(
59.384,14846,t
59.388,14847,t
59.496,14874,)
59.692,14923,(
59.716,14929,p
59.740,14935,)
59.788,14947,(
59.880,14970,N
59.908,14977,N
59.940,14985,)
60.024,15006,(
60.112,15028,t
60.112,15028,t
60.236,15059,)
60.440,15110,(
60.464,15116,p
60.488,15122,)
60.608,15152,(
60.628,15157,N
60.652,15163,N
60.688,15172,)
60.768,15192,(
60.856,15214,t
60.864,15216,t
60.956,15239,)
61.184,15296,(
61.208,15302,p
61.232,15308,)
61.280,15320,(
61.368,15342,N
61.392,15348,N
61.428,15357,)
61.504,15376,(
61.596,15399,t
61.604,15401,t
61.684,15421,)
61.956,15489,(
61.976,15494,p
62.004,15501,)
62.124,15531,(
62.140,15535,N
62.168,15542,N
62.200,15550,)
62.280,15570,(
62.372,15593,t
62.380,15595,t
62.452,15613,)
62.736,15684,(
62.760,15690,p
62.780,15695,)
62.900,15725,(
62.920,15730,N
62.948,15737,N
62.984,15746,)
63.060,15765,(
63.152,15788,t
63.164,15791,t
63.236,15809,)
63.512,15878,(
63.532,15883,p
63.556,15889,)
63.604,15901,(
63.692,15923,N
63.720,15930,N
63.756,15939,)
63.836,15959,(
63.924,15981,t
63.936,15984,t
64.044,16011,)
64.260,16065,(
64.284,16071,p
64.304,16076,)
64.352,16088,(
64.444,16111,N
64.468,16117,N
64.504,16126,)
64.584,16146,(
64.676,16169,t
64.676,16169,t
64.788,16197,)
64.836,16209,(
64.912,16228,p
64.980,16245,)
65.028,16257,(
65.048,16262,p
65.076,16269,)
65.120,16280,(
65.208,16302,N
65.240,16310,N
65.272,16318,)
65.352,16338,(
65.444,16361,t
65.460,16365,t
65.548,16387,)
65.756,16439,(
65.780,16445,p
65.804,16451,)
65.852,16463,(
65.940,16485,N
65.968,16492,N
66.004,16501,)
66.080,16520,(
66.176,16544,t
66.180,16545,t
66.308,16577,)
66.512,16628,(
66.536,16634,p
66.560,16640,)
66.608,16652,(
66.696,16674,N
66.724,16681,N
66.760,16690,)
66.840,16710,(
66.928,16732,t
66.928,16732,t
67.040,16760,)
67.264,16816,(
67.288,16822,p
67.312,16828,)
67.356,16839,(
67.444,16861,N
67.472,16868,N
67.508,16877,)
67.588,16897,(
67.676,16919,t
67.684,16921,t
67.784,16946,)
67.988,16997,(
68.012,17003,p
68.032,17008,)
68.080,17020,(
68.168,17042,N
68.196,17049,N
68.232,17058,)
68.308,17077,(
68.404,17101,t
68.412,17103,t
68.548,17137,)
68.740,17185,(
68.764,17191,p
68.788,17197,)
68.904,17226,(
68.924,17231,N
68.952,17238,N
68.984,17246,)
69.068,17267,(
69.156,17289,t
69.156,17289,t
69.240,17310,)
69.532,17383,(
69.552,17388,p
69.580,17395,)
69.704,17426,(
69.716,17429,N
69.744,17436,N
69.780,17445,)
69.860,17465,(
69.952,17488,t
69.964,17491,t
70.032,17508,)
70.352,17588,(
70.376,17594,p
70.400,17600,)
70.424,17606,(
70.512,17628,N
70.536,17634,N
70.568,17642,)
70.656,17664,(
70.744,17686,t
70.748,17687,t
70.816,17704,)
71.200,17800,(
71.288,17822,N
71.316,17829,N
71.348,17837,)
71.428,17857,(
71.524,17881,t
71.532,17883,t
71.612,17903,)
71.720,17930,(
71.808,17952,p
71.884,17971,)
71.924,17981,(
71.940,17985,p
71.968,17992,)
71.988,17997,(
72.076,18019,N
72.104,18026,N
72.140,18035,)
72.220,18055,(
72.312,18078,t
72.316,18079,t
72.404,18101,)
72.608,18152,(
72.628,18157,p
72.640,18160,)
72.744,18186,(
72.836,18209,N
72.860,18215,N
72.892,18223,)
72.980,18245,(
73.068,18267,t
73.076,18269,t
73.176,18294,)
73.356,18339,(
73.380,18345,p
73.416,18354,)
73.500,18375,(
73.588,18397,N
73.616,18404,N
73.652,18413,)
73.728,18432,(
73.824,18456,t
73.832,18458,t
73.948,18487,)
74.100,18525,(
74.124,18531,p
74.160,18540,)
74.244,18561,(
74.332,18583,N
74.360,18590,N
74.396,18599,)
74.476,18619,(
74.572,18643,t
74.580,18645,t
74.688,18672,)
74.856,18714,(
74.884,18721,p
74.920,18730,)
75.004,18751,(
75.092,18773,N
75.116,18779,N
75.152,18788,)
75.236,18809,(
75.328,18832,t
75.328,18832,t
75.432,18858,)
75.592,18898,(
75.620,18905,p
75.656,18914,)
75.740,18935,(
75.828,18957,N
75.856,18964,N
75.888,18972,)
75.972,18993,(
76.064,19016,t
76.064,19016,t
76.176,19044,)
76.344,19086,(
76.368,19092,p
76.404,19101,)
76.488,19122,(
76.576,19144,N
76.604,19151,N
76.640,19160,)
76.716,19179,(
76.800,19200,t
76.808,19202,t
76.908,19227,)
77.076,19269,(
77.104,19276,p
77.140,19285,)
77.220,19305,(
77.312,19328,N
77.336,19334,N
77.372,19343,)
77.452,19363,(
77.532,19383,t
77.544,19386,t
77.640,19410,)
77.792,19448,(
77.820,19455,p
77.856,19464,)
77.940,19485,(
78.032,19508,N
78.056,19514,N
78.092,19523,)
78.168,19542,(
78.244,19561,t
78.264,19566,t
78.360,19590,)
78.512,19628,(
78.544,19636,p
78.580,19645,)
78.664,19666,(
78.752,19688,N
78.780,19695,N
78.816,19704,)
78.896,19724,(
78.968,19742,t
78.984,19746,t
79.084,19771,)
79.376,19844,(
79.464,19866,N
79.492,19873,N
79.528,19882,)
79.604,19901,(
79.688,19922,t
79.692,19923,t
79.784,19946,)
80.056,20014,(
80.148,20037,N
80.172,20043,N
80.212,20053,)
80.284,20071,(
80.372,20093,t
80.380,20095,t
80.504,20126,t
80.512,20128,t
80.588,20147,)
80.728,20182,(
80.820,20205,N
80.844,20211,N
80.876,20219,)
80.960,20240,(
81.032,20258,t
81.048,20262,t
81.164,20291,t
81.176,20294,t
81.260,20315,)
81.404,20351,(
81.492,20373,N
81.520,20380,N
81.556,20389,)
81.636,20409,(
81.720,20430,t
81.724,20431,t
81.812,20453,)
81.912,20478,(
81.944,20486,p
81.972,20493,)
82.064,20516,(
82.148,20537,N
82.176,20544,N
82.212,20553,)
82.292,20573,(
82.376,20594,t
82.380,20595,t
82.472,20618,)
82.720,20680,(
82.808,20702,N
82.836,20709,N
82.872,20718,)
82.948,20737,(
83.024,20756,t
83.036,20759,t
83.128,20782,)
83.380,20845,(
83.468,20867,N
83.492,20873,N
83.528,20882,)
83.608,20902,(
83.680,20920,t
83.696,20924,t
83.788,20947,)
84.052,21013,(
84.140,21035,N
84.168,21042,N
84.204,21051,)
84.276,21069,(
84.344,21086,t
84.364,21091,t
84.468,21117,)
84.584,21146,(
84.620,21155,p
84.648,21162,)
84.736,21184,(
84.824,21206,N
84.852,21213,N
84.888,21222,)
84.964,21241,(
85.040,21260,t
85.052,21263,t
85.144,21286,)
85.448,21362,(
85.536,21384,N
85.560,21390,N
85.596,21399,)
85.680,21420,(
85.760,21440,t
85.764,21441,t
85.872,21468,)
86.160,21540,(
86.248,21562,N
86.276,21569,N
86.312,21578,)
86.384,21596,(
86.480,21620,t
86.480,21620,t
86.612,21653,)
86.748,21687,(
86.768,21692,p
86.780,21695,p
86.800,21700,)
86.888,21722,(
86.976,21744,N
87.004,21751,N
87.040,21760,)
87.120,21780,(
87.208,21802,t
87.216,21804,t
87.332,21833,)
87.712,21928,(
87.728,21932,N
87.756,21939,N
87.792,21948,)
87.872,21968,(
87.964,21991,t
87.968,21992,t
88.068,22017,)
88.228,22057,(
88.256,22064,p
88.292,22073,)
88.376,22094,(
88.468,22117,N
88.496,22124,N
88.528,22132,)
88.616,22154,(
88.692,22173,t
88.700,22175,t
88.800,22200,)
88.960,22240,(
88.988,22247,p
89.024,22256,)
89.108,22277,(
89.192,22298,N
89.224,22306,N
89.260,22315,)
89.336,22334,(
89.416,22354,t
89.424,22356,t
89.528,22382,)
89.672,22418,(
89.704,22426,p
89.740,22435,)
89.820,22455,(
89.908,22477,N
89.936,22484,N
89.972,22493,)
90.052,22513,(
90.120,22530,t
90.140,22535,t
90.232,22558,)
90.612,22653,(
90.628,22657,N
90.652,22663,N
90.688,22672,)
90.768,22692,(
90.840,22710,t
90.856,22714,t
90.948,22737,)
91.244,22811,(
91.332,22833,N
91.356,22839,N
91.392,22848,)
91.468,22867,(
91.548,22887,t
91.560,22890,t
91.664,22916,)
91.948,22987,(
92.032,23008,N
92.060,23015,N
92.096,23024,)
92.176,23044,(
92.260,23065,t
92.264,23066,t
92.360,23090,)
92.732,23183,(
92.748,23187,N
92.776,23194,N
92.812,23203,)
92.888,23222,(
92.972,23243,t
92.976,23244,t
93.072,23268,)
93.368,23342,(
93.460,23365,N
93.484,23371,N
93.520,23380,)
93.600,23400,(
93.676,23419,t
93.688,23422,t
93.780,23445,)
94.084,23521,(
94.172,23543,N
94.204,23551,N
94.240,23560,)
94.312,23578,(
94.388,23597,t
94.400,23600,t
94.508,23627,)
94.784,23696,(
94.872,23718,N
94.900,23725,N
94.936,23734,)
95.012,23753,(
95.084,23771,t
95.100,23775,t
95.196,23799,)
95.484,23871,(
95.572,23893,N
95.596,23899,N
95.632,23908,)
95.708,23927,(
95.776,23944,t
95.796,23949,t
95.888,23972,)
96.172,24043,(
96.264,24066,N
96.288,24072,N
96.324,24081,)
96.400,24100,(
96.472,24118,t
96.492,24123,t
96.588,24147,)
96.884,24221,(
96.972,24243,N
97.004,24251,N
97.040,24260,)
97.120,24280,(
97.200,24300,t
97.208,24302,t
97.308,24327,)
97.600,24400,(
97.692,24423,N
97.720,24430,N
97.756,24439,)
97.832,24458,(
97.924,24481,t
97.924,24481,t
98.032,24508,)
98.184,24546,(
98.212,24553,p
98.248,24562,)
98.332,24583,(
98.424,24606,N
98.448,24612,N
98.484,24621,)
98.564,24641,(
98.656,24664,t
98.656,24664,t
98.772,24693,)
98.916,24729,(
98.940,24735,p
98.976,24744,)
99.064,24766,(
99.152,24788,N
99.180,24795,N
99.216,24804,)
99.292,24823,(
99.388,24847,t
99.400,24850,t
99.520,24880,)
99.664,24916,(
99.692,24923,p
99.724,24931,)
99.892,24973,(
99.900,24975,N
99.928,24982,N
99.964,24991,)
100.044,25011,(
100.136,25034,t
100.152,25038,t
100.248,25062,)
100.432,25108,(
100.460,25115,p
100.496,25124,)
100.660,25165,(
100.672,25168,N
100.700,25175,N
100.732,25183,)
100.812,25203,(
100.908,25227,t
100.920,25230,t
100.996,25249,)
101.188,25297,(
101.212,25303,p
101.252,25313,)
101.336,25334,(
101.428,25357,N
101.452,25363,N
101.488,25372,)
101.572,25393,(
101.668,25417,t
101.668,25417,t
101.776,25444,)
101.952,25488,(
101.980,25495,p
102.016,25504,)
102.100,25525,(
102.188,25547,N
102.216,25554,N
102.252,25563,)
102.332,25583,(
102.424,25606,t
102.436,25609,t
102.524,25631,)
102.704,25676,(
102.732,25683,p
102.768,25692,)
102.852,25713,(
102.944,25736,N
102.968,25742,N
103.004,25751,)
103.088,25772,(
103.180,25795,t
103.184,25796,t
103.280,25820,)
103.456,25864,(
103.484,25871,p
103.520,25880,)
103.604,25901,(
103.696,25924,N
103.720,25930,N
103.756,25939,)
103.840,25960,(
103.924,25981,t
103.928,25982,t
104.020,26005,)
104.180,26045,(
104.208,26052,p
104.240,26060,)
104.404,26101,(
104.416,26104,N
104.440,26110,N
104.476,26119,)
104.560,26140,(
104.636,26159,t
104.648,26162,t
104.752,26188,)
104.892,26223,(
104.924,26231,p
104.960,26240,)
105.044,26261,(
105.132,26283,N
105.160,26290,N
105.196,26299,)
105.276,26319,(
105.364,26341,t
105.364,26341,t
105.472,26368,)
105.612,26403,(
105.644,26411,p
105.680,26420,)
105.764,26441,(
105.852,26463,N
105.880,26470,N
105.916,26479,)
106.000,26500,(
106.080,26520,t
106.088,26522,t
106.192,26548,)
106.580,26645,(
106.588,26647,N
106.616,26654,N
106.652,26663,)
106.736,26684,(
106.820,26705,t
106.824,26706,t
106.924,26731,)
107.076,26769,(
107.104,26776,p
107.136,26784,)
107.308,26827,(
107.316,26829,N
107.344,26836,N
107.380,26845,)
107.460,26865,(
107.548,26887,t
107.556,26889,t
107.664,26916,)
107.808,26952,(
107.836,26959,p
107.868,26967,)
108.036,27009,(
108.044,27011,N
108.072,27018,N
108.108,27027,)
108.184,27046,(
108.276,27069,t
108.280,27070,t
108.392,27098,)
108.544,27136,(
108.572,27143,p
