Time,Sample #,Type
108.608,27152,)
108.692,27173,(
108.780,27195,N
108.808,27202,N
108.844,27211,)
108.924,27231,(
109.012,27253,t
109.016,27254,t
109.120,27280,)
109.268,27317,(
109.300,27325,p
109.332,27333,)
109.420,27355,(
109.512,27378,N
109.536,27384,N
109.572,27393,)
109.660,27415,(
109.720,27430,t
109.748,27437,t
109.840,27460,)
110.000,27500,(
110.032,27508,p
110.064,27516,)
110.152,27538,(
110.240,27560,N
110.268,27567,N
110.304,27576,)
110.384,27596,(
110.444,27611,t
110.472,27618,t
110.568,27642,)
110.952,27738,(
110.952,27738,N
110.980,27745,N
111.016,27754,)
111.092,27773,(
111.136,27784,t
111.184,27796,t
111.276,27819,)
111.444,27861,(
111.444,27861,p
111.480,27870,)
111.636,27909,(
111.652,27913,N
111.676,27919,N
111.708,27927,)
111.792,27948,(
111.840,27960,t
111.880,27970,t
111.988,27997,)
112.012,28003,(
112.024,28006,t
112.108,28027,p
112.128,28032,)
112.248,28062,(
112.336,28084,N
112.364,28091,N
112.396,28099,)
112.476,28119,(
112.532,28133,t
112.564,28141,t
112.660,28165,)
112.792,28198,(
112.796,28199,p
112.824,28206,p
112.860,28215,)
112.940,28235,(
113.032,28258,N
113.060,28265,N
113.096,28274,)
113.172,28293,(
113.240,28310,t
113.264,28316,t
113.360,28340,)
113.644,28411,(
113.736,28434,N
113.760,28440,N
113.800,28450,)
113.876,28469,(
113.952,28488,t
113.964,28491,t
114.056,28514,)
114.196,28549,(
114.228,28557,p
114.260,28565,)
114.348,28587,(
114.436,28609,N
114.464,28616,N
114.500,28625,)
114.580,28645,(
114.668,28667,t
114.668,28667,t
114.792,28698,)
115.072,28768,(
115.160,28790,N
115.192,28798,N
115.228,28807,)
115.304,28826,(
115.396,28849,t
115.400,28850,t
115.552,28888,)
115.668,28917,(
115.696,28924,p
115.732,28933,)
115.896,28974,(
115.912,28978,N
115.944,28986,N
115.976,28994,)
116.060,29015,(
116.152,29038,t
116.152,29038,t
116.252,29063,)
116.460,29115,(
116.488,29122,p
116.524,29131,)
116.684,29171,(
116.704,29176,N
116.728,29182,N
116.764,29191,)
116.844,29211,(
116.940,29235,t
116.944,29236,t
117.028,29257,)
117.212,29303,(
117.240,29310,p
117.248,29312,)
117.364,29341,(
117.452,29363,N
117.480,29370,N
117.516,29379,)
117.600,29400,(
117.676,29419,t
117.692,29423,t
117.816,29454,)
117.972,29493,(
117.996,29499,p
118.004,29501,)
118.120,29530,(
118.208,29552,N
118.236,29559,N
118.272,29568,)
118.352,29588,(
118.428,29607,t
118.444,29611,t
118.540,29635,)
118.736,29684,(
118.760,29690,p
118.796,29699,)
118.956,29739,(
118.972,29743,N
119.000,29750,N
119.036,29759,)
119.120,29780,(
119.212,29803,t
119.224,29806,t
119.296,29824,)
119.500,29875,(
119.528,29882,p
119.536,29884,)
119.652,29913,(
119.744,29936,N
119.768,29942,N
119.804,29951,)
119.892,29973,(
119.984,29996,t
119.984,29996,t
120.064,30016,)
120.284,30071,(
120.312,30078,p
120.320,30080,)
120.436,30109,(
120.524,30131,N
120.552,30138,N
120.584,30146,)
120.672,30168,(
120.764,30191,t
120.768,30192,t
120.840,30210,)
121.064,30266,(
121.088,30272,p
121.096,30274,)
121.212,30303,(
121.300,30325,N
121.328,30332,N
121.364,30341,)
121.448,30362,(
121.540,30385,t
121.544,30386,t
121.616,30404,)
121.848,30462,(
121.872,30468,p
121.912,30478,)
122.076,30519,(
122.088,30522,N
122.116,30529,N
122.148,30537,)
122.240,30560,(
122.332,30583,t
122.340,30585,t
122.404,30601,)
122.624,30656,(
122.648,30662,p
122.684,30671,)
122.772,30693,(
122.864,30716,N
122.892,30723,N
122.924,30731,)
123.008,30752,(
123.104,30776,t
123.112,30778,t
123.184,30796,)
123.400,30850,(
123.424,30856,p
123.432,30858,)
123.548,30887,(
123.632,30908,N
123.660,30915,N
123.696,30924,)
123.780,30945,(
123.872,30968,t
123.884,30971,t
123.960,30990,)
124.160,31040,(
124.184,31046,p
124.220,31055,)
124.380,31095,(
124.396,31099,N
124.424,31106,N
124.460,31115,)
124.540,31135,(
124.632,31158,t
124.640,31160,t
124.736,31184,)
124.908,31227,(
124.936,31234,p
124.948,31237,)
125.060,31265,(
125.152,31288,N
125.180,31295,N
125.212,31303,)
125.300,31325,(
125.392,31348,t
125.396,31349,t
125.488,31372,)
125.668,31417,(
125.696,31424,p
125.712,31428,p
125.732,31433,)
125.816,31454,(
125.904,31476,N
125.932,31483,N
125.968,31492,)
126.052,31513,(
126.132,31533,t
126.140,31535,t
126.232,31558,)
126.400,31600,(
126.428,31607,p
126.464,31616,)
126.544,31636,(
126.552,31638,p
126.620,31655,)
126.624,31656,(
126.632,31658,N
126.660,31665,N
126.696,31674,)
126.776,31694,(
126.852,31713,t
126.864,31716,t
126.956,31739,)
127.340,31835,(
127.340,31835,N
127.368,31842,N
127.400,31850,)
127.484,31871,(
127.548,31887,t
127.572,31893,t
127.704,31926,t
127.728,31932,t
127.816,31954,)
127.948,31987,(
128.036,32009,N
128.064,32016,N
128.100,32025,)
128.172,32043,(
128.252,32063,t
128.268,32067,t
128.368,32092,)
128.648,32162,(
128.736,32184,N
128.768,32192,N
128.804,32201,)
128.880,32220,(
128.956,32239,t
128.972,32243,t
129.072,32268,)
129.356,32339,(
129.448,32362,N
129.476,32369,N
129.512,32378,)
129.584,32396,(
129.660,32415,t
129.676,32419,t
129.772,32443,)
130.056,32514,(
130.148,32537,N
130.176,32544,N
130.208,32552,)
130.288,32572,(
130.376,32594,t
130.380,32595,t
130.484,32621,)
130.776,32694,(
130.864,32716,N
130.892,32723,N
130.928,32732,)
131.004,32751,(
131.096,32774,t
131.100,32775,t
131.228,32807,)
131.348,32837,(
131.380,32845,p
131.412,32853,)
131.500,32875,(
131.592,32898,N
131.620,32905,N
131.656,32914,)
131.736,32934,(
131.828,32957,t
131.836,32959,t
131.948,32987,)
132.100,33025,(
132.128,33032,p
132.164,33041,)
132.252,33063,(
132.340,33085,N
132.368,33092,N
132.400,33100,)
132.480,33120,(
132.576,33144,t
132.580,33145,t
132.692,33173,)
132.840,33210,(
132.868,33217,p
132.904,33226,)
132.988,33247,(
133.080,33270,N
133.108,33277,N
133.144,33286,)
133.220,33305,(
133.316,33329,t
133.320,33330,t
133.444,33361,)
133.592,33398,(
133.620,33405,p
133.652,33413,)
133.744,33436,(
133.832,33458,N
133.860,33465,N
133.896,33474,)
133.976,33494,(
134.072,33518,t
134.076,33519,t
134.180,33545,)
134.348,33587,(
134.376,33594,p
134.412,33603,)
134.576,33644,(
134.592,33648,N
134.616,33654,N
134.652,33663,)
134.740,33685,(
134.832,33708,t
134.832,33708,t
134.928,33732,)
135.096,33774,(
135.124,33781,p
135.156,33789,)
135.244,33811,(
135.336,33834,N
135.364,33841,N
135.396,33849,)
135.480,33870,(
135.568,33892,t
135.572,33893,t
135.672,33918,)
135.828,33957,(
135.856,33964,p
135.892,33973,)
135.976,33994,(
136.064,34016,N
136.092,34023,N
136.128,34032,)
136.212,34053,(
136.296,34074,t
136.300,34075,t
136.408,34102,)
136.780,34195,(
136.792,34198,N
136.820,34205,N
136.856,34214,)
136.936,34234,(
137.016,34254,t
137.024,34256,t
137.132,34283,)
137.276,34319,(
137.308,34327,p
137.340,34335,)
137.428,34357,(
137.520,34380,N
137.544,34386,N
137.580,34395,)
137.668,34417,(
137.756,34439,t
137.760,34440,t
137.864,34466,)
138.004,34501,(
138.036,34509,p
138.068,34517,)
138.156,34539,(
138.248,34562,N
138.276,34569,N
138.308,34577,)
138.388,34597,(
138.484,34621,t
138.488,34622,t
138.604,34651,)
138.752,34688,(
138.776,34694,p
138.796,34699,p
138.812,34703,)
138.896,34724,(
138.988,34747,N
139.012,34753,N
139.052,34763,)
139.132,34783,(
139.224,34806,t
139.224,34806,t
139.336,34834,)
139.724,34931,(
139.732,34933,N
139.760,34940,N
139.796,34949,)
139.876,34969,(
139.968,34992,t
139.980,34995,t
140.084,35021,)
140.232,35058,(
140.256,35064,p
140.292,35073,)
140.460,35115,(
140.472,35118,N
140.496,35124,N
140.532,35133,)
140.616,35154,(
140.712,35178,t
140.712,35178,t
140.836,35209,)
140.984,35246,(
141.012,35253,p
141.048,35262,)
141.136,35284,(
141.224,35306,N
141.252,35313,N
141.288,35322,)
141.368,35342,(
141.464,35366,t
141.472,35368,t
141.584,35396,)
141.736,35434,(
141.764,35441,p
141.768,35442,)
141.884,35471,(
141.972,35493,N
142.000,35500,N
142.036,35509,)
142.116,35529,(
142.208,35552,t
142.216,35554,t
142.316,35579,)
142.492,35623,(
142.520,35630,p
142.524,35631,)
142.640,35660,(
142.728,35682,N
142.752,35688,N
142.788,35697,)
142.872,35718,(
142.964,35741,t
142.968,35742,t
143.072,35768,)
143.452,35863,(
143.472,35868,N
143.496,35874,N
143.528,35882,)
143.616,35904,(
143.708,35927,t
143.712,35928,t
143.820,35955,)
143.976,35994,(
144.004,36001,p
144.040,36010,)
144.124,36031,(
144.216,36054,N
144.244,36061,N
144.280,36070,)
144.360,36090,(
144.452,36113,t
144.456,36114,t
144.560,36140,)
144.720,36180,(
144.748,36187,p
144.764,36191,p
144.784,36196,)
144.868,36217,(
144.956,36239,N
144.984,36246,N
145.020,36255,)
145.100,36275,(
145.184,36296,t
145.192,36298,t
145.304,36326,)
145.692,36423,(
145.704,36426,N
145.728,36432,N
145.764,36441,)
145.844,36461,(
145.924,36481,t
145.940,36485,t
146.048,36512,)
146.204,36551,(
146.232,36558,p
146.240,36560,)
146.352,36588,(
146.444,36611,N
146.468,36617,N
146.504,36626,)
146.588,36647,(
146.676,36669,t
146.684,36671,t
146.804,36701,)
146.956,36739,(
146.984,36746,p
147.016,36754,)
147.104,36776,(
147.192,36798,N
147.220,36805,N
147.256,36814,)
147.340,36835,(
147.432,36858,t
147.436,36859,t
147.544,36886,)
147.932,36983,(
147.948,36987,N
147.972,36993,N
148.012,37003,)
148.096,37024,(
148.172,37043,t
148.188,37047,t
148.284,37071,)
148.448,37112,(
148.476,37119,p
148.512,37128,)
148.596,37149,(
148.688,37172,N
148.712,37178,N
148.748,37187,)
148.836,37209,(
148.912,37228,t
148.924,37231,t
149.024,37256,)
149.176,37294,(
149.200,37300,p
149.220,37305,p
149.236,37309,)
149.320,37330,(
149.412,37353,N
149.436,37359,N
149.472,37368,)
149.552,37388,(
149.632,37408,t
149.648,37412,t
149.752,37438,)
149.904,37476,(
149.936,37484,p
149.968,37492,)
150.056,37514,(
150.144,37536,N
150.172,37543,N
150.212,37553,)
150.288,37572,(
150.360,37590,t
150.380,37595,t
150.476,37619,)
150.636,37659,(
150.664,37666,p
150.704,37676,)
150.872,37718,(
150.876,37719,N
150.900,37725,N
150.936,37734,)
151.016,37754,(
151.084,37771,t
151.108,37777,t
151.200,37800,)
151.496,37874,(
151.588,37897,N
151.612,37903,N
151.644,37911,)
151.724,37931,(
151.788,37947,t
151.816,37954,t
151.912,37978,)
152.200,38050,(
152.288,38072,N
152.320,38080,N
152.356,38089,)
152.432,38108,(
152.508,38127,t
152.524,38131,t
152.624,38156,)
152.912,38228,(
153.000,38250,N
153.024,38256,N
153.064,38266,)
153.144,38286,(
153.216,38304,t
153.232,38308,t
153.328,38332,)
153.628,38407,(
153.716,38429,N
153.744,38436,N
153.780,38445,)
153.860,38465,(
153.932,38483,t
153.948,38487,t
154.044,38511,)
154.332,38583,(
154.420,38605,N
154.444,38611,N
154.484,38621,)
154.556,38639,(
154.624,38656,t
154.652,38663,t
154.748,38687,)
155.036,38759,(
155.124,38781,N
155.148,38787,N
155.188,38797,)
155.260,38815,(
155.328,38832,t
155.352,38838,t
155.448,38862,)
155.728,38932,(
155.816,38954,N
155.844,38961,N
155.880,38970,)
155.956,38989,(
156.024,39006,t
156.044,39011,t
156.144,39036,)
156.428,39107,(
156.520,39130,N
156.544,39136,N
156.580,39145,)
156.656,39164,(
156.728,39182,t
156.748,39187,t
156.844,39211,)
157.128,39282,(
157.220,39305,N
157.248,39312,N
157.284,39321,)
157.360,39340,(
157.432,39358,t
157.452,39363,t
157.552,39388,)
157.836,39459,(
157.924,39481,N
157.948,39487,N
157.988,39497,)
158.064,39516,(
158.136,39534,t
158.152,39538,t
158.248,39562,)
158.532,39633,(
158.620,39655,N
158.644,39661,N
158.680,39670,)
158.756,39689,(
158.832,39708,t
158.848,39712,t
158.976,39744,t
158.976,39744,t
159.020,39755,)
159.224,39806,(
159.316,39829,N
159.340,39835,N
159.376,39844,)
159.452,39863,(
159.532,39883,t
159.548,39887,t
159.644,39911,)
159.932,39983,(
160.020,40005,N
160.052,40013,N
160.088,40022,)
160.160,40040,(
160.236,40059,t
160.252,40063,t
160.352,40088,)
160.644,40161,(
160.732,40183,N
160.760,40190,N
160.796,40199,)
160.872,40218,(
160.944,40236,t
160.960,40240,t
161.060,40265,)
161.428,40357,(
161.440,40360,N
161.464,40366,N
161.500,40375,)
161.580,40395,(
161.660,40415,t
161.672,40418,t
161.764,40441,)
162.056,40514,(
162.148,40537,N
162.172,40543,N
162.208,40552,)
162.288,40572,(
162.372,40593,t
162.380,40595,t
162.484,40621,)
162.784,40696,(
162.872,40718,N
162.896,40724,N
162.936,40734,)
163.016,40754,(
163.104,40776,t
163.112,40778,t
163.208,40802,)
163.360,40840,(
163.388,40847,p
163.424,40856,)
163.592,40898,(
163.596,40899,N
163.624,40906,N
163.660,40915,)
163.740,40935,(
163.820,40955,t
163.828,40957,t
163.920,40980,)
164.076,41019,(
164.108,41027,p
164.140,41035,)
164.316,41079,(
164.320,41080,N
164.344,41086,N
164.380,41095,)
164.464,41116,(
164.536,41134,t
164.552,41138,t
164.652,41163,)
164.948,41237,(
165.032,41258,N
165.064,41266,N
165.096,41274,)
165.176,41294,(
165.264,41316,t
165.268,41317,t
165.376,41344,)
165.516,41379,(
165.548,41387,p
165.580,41395,)
165.668,41417,(
165.756,41439,N
165.784,41446,N
165.824,41456,)
165.908,41477,(
165.992,41498,t
166.000,41500,t
166.092,41523,)
166.240,41560,(
166.272,41568,p
166.308,41577,)
166.396,41599,(
166.484,41621,N
166.508,41627,N
166.548,41637,)
166.628,41657,(
166.704,41676,t
166.716,41679,t
166.816,41704,)
167.100,41775,(
167.192,41798,N
167.216,41804,N
167.252,41813,)
167.332,41833,(
167.408,41852,t
167.424,41856,t
167.516,41879,)
167.808,41952,(
167.892,41973,N
167.920,41980,N
167.956,41989,)
168.036,42009,(
168.108,42027,t
168.124,42031,t
168.224,42056,)
168.508,42127,(
168.600,42150,N
168.624,42156,N
168.664,42166,)
168.740,42185,(
168.816,42204,t
168.832,42208,t
168.928,42232,)
169.228,42307,(
169.316,42329,N
169.340,42335,N
169.380,42345,)
169.456,42364,(
169.532,42383,t
169.548,42387,t
169.648,42412,)
169.932,42483,(
170.024,42506,N
170.048,42512,N
170.084,42521,)
170.164,42541,(
170.232,42558,t
170.256,42564,t
170.356,42589,)
170.648,42662,(
170.736,42684,N
170.764,42691,N
170.800,42700,)
170.876,42719,(
170.960,42740,t
170.968,42742,t
171.076,42769,)
171.444,42861,(
171.460,42865,N
171.488,42872,N
171.524,42881,)
171.604,42901,(
171.696,42924,t
171.696,42924,t
171.800,42950,)
171.944,42986,(
171.976,42994,p
172.012,43003,)
172.100,43025,(
172.192,43048,N
172.216,43054,N
172.252,43063,)
172.336,43084,(
172.420,43105,t
172.428,43107,t
172.536,43134,)
172.692,43173,(
172.712,43178,p
172.724,43181,p
172.744,43186,)
172.832,43208,(
172.920,43230,N
172.952,43238,N
172.984,43246,)
173.068,43267,(
173.152,43288,t
173.156,43289,t
173.256,43314,)
173.416,43354,(
173.436,43359,p
173.452,43363,p
173.472,43368,)
173.556,43389,(
173.644,43411,N
173.672,43418,N
173.712,43428,)
173.788,43447,(
173.868,43467,t
173.876,43469,t
173.972,43493,)
174.124,43531,(
174.156,43539,p
174.188,43547,)
174.276,43569,(
174.368,43592,N
174.392,43598,N
174.428,43607,)
174.508,43627,(
174.592,43648,t
174.600,43650,t
174.704,43676,)
174.844,43711,(
174.876,43719,p
174.908,43727,)
175.000,43750,(
175.088,43772,N
175.116,43779,N
175.152,43788,)
175.232,43808,(
175.324,43831,t
175.324,43831,t
175.436,43859,)
175.572,43893,(
175.604,43901,p
175.640,43910,)
175.728,43932,(
175.816,43954,N
175.844,43961,N
175.880,43970,)
175.960,43990,(
176.032,44008,t
176.048,44012,t
176.148,44037,)
176.304,44076,(
176.332,44083,p
176.368,44092,)
176.456,44114,(
176.544,44136,N
176.572,44143,N
176.608,44152,)
176.684,44171,(
176.756,44189,t
176.776,44194,t
176.868,44217,)
177.152,44288,(
177.240,44310,N
177.264,44316,N
177.300,44325,)
177.376,44344,(
177.440,44360,t
177.464,44366,t
177.564,44391,)
177.740,44435,(
177.740,44435,p
177.772,44443,)
177.856,44464,(
177.944,44486,N
177.972,44493,N
178.008,44502,)
178.072,44518,(
178.140,44535,t
178.168,44542,t
178.264,44566,)
178.540,44635,(
178.632,44658,N
178.656,44664,N
178.692,44673,)
178.768,44692,(
178.844,44711,t
178.860,44715,t
178.988,44747,t
179.016,44754,t
179.088,44772,)
179.224,44806,(
179.312,44828,N
179.340,44835,N
179.372,44843,)
179.448,44862,(
179.536,44884,t
179.548,44887,t
179.652,44913,)
179.660,44915,(
179.676,44919,p
179.684,44921,t
179.768,44942,)
179.776,44944,(
179.812,44953,p
179.824,44956,)
179.892,44973,(
179.980,44995,N
180.008,45002,N
180.044,45011,)
180.112,45028,(
180.188,45047,t
180.200,45050,t
180.308,45077,)
180.420,45105,(
180.452,45113,p
180.476,45119,)
180.572,45143,(
180.664,45166,N
180.688,45172,N
180.724,45181,)
180.800,45200,(
180.872,45218,t
180.888,45222,t
180.980,45245,)
181.280,45320,(
181.368,45342,N
181.400,45350,N
181.432,45358,)
181.504,45376,(
181.580,45395,t
181.592,45398,t
181.700,45425,)
181.976,45494,(
182.064,45516,N
182.092,45523,N
182.128,45532,)
182.204,45551,(
182.276,45569,t
182.292,45573,t
182.388,45597,)
182.512,45628,(
182.528,45632,p
182.548,45637,p
182.580,45645,)
182.668,45667,(
182.756,45689,N
182.784,45696,N
182.820,45705,)
182.892,45723,(
182.964,45741,t
182.984,45746,t
183.084,45771,)
183.364,45841,(
183.448,45862,N
183.476,45869,N
183.512,45878,)
183.588,45897,(
183.668,45917,t
183.676,45919,t
183.784,45946,)
184.072,46018,(
184.160,46040,N
184.184,46046,N
184.220,46055,)
184.304,46076,(
184.384,46096,t
184.392,46098,t
184.500,46125,)
184.864,46216,(
184.884,46221,N
184.908,46227,N
184.944,46236,)
185.024,46256,(
185.108,46277,t
185.120,46280,t
185.232,46308,)
185.376,46344,(
185.404,46351,p
185.436,46359,)
185.528,46382,(
185.616,46404,N
185.648,46412,N
185.684,46421,)
185.760,46440,(
185.840,46460,t
185.852,46463,t
185.960,46490,)
186.116,46529,(
186.140,46535,p
186.156,46539,p
186.172,46543,)
186.260,46565,(
186.348,46587,N
186.376,46594,N
186.412,46603,)
186.488,46622,(
186.568,46642,t
186.580,46645,t
186.696,46674,)
187.072,46768,(
187.080,46770,N
187.108,46777,N
187.144,46786,)
187.224,46806,(
187.304,46826,t
187.312,46828,t
187.424,46856,)
187.568,46892,(
187.596,46899,p
187.632,46908,)
187.720,46930,(
187.812,46953,N
187.836,46959,N
187.872,46968,)
187.956,46989,(
188.028,47007,t
188.048,47012,t
188.144,47036,)
188.308,47077,(
188.324,47081,p
188.344,47086,p
188.360,47090,)
188.448,47112,(
188.536,47134,N
188.568,47142,N
188.604,47151,)
188.676,47169,(
188.752,47188,t
188.768,47192,t
188.872,47218,)
189.012,47253,(
189.048,47262,p
189.080,47270,)
189.168,47292,(
189.256,47314,N
189.284,47321,N
189.324,47331,)
189.400,47350,(
189.472,47368,t
189.488,47372,t
189.596,47399,)
189.884,47471,(
189.972,47493,N
190.000,47500,N
190.036,47509,)
190.112,47528,(
190.188,47547,t
190.200,47550,t
190.304,47576,)
190.588,47647,(
190.680,47670,N
190.704,47676,N
190.740,47685,)
190.816,47704,(
190.896,47724,t
190.912,47728,t
191.008,47752,)
191.304,47826,(
191.388,47847,N
191.420,47855,N
191.456,47864,)
191.528,47882,(
191.604,47901,t
191.620,47905,t
191.724,47931,)
192.012,48003,(
192.100,48025,N
192.128,48032,N
192.164,48041,)
192.240,48060,(
192.312,48078,t
192.328,48082,t
192.424,48106,)
192.800,48200,(
192.812,48203,N
192.836,48209,N
192.872,48218,)
192.948,48237,(
193.020,48255,t
193.040,48260,t
193.128,48282,)
193.424,48356,(
193.512,48378,N
193.540,48385,N
193.576,48394,)
193.652,48413,(
193.732,48433,t
193.744,48436,t
193.852,48463,)
194.144,48536,(
194.232,48558,N
194.260,48565,N
194.296,48574,)
194.372,48593,(
194.444,48611,t
194.464,48616,t
194.568,48642,)
194.864,48716,(
194.952,48738,N
194.980,48745,N
195.020,48755,)
195.092,48773,(
195.164,48791,t
195.180,48795,t
195.280,48820,)
195.564,48891,(
195.652,48913,N
195.676,48919,N
195.712,48928,)
195.784,48946,(
195.844,48961,t
195.876,48969,t
195.968,48992,)
196.260,49065,(
196.348,49087,N
196.376,49094,N
196.412,49103,)
196.484,49121,(
196.548,49137,t
196.572,49143,t
196.672,49168,)
196.948,49237,(
197.040,49260,N
197.068,49267,N
197.104,49276,)
197.180,49295,(
197.248,49312,t
197.264,49316,t
197.364,49341,)
197.632,49408,(
197.724,49431,N
197.748,49437,N
197.784,49446,)
197.860,49465,(
197.936,49484,t
197.952,49488,t
198.076,49519,t
198.080,49520,t
198.168,49542,)
198.312,49578,(
198.400,49600,N
198.428,49607,N
198.464,49616,)
198.536,49634,(
198.616,49654,t
198.632,49658,t
198.724,49681,)
198.984,49746,(
199.072,49768,N
199.096,49774,N
199.132,49783,)
199.208,49802,(
199.280,49820,t
199.296,49824,t
199.396,49849,)
199.504,49876,(
199.540,49885,p
199.564,49891,)
199.656,49914,(
199.748,49937,N
199.772,49943,N
199.808,49952,)
199.884,49971,(
199.952,49988,t
199.972,49993,t
200.064,50016,)
200.180,50045,(
200.212,50053,p
200.236,50059,)
200.336,50084,(
200.424,50106,N
200.448,50112,N
200.484,50121,)
200.556,50139,(
200.624,50156,t
200.644,50161,t
200.752,50188,)
201.020,50255,(
201.108,50277,N
201.136,50284,N
201.172,50293,)
201.240,50310,(
201.312,50328,t
201.336,50334,t
201.436,50359,)
201.720,50430,(
201.804,50451,N
201.832,50458,N
201.868,50467,)
201.940,50485,(
202.016,50504,t
202.028,50507,t
202.132,50533,)
202.512,50628,(
202.516,50629,N
202.540,50635,N
202.576,50644,)
202.652,50663,(
202.740,50685,t
202.744,50686,t
202.852,50713,)
203.144,50786,(
203.236,50809,N
203.264,50816,N
203.300,50825,)
203.372,50843,(
203.468,50867,t
203.468,50867,t
203.592,50898,)
203.736,50934,(
203.760,50940,p
203.772,50943,p
203.792,50948,)
203.880,50970,(
203.972,50993,N
204.000,51000,N
204.036,51009,)
204.116,51029,(
204.204,51051,t
204.212,51053,t
204.320,51080,)
204.708,51177,(
204.720,51180,N
204.744,51186,N
204.784,51196,)
204.856,51214,(
204.952,51238,t
204.952,51238,t
205.060,51265,)
205.448,51362,(
205.456,51364,N
205.480,51370,N
205.516,51379,)
205.600,51400,(
205.688,51422,t
205.688,51422,t
205.812,51453,)
205.956,51489,(
205.984,51496,p
205.988,51497,)
206.108,51527,(
206.196,51549,N
206.220,51555,N
206.256,51564,)
206.332,51583,(
206.428,51607,t
206.440,51610,t
206.560,51640,)
206.708,51677,(
206.736,51684,p
206.740,51685,)
206.860,51715,(
206.948,51737,N
206.976,51744,N
207.012,51753,)
207.092,51773,(
207.184,51796,t
207.196,51799,t
207.300,51825,)
207.696,51924,(
207.704,51926,N
207.732,51933,N
207.768,51942,)
207.852,51963,(
207.940,51985,t
207.944,51986,t
208.048,52012,)
208.208,52052,(
208.236,52059,p
208.272,52068,)
208.356,52089,(
208.448,52112,N
208.472,52118,N
208.508,52127,)
208.592,52148,(
208.684,52171,t
208.684,52171,t
208.792,52198,)
208.952,52238,(
208.980,52245,p
208.996,52249,p
209.016,52254,)
209.100,52275,(
209.188,52297,N
209.216,52304,N
209.252,52313,)
209.332,52333,(
209.424,52356,t
209.436,52359,t
209.536,52384,)
209.692,52423,(
209.720,52430,p
209.752,52438,)
209.840,52460,(
209.928,52482,N
209.956,52489,N
209.992,52498,)
210.072,52518,(
210.164,52541,t
210.168,52542,t
210.268,52567,)
210.432,52608,(
210.456,52614,p
210.492,52623,)
210.580,52645,(
210.672,52668,N
210.692,52673,N
210.728,52682,)
210.816,52704,(
210.884,52721,t
210.900,52725,t
210.996,52749,)
211.148,52787,(
211.176,52794,p
211.208,52802,)
211.296,52824,(
211.384,52846,N
211.408,52852,N
211.448,52862,)
211.520,52880,(
211.604,52901,t
211.612,52903,t
211.712,52928,)
211.860,52965,(
211.892,52973,p
211.928,52982,)
212.012,53003,(
212.100,53025,N
212.128,53032,N
212.164,53041,)
212.240,53060,(
212.316,53079,t
212.328,53082,t
212.424,53106,)
212.792,53198,(
212.812,53203,N
212.836,53209,N
212.876,53219,)
212.952,53238,(
213.024,53256,t
213.044,53261,t
213.140,53285,)
213.420,53355,(
213.508,53377,N
213.536,53384,N
213.572,53393,)
213.652,53413,(
213.724,53431,t
213.736,53434,t
213.824,53456,)
214.108,53527,(
214.196,53549,N
214.220,53555,N
214.256,53564,)
214.344,53586,(
214.424,53606,t
214.428,53607,t
214.536,53634,t
214.536,53634,t
214.632,53658,)
214.768,53692,(
214.856,53714,N
214.880,53720,N
214.916,53729,)
215.000,53750,(
215.084,53771,t
215.092,53773,t
