Time,Sample #,Type
215.188,53797,)
215.416,53854,(
215.504,53876,N
215.524,53881,N
215.564,53891,)
215.648,53912,(
215.728,53932,t
215.744,53936,t
215.832,53958,)
216.048,54012,(
216.136,54034,N
216.160,54040,N
216.200,54050,)
216.288,54072,(
216.368,54092,t
216.376,54094,t
216.468,54117,)
216.688,54172,(
216.776,54194,N
216.800,54200,N
216.840,54210,)
216.924,54231,(
217.000,54250,t
217.012,54253,t
217.112,54278,)
217.328,54332,(
217.416,54354,N
217.440,54360,N
217.480,54370,)
217.556,54389,(
217.612,54403,t
217.636,54409,t
217.744,54436,)
217.868,54467,(
217.880,54470,p
217.884,54471,p
217.912,54478,)
218.004,54501,(
218.096,54524,N
218.120,54530,N
218.156,54539,)
218.232,54558,(
218.316,54579,t
218.324,54581,t
218.452,54613,)
218.560,54640,(
218.592,54648,p
218.624,54656,)
218.712,54678,(
218.804,54701,N
218.828,54707,N
218.864,54716,)
218.944,54736,(
219.036,54759,t
219.040,54760,t
219.116,54779,)
219.332,54833,(
219.356,54839,p
219.396,54849,)
219.564,54891,(
219.572,54893,N
219.604,54901,N
219.640,54910,)
219.716,54929,(
219.808,54952,t
219.812,54953,t
219.888,54972,)
220.200,55050,(
220.264,55066,p
220.296,55074,)
220.404,55101,(
220.408,55102,N
220.436,55109,N
220.472,55118,)
220.552,55138,(
220.640,55160,t
220.644,55161,t
220.716,55179,)
221.096,55274,(
221.116,55279,p
221.156,55289,)
221.348,55337,(
221.360,55340,N
221.396,55349,)
221.484,55371,(
221.580,55395,t
221.584,55396,t
221.668,55417,)
222.064,55516,(
222.080,55520,p
222.124,55531,p
222.144,55536,)
222.180,55545,(
222.272,55568,N
222.300,55575,N
222.336,55584,)
222.424,55606,(
222.520,55630,t
222.532,55633,t
222.612,55653,)
223.000,55750,(
223.016,55754,p
223.044,55761,)
223.184,55796,(
223.208,55802,N
223.244,55811,)
223.332,55833,(
223.428,55857,t
223.436,55859,t
223.524,55881,)
223.924,55981,(
223.948,55987,p
223.972,55993,)
224.128,56032,(
224.136,56034,N
224.172,56043,)
224.260,56065,(
224.360,56090,t
224.368,56092,t
224.444,56111,)
224.828,56207,(
224.916,56229,N
224.940,56235,N
224.976,56244,)
225.068,56267,(
225.160,56290,t
225.164,56291,t
225.232,56308,)
225.388,56347,(
225.460,56365,p
225.568,56392,)
225.568,56392,(
225.588,56397,p
225.612,56403,)
225.664,56416,(
225.752,56438,N
225.780,56445,N
225.816,56454,)
225.904,56476,(
225.996,56499,t
226.012,56503,t
226.068,56517,)
226.408,56602,(
226.424,56606,p
226.444,56611,)
226.572,56643,(
226.584,56646,N
226.612,56653,N
226.648,56662,)
226.732,56683,(
226.828,56707,t
226.840,56710,t
226.904,56726,)
227.184,56796,(
227.204,56801,p
227.228,56807,)
227.280,56820,(
227.368,56842,N
227.392,56848,N
227.428,56857,)
227.516,56879,(
227.612,56903,t
227.612,56903,t
227.680,56920,)
227.952,56988,(
227.968,56992,p
227.996,56999,)
228.112,57028,(
228.132,57033,N
228.160,57040,N
228.196,57049,)
228.280,57070,(
228.372,57093,t
228.384,57096,t
228.456,57114,)
228.768,57192,(
228.788,57197,p
228.816,57204,)
228.868,57217,(
228.956,57239,N
228.984,57246,N
229.024,57256,)
229.104,57276,(
229.200,57300,t
229.208,57302,t
229.288,57322,)
229.624,57406,(
229.712,57428,N
229.736,57434,N
229.772,57443,)
229.860,57465,(
229.952,57488,t
229.956,57489,t
230.072,57518,)
230.356,57589,(
230.448,57612,N
230.476,57619,N
230.512,57628,)
230.592,57648,(
230.688,57672,t
230.688,57672,t
230.812,57703,)
230.988,57747,(
231.016,57754,p
231.028,57757,p
231.048,57762,)
231.132,57783,(
231.220,57805,N
231.248,57812,N
231.288,57822,)
231.372,57843,(
231.456,57864,t
231.460,57865,t
231.556,57889,)
231.720,57930,(
231.748,57937,p
231.784,57946,)
231.936,57984,(
231.956,57989,N
231.984,57996,N
232.020,58005,)
232.104,58026,(
232.196,58049,t
232.196,58049,t
232.296,58074,)
232.444,58111,(
232.472,58118,p
232.508,58127,)
232.592,58148,(
232.684,58171,N
232.708,58177,N
232.744,58186,)
232.832,58208,(
232.920,58230,t
232.924,58231,t
233.044,58261,)
233.188,58297,(
233.216,58304,p
233.248,58312,)
233.336,58334,(
233.424,58356,N
233.452,58363,N
233.488,58372,)
233.564,58391,(
233.660,58415,t
233.668,58417,t
233.792,58448,)
233.936,58484,(
233.960,58490,p
233.996,58499,)
234.152,58538,(
234.172,58543,N
234.196,58549,N
234.236,58559,)
234.316,58579,(
234.408,58602,t
234.416,58604,t
234.496,58624,)
234.700,58675,(
234.728,58682,p
234.764,58691,)
234.940,58735,(
234.944,58736,N
234.968,58742,N
235.004,58751,)
235.092,58773,(
235.184,58796,t
235.192,58798,t
235.260,58815,)
235.476,58869,(
235.500,58875,p
235.536,58884,)
235.628,58907,(
235.716,58929,N
235.744,58936,N
235.780,58945,)
235.864,58966,(
235.956,58989,t
235.964,58991,t
236.032,59008,)
236.264,59066,(
236.288,59072,p
236.324,59081,)
236.416,59104,(
236.500,59125,N
236.528,59132,N
236.568,59142,)
236.652,59163,(
236.744,59186,t
236.752,59188,t
236.820,59205,)
237.056,59264,(
237.080,59270,p
237.116,59279,)
237.200,59300,(
237.288,59322,N
237.312,59328,N
237.352,59338,)
237.432,59358,(
237.528,59382,t
237.532,59383,t
237.604,59401,)
237.840,59460,(
237.864,59466,p
237.900,59475,)
238.060,59515,(
238.080,59520,N
238.100,59525,N
238.136,59534,)
238.232,59558,(
238.320,59580,t
238.328,59582,t
238.396,59599,)
238.628,59657,(
238.652,59663,p
238.660,59665,)
238.776,59694,(
238.864,59716,N
238.888,59722,N
238.928,59732,)
239.012,59753,(
239.104,59776,t
239.112,59778,t
239.184,59796,)
239.408,59852,(
239.432,59858,p
239.472,59868,)
239.556,59889,(
239.644,59911,N
239.668,59917,N
239.708,59927,)
239.792,59948,(
239.884,59971,t
239.896,59974,t
239.968,59992,)
240.180,60045,(
240.204,60051,p
240.240,60060,)
240.400,60100,(
240.420,60105,N
240.444,60111,N
240.480,60120,)
240.568,60142,(
240.664,60166,t
240.668,60167,t
240.744,60186,)
240.944,60236,(
240.948,60237,p
240.972,60243,p
241.012,60253,)
241.096,60274,(
241.188,60297,N
241.212,60303,N
241.248,60312,)
241.328,60332,(
241.432,60358,t
241.432,60358,t
241.520,60380,)
241.720,60430,(
241.744,60436,p
241.752,60438,)
241.868,60467,(
241.956,60489,N
241.980,60495,N
242.020,60505,)
242.104,60526,(
242.192,60548,t
242.192,60548,t
242.284,60571,)
242.668,60667,(
242.712,60678,N
242.732,60683,N
242.764,60691,)
242.856,60714,(
242.932,60733,t
242.944,60736,t
243.040,60760,)
243.196,60799,(
243.220,60805,p
243.256,60814,)
243.340,60835,(
243.432,60858,N
243.452,60863,N
243.492,60873,)
243.576,60894,(
243.648,60912,t
243.664,60916,t
243.800,60950,t
243.820,60955,t
243.912,60978,)
243.984,60996,(
243.996,60999,p
244.036,61009,)
244.056,61014,(
244.148,61037,N
244.172,61043,N
244.208,61052,)
244.292,61073,(
244.356,61089,t
244.380,61095,t
244.516,61129,t
244.516,61129,t
244.624,61156,)
244.676,61169,(
244.696,61174,p
244.740,61185,)
244.760,61190,(
244.852,61213,N
244.872,61218,N
244.912,61228,)
244.992,61248,(
245.064,61266,t
245.084,61271,t
245.212,61303,t
245.220,61305,t
245.320,61330,)
245.460,61365,(
245.548,61387,N
245.572,61393,N
245.608,61402,)
245.696,61424,(
245.780,61445,t
245.788,61447,t
245.888,61472,)
246.120,61530,(
246.208,61552,N
246.232,61558,N
246.268,61567,)
246.348,61587,(
246.436,61609,t
246.444,61611,t
246.556,61639,t
246.556,61639,t
246.632,61658,)
246.776,61694,(
246.864,61716,N
246.888,61722,N
246.928,61732,)
247.012,61753,(
247.072,61768,t
247.096,61774,t
247.204,61801,)
247.432,61858,(
247.524,61881,N
247.544,61886,N
247.584,61896,)
247.672,61918,(
247.756,61939,t
247.756,61939,t
247.860,61965,)
247.872,61968,(
247.876,61969,t
247.964,61991,)
247.976,61994,(
248.008,62002,p
248.052,62013,)
248.092,62023,(
248.184,62046,N
248.204,62051,N
248.244,62061,)
248.324,62081,(
248.408,62102,t
248.412,62103,t
248.504,62126,)
248.600,62150,(
248.628,62157,p
248.660,62165,)
248.752,62188,(
248.840,62210,N
248.868,62217,N
248.904,62226,)
248.980,62245,(
249.060,62265,t
249.068,62267,t
249.168,62292,)
249.412,62353,(
249.504,62376,N
249.528,62382,N
249.564,62391,)
249.636,62409,(
249.732,62433,t
249.740,62435,t
249.828,62457,)
249.920,62480,(
249.952,62488,p
249.976,62494,)
250.076,62519,(
250.168,62542,N
250.188,62547,N
250.228,62557,)
250.308,62577,(
250.392,62598,t
250.400,62600,t
250.492,62623,)
250.748,62687,(
250.836,62709,N
250.860,62715,N
250.900,62725,)
250.980,62745,(
251.072,62768,t
251.080,62770,t
251.156,62789,)
251.256,62814,(
251.284,62821,p
251.312,62828,)
251.404,62851,(
251.496,62874,N
251.520,62880,N
251.560,62890,)
251.636,62909,(
251.720,62930,t
251.740,62935,t
251.816,62954,)
252.052,63013,(
252.144,63036,N
252.164,63041,N
252.200,63050,)
252.288,63072,(
252.368,63092,t
252.372,63093,t
252.456,63114,)
252.496,63124,(
252.544,63136,p
252.572,63143,)
252.692,63173,(
252.760,63190,N
252.780,63195,N
252.844,63211,)
252.924,63231,(
253.008,63252,t
253.020,63255,t
253.116,63279,)
253.212,63303,(
253.244,63311,p
253.288,63322,p
253.300,63325,)
253.404,63351,(
253.412,63353,N
253.436,63359,N
253.468,63367,)
253.556,63389,(
253.644,63411,t
253.648,63412,t
253.740,63435,)
253.944,63486,(
254.036,63509,N
254.060,63515,N
254.096,63524,)
254.184,63546,(
254.268,63567,t
254.276,63569,t
254.360,63590,)
254.584,63646,(
254.668,63667,N
254.696,63674,N
254.732,63683,)
254.820,63705,(
254.900,63725,t
254.912,63728,t
254.996,63749,)
255.208,63802,(
255.300,63825,N
255.320,63830,N
255.364,63841,)
255.456,63864,(
255.524,63881,t
255.540,63885,t
255.628,63907,)
255.848,63962,(
255.936,63984,N
255.952,63988,N
255.996,63999,)
256.340,64085,(
256.372,64093,p
256.396,64099,)
256.488,64122,(
256.564,64141,N
256.580,64145,N
256.644,64161,)
256.728,64182,(
256.764,64191,t
256.812,64203,t
256.892,64223,)
257.020,64255,(
257.036,64259,p
257.036,64259,p
257.068,64267,)
257.152,64288,(
257.220,64305,N
257.244,64311,N
257.308,64327,)
257.384,64346,(
257.472,64368,t
257.580,64395,)
257.676,64419,(
257.708,64427,p
257.736,64434,)
257.904,64476,(
257.920,64480,N
257.944,64486,N
257.984,64496,)
258.056,64514,(
258.124,64531,t
258.152,64538,t
258.252,64563,)
258.376,64594,(
258.408,64602,p
258.440,64610,)
258.528,64632,(
258.616,64654,N
258.644,64661,N
258.676,64669,)
258.756,64689,(
258.828,64707,t
258.848,64712,t
258.960,64740,)
259.080,64770,(
259.116,64779,p
259.140,64785,)
259.236,64809,(
259.328,64832,N
259.352,64838,N
259.388,64847,)
259.472,64868,(
259.564,64891,t
259.564,64891,t
259.676,64919,)
259.956,64989,(
260.044,65011,N
260.068,65017,N
260.104,65026,)
260.188,65047,(
260.284,65071,t
260.284,65071,t
260.408,65102,)
260.688,65172,(
260.776,65194,N
260.800,65200,N
260.836,65209,)
260.920,65230,(
261.016,65254,t
261.016,65254,t
261.132,65283,)
261.276,65319,(
261.304,65326,p
261.312,65328,)
261.428,65357,(
261.516,65379,N
261.540,65385,N
261.576,65394,)
261.664,65416,(
261.752,65438,t
261.752,65438,t
261.864,65466,)
262.240,65560,(
262.252,65563,N
262.272,65568,N
262.308,65577,)
262.400,65600,(
262.488,65622,t
262.496,65624,t
262.616,65654,)
262.760,65690,(
262.788,65697,p
262.792,65698,)
262.912,65728,(
263.000,65750,N
263.028,65757,N
263.064,65766,)
263.152,65788,(
263.228,65807,t
263.244,65811,t
263.344,65836,)
263.508,65877,(
263.536,65884,p
263.572,65893,)
263.656,65914,(
263.748,65937,N
263.772,65943,N
263.812,65953,)
263.892,65973,(
263.956,65989,t
263.984,65996,t
264.076,66019,)
264.428,66107,(
264.476,66119,N
264.492,66123,N
264.532,66133,)
264.608,66152,(
264.668,66167,t
264.700,66175,t
264.828,66207,t
264.832,66208,t
264.940,66235,)
264.988,66247,(
265.012,66253,p
265.028,66257,p
265.064,66266,)
265.168,66292,(
265.172,66293,N
265.204,66301,N
265.236,66309,)
265.312,66328,(
265.388,66347,t
265.400,66350,t
265.504,66376,)
265.772,66443,(
265.864,66466,N
265.888,66472,N
265.924,66481,)
266.000,66500,(
266.080,66520,t
266.092,66523,t
266.192,66548,)
266.464,66616,(
266.556,66639,N
266.580,66645,N
266.616,66654,)
266.696,66674,(
266.756,66689,t
266.784,66696,t
266.884,66721,)
267.000,66750,(
267.004,66751,p
267.012,66753,)
267.152,66788,(
267.244,66811,N
267.268,66817,N
267.308,66827,)
267.376,66844,(
267.444,66861,t
267.468,66867,t
267.568,66892,)
267.684,66921,(
267.720,66930,p
267.752,66938,)
267.836,66959,(
267.924,66981,N
267.952,66988,N
267.988,66997,)
268.064,67016,(
268.132,67033,t
268.152,67038,t
268.248,67062,)
268.612,67153,(
268.620,67155,N
268.648,67162,N
268.684,67171,)
268.756,67189,(
268.840,67210,t
268.852,67213,t
268.952,67238,)
269.244,67311,(
269.336,67334,N
269.360,67340,N
269.396,67349,)
269.472,67368,(
269.560,67390,t
269.568,67392,t
269.692,67423,)
269.816,67454,(
269.844,67461,p
269.880,67470,)
269.972,67493,(
270.060,67515,N
270.088,67522,N
270.124,67531,)
270.200,67550,(
270.296,67574,t
270.304,67576,t
270.432,67608,)
270.564,67641,(
270.588,67647,p
270.596,67649,)
270.716,67679,(
270.804,67701,N
270.832,67708,N
270.868,67717,)
270.944,67736,(
271.036,67759,t
271.048,67762,t
271.124,67781,)
271.348,67837,(
271.372,67843,p
271.408,67852,)
271.584,67896,(
271.592,67898,N
271.616,67904,N
271.652,67913,)
271.736,67934,(
271.828,67957,t
271.832,67958,t
271.900,67975,)
272.140,68035,(
272.164,68041,p
272.180,68045,)
272.296,68074,(
272.384,68096,N
272.412,68103,N
272.448,68112,)
272.532,68133,(
272.624,68156,t
272.632,68158,t
272.704,68176,)
272.952,68238,(
272.976,68244,p
273.012,68253,)
273.108,68277,(
273.196,68299,N
273.224,68306,N
273.256,68314,)
273.344,68336,(
273.436,68359,t
273.440,68360,t
273.512,68378,)
273.828,68457,(
273.844,68461,p
273.884,68471,p
273.912,68478,)
273.944,68486,(
274.036,68509,N
274.060,68515,N
274.096,68524,)
274.180,68545,(
274.272,68568,t
274.284,68571,t
274.340,68585,)
274.760,68690,(
274.852,68713,N
274.876,68719,N
274.908,68727,)
274.996,68749,(
275.092,68773,t
275.096,68774,t
275.160,68790,)
275.460,68865,(
275.468,68867,p
275.504,68876,)
275.568,68892,(
275.656,68914,N
275.684,68921,N
275.720,68930,)
275.800,68950,(
275.900,68975,t
275.912,68978,t
275.976,68994,)
276.276,69069,(
276.284,69071,p
276.324,69081,p
276.344,69086,)
276.380,69095,(
276.468,69117,N
276.496,69124,N
276.532,69133,)
276.616,69154,(
276.708,69177,t
276.712,69178,t
276.784,69196,)
277.164,69291,(
277.260,69315,N
277.280,69320,N
277.316,69329,)
277.408,69352,(
277.500,69375,t
277.500,69375,t
277.576,69394,)
277.820,69455,(
277.840,69460,p
277.868,69467,)
277.924,69481,(
278.012,69503,N
278.040,69510,N
278.076,69519,)
278.160,69540,(
278.248,69562,t
278.252,69563,t
278.372,69593,)
278.680,69670,(
278.768,69692,N
278.792,69698,N
278.832,69708,)
278.912,69728,(
279.004,69751,t
279.008,69752,t
279.124,69781,)
279.520,69880,(
279.524,69881,N
279.552,69888,N
279.588,69897,)
279.668,69917,(
279.760,69940,t
279.760,69940,t
279.868,69967,)
280.084,70021,(
280.108,70027,p
280.108,70027,)
280.256,70064,(
280.264,70066,N
280.292,70073,N
280.328,70082,)
280.416,70104,(
280.480,70120,t
280.496,70124,t
280.588,70147,)
280.760,70190,(
280.784,70196,p
280.820,70205,)
280.900,70225,(
280.988,70247,N
281.012,70253,N
281.048,70262,)
281.128,70282,(
281.200,70300,t
281.216,70304,t
281.320,70330,)
281.588,70397,(
281.680,70420,N
281.704,70426,N
281.740,70435,)
281.820,70455,(
281.912,70478,t
281.920,70480,t
282.040,70510,)
282.328,70582,(
282.416,70604,N
282.444,70611,N
282.480,70620,)
282.556,70639,(
282.652,70663,t
282.656,70664,t
282.764,70691,)
282.920,70730,(
282.944,70736,p
282.980,70745,)
283.060,70765,(
283.148,70787,N
283.180,70795,N
283.212,70803,)
283.292,70823,(
283.384,70846,t
283.384,70846,t
283.500,70875,)
283.668,70917,(
283.692,70923,p
283.704,70926,p
283.728,70932,)
283.800,70950,(
283.892,70973,N
283.916,70979,N
283.952,70988,)
284.032,71008,(
284.124,71031,t
284.132,71033,t
284.244,71061,)
284.428,71107,(
284.452,71113,p
284.476,71119,)
284.536,71134,(
284.624,71156,N
284.652,71163,N
284.688,71172,)
284.764,71191,(
284.860,71215,t
284.868,71217,t
284.972,71243,)
285.184,71296,(
285.204,71301,p
285.232,71308,)
285.284,71321,(
285.376,71344,N
285.404,71351,N
285.440,71360,)
285.520,71380,(
285.612,71403,t
285.620,71405,t
285.716,71429,)
285.908,71477,(
285.932,71483,p
285.956,71489,)
286.084,71521,(
286.104,71526,N
286.128,71532,N
286.164,71541,)
286.240,71560,(
286.340,71585,t
286.348,71587,t
286.456,71614,)
286.660,71665,(
286.688,71672,p
286.712,71678,)
286.760,71690,(
286.852,71713,N
286.880,71720,N
286.916,71729,)
286.992,71748,(
287.084,71771,t
287.088,71772,t
287.192,71798,)
287.400,71850,(
287.424,71856,p
287.452,71863,)
287.500,71875,(
287.588,71897,N
287.616,71904,N
287.652,71913,)
287.732,71933,(
287.816,71954,t
287.820,71955,t
287.924,71981,)
288.128,72032,(
288.152,72038,p
288.176,72044,)
288.228,72057,(
288.320,72080,N
288.344,72086,N
288.380,72095,)
288.460,72115,(
288.532,72133,t
288.548,72137,t
288.644,72161,)
288.844,72211,(
288.868,72217,p
288.892,72223,)
288.944,72236,(
289.032,72258,N
289.060,72265,N
289.100,72275,)
289.176,72294,(
289.244,72311,t
289.264,72316,t
289.364,72341,)
289.552,72388,(
289.580,72395,p
289.604,72401,)
289.656,72414,(
289.744,72436,N
289.772,72443,N
289.808,72452,)
289.884,72471,(
289.948,72487,t
289.968,72492,t
290.068,72517,)
290.264,72566,(
290.280,72570,p
290.304,72576,)
290.356,72589,(
290.440,72610,N
290.468,72617,N
290.508,72627,)
290.584,72646,(
290.648,72662,t
290.672,72668,t
290.768,72692,)
291.032,72758,(
291.124,72781,N
291.148,72787,N
291.184,72796,)
291.256,72814,(
291.336,72834,t
291.348,72837,t
291.456,72864,)
291.588,72897,(
291.620,72905,p
291.636,72909,)
291.692,72923,(
291.784,72946,N
291.808,72952,N
291.844,72961,)
291.924,72981,(
291.988,72997,t
292.008,73002,t
292.112,73028,)
292.272,73068,(
292.280,73070,p
292.288,73072,p
292.320,73080,)
292.396,73099,(
292.484,73121,N
292.512,73128,N
292.548,73137,)
292.628,73157,(
292.712,73178,t
292.720,73180,t
292.828,73207,t
292.836,73209,t
292.916,73229,)
293.056,73264,(
293.144,73286,N
293.168,73292,N
293.208,73302,)
293.292,73323,(
293.372,73343,t
293.380,73345,t
293.460,73365,)
293.708,73427,(
293.800,73450,N
293.820,73455,N
293.860,73465,)
293.948,73487,(
294.024,73506,t
294.032,73508,t
294.132,73533,)
294.360,73590,(
294.448,73612,N
294.472,73618,N
294.512,73628,)
294.592,73648,(
294.668,73667,t
294.676,73669,t
294.776,73694,)
295.024,73756,(
295.112,73778,N
295.136,73784,N
295.172,73793,)
295.252,73813,(
295.312,73828,t
295.336,73834,t
295.432,73858,)
295.688,73922,(
295.780,73945,N
295.804,73951,N
295.840,73960,)
295.920,73980,(
295.992,73998,t
296.004,74001,t
296.100,74025,)
296.208,74052,(
296.244,74061,p
296.264,74066,)
296.360,74090,(
296.448,74112,N
296.476,74119,N
296.512,74128,)
296.588,74147,(
296.660,74165,t
296.672,74168,t
296.772,74193,)
296.892,74223,(
296.928,74232,p
296.952,74238,)
297.044,74261,(
297.128,74282,N
297.156,74289,N
297.192,74298,)
297.272,74318,(
297.352,74338,t
297.356,74339,t
297.464,74366,)
297.592,74398,(
297.628,74407,p
297.660,74415,)
297.744,74436,(
297.836,74459,N
297.860,74465,N
297.900,74475,)
297.972,74493,(
298.064,74516,t
298.068,74517,t
298.184,74546,)
298.344,74586,(
298.360,74590,p
298.372,74593,p
298.392,74598,)
298.484,74621,(
298.572,74643,N
298.596,74649,N
298.632,74658,)
298.708,74677,(
298.804,74701,t
298.808,74702,t
298.936,74734,)
299.072,74768,(
299.100,74775,p
299.104,74776,)
299.220,74805,(
299.308,74827,N
299.336,74834,N
299.372,74843,)
299.452,74863,(
299.544,74886,t
299.544,74886,t
299.632,74908,)
299.840,74960,(
299.864,74966,p
299.872,74968,)
299.988,74997,(
300.076,75019,N
300.104,75026,N
300.140,75035,)
300.224,75056,(
300.312,75078,t
300.316,75079,t
300.404,75101,)
300.620,75155,(
300.648,75162,p
300.656,75164,)
300.768,75192,(
300.860,75215,N
300.888,75222,N
300.924,75231,)
301.008,75252,(
301.096,75274,t
301.100,75275,t
301.196,75299,)
301.392,75348,(
301.420,75355,p
301.456,75364,)
301.612,75403,(
301.632,75408,N
301.656,75414,N
301.692,75423,)
301.772,75443,(
301.864,75466,t
301.868,75467,t
301.960,75490,)
302.128,75532,(
302.156,75539,p
302.172,75543,p
302.188,75547,)
302.276,75569,(
302.364,75591,N
302.392,75598,N
302.428,75607,)
302.504,75626,(
302.588,75647,t
302.592,75648,t
302.696,75674,)
302.852,75713,(
302.884,75721,p
302.920,75730,)
303.000,75750,(
303.088,75772,N
303.116,75779,N
303.156,75789,)
303.228,75807,(
303.304,75826,t
303.316,75829,t
303.412,75853,)
303.708,75927,(
303.796,75949,N
303.824,75956,N
303.860,75965,)
303.936,75984,(
304.016,76004,t
304.028,76007,t
304.124,76031,)
304.400,76100,(
304.488,76122,N
304.516,76129,N
304.552,76138,)
304.628,76157,(
304.708,76177,t
304.716,76179,t
304.812,76203,)
305.096,76274,(
305.184,76296,N
305.212,76303,N
305.248,76312,)
305.328,76332,(
305.412,76353,t
305.420,76355,t
305.504,76376,)
305.776,76444,(
305.864,76466,N
305.888,76472,N
305.928,76482,)
306.004,76501,(
306.076,76519,t
306.088,76522,t
306.196,76549,)
306.436,76609,(
306.528,76632,N
306.552,76638,N
306.588,76647,)
306.664,76666,(
306.740,76685,t
306.752,76688,t
306.848,76712,)
307.112,76778,(
307.200,76800,N
307.228,76807,N
307.264,76816,)
307.344,76836,(
307.408,76852,t
307.424,76856,t
307.528,76882,)
307.636,76909,(
307.672,76918,p
307.700,76925,)
307.788,76947,(
307.876,76969,N
307.904,76976,N
307.940,76985,)
308.008,77002,(
308.084,77021,t
308.100,77025,t
308.200,77050,)
308.324,77081,(
308.344,77086,p
308.360,77090,p
308.392,77098,)
308.476,77119,(
308.564,77141,N
308.592,77148,N
308.628,77157,)
308.704,77176,(
308.776,77194,t
308.792,77198,t
308.892,77223,)
309.024,77256,(
309.060,77265,p
309.092,77273,)
309.176,77294,(
309.264,77316,N
309.288,77322,N
309.324,77331,)
309.404,77351,(
309.492,77373,t
309.496,77374,t
309.620,77405,)
309.752,77438,(
309.784,77446,p
309.820,77455,)
309.908,77477,(
309.996,77499,N
310.024,77506,N
310.064,77516,)
310.140,77535,(
310.228,77557,t
310.228,77557,t
310.344,77586,)
310.492,77623,(
310.520,77630,p
310.556,77639,)
310.640,77660,(
310.732,77683,N
310.756,77689,N
310.796,77699,)
310.868,77717,(
310.960,77740,t
310.960,77740,t
311.072,77768,)
311.232,77808,(
311.260,77815,p
311.292,77823,)
311.380,77845,(
311.472,77868,N
311.496,77874,N
311.528,77882,)
311.612,77903,(
311.696,77924,t
311.700,77925,t
311.812,77953,)
311.968,77992,(
311.996,77999,p
312.032,78008,)
312.116,78029,(
312.204,78051,N
312.236,78059,N
312.272,78068,)
312.348,78087,(
312.432,78108,t
312.440,78110,t
312.552,78138,)
312.704,78176,(
312.728,78182,p
312.748,78187,p
312.764,78191,)
312.848,78212,(
312.936,78234,N
312.964,78241,N
313.000,78250,)
313.080,78270,(
313.160,78290,t
313.172,78293,t
313.272,78318,)
313.440,78360,(
313.468,78367,p
313.504,78376,)
313.588,78397,(
313.676,78419,N
313.704,78426,N
313.740,78435,)
313.820,78455,(
313.888,78472,t
313.908,78477,t
314.004,78501,)
314.152,78538,(
314.184,78546,p
314.216,78554,)
314.304,78576,(
314.396,78599,N
314.420,78605,N
314.452,78613,)
314.532,78633,(
314.604,78651,t
314.624,78656,t
314.732,78683,)
315.016,78754,(
315.104,78776,N
315.132,78783,N
315.168,78792,)
315.244,78811,(
315.316,78829,t
315.332,78833,t
315.428,78857,)
315.708,78927,(
315.800,78950,N
315.820,78955,N
315.860,78965,)
315.936,78984,(
316.004,79001,t
316.028,79007,t
316.124,79031,)
316.280,79070,(
316.280,79070,p
316.312,79078,)
316.472,79118,(
316.496,79124,N
316.512,79128,N
316.552,79138,)
316.620,79155,(
316.708,79177,t
316.728,79182,)
317.088,79272,(
317.180,79295,N
317.196,79299,N
317.232,79308,)
317.316,79329,(
317.412,79353,t
317.416,79354,t
317.544,79386,)
317.656,79414,(
317.692,79423,p
317.724,79431,)
317.816,79454,(
