Time,Sample #,Type
317.904,79476,N
317.928,79482,N
317.964,79491,)
318.040,79510,(
318.136,79534,t
318.148,79537,t
318.228,79557,)
318.436,79609,(
318.460,79615,p
318.496,79624,)
318.660,79665,(
318.676,79669,N
318.704,79676,N
318.744,79686,)
318.824,79706,(
318.916,79729,t
318.928,79732,t
319.000,79750,)
319.304,79826,(
319.328,79832,p
319.356,79839,p
319.388,79847,)
319.424,79856,(
319.512,79878,N
319.540,79885,N
319.576,79894,)
319.656,79914,(
319.752,79938,t
319.760,79940,t
319.824,79956,)
320.092,80023,(
320.112,80028,p
320.136,80034,p
320.148,80037,)
320.240,80060,(
320.328,80082,N
320.352,80088,N
320.388,80097,)
320.476,80119,(
320.560,80140,t
320.564,80141,t
320.640,80160,)
320.884,80221,(
320.908,80227,p
320.928,80232,p
320.944,80236,)
321.028,80257,(
321.116,80279,N
321.144,80286,N
321.180,80295,)
321.260,80315,(
321.348,80337,t
321.352,80338,t
321.444,80361,)
321.652,80413,(
321.676,80419,p
321.684,80421,)
321.796,80449,(
321.884,80471,N
321.912,80478,N
321.948,80487,)
322.028,80507,(
322.108,80527,t
322.120,80530,t
322.228,80557,)
322.400,80600,(
322.428,80607,p
322.432,80608,)
322.548,80637,(
322.636,80659,N
322.664,80666,N
322.704,80676,)
322.784,80696,(
322.872,80718,t
322.872,80718,t
322.972,80743,)
323.136,80784,(
323.164,80791,p
323.180,80795,p
323.200,80800,)
323.284,80821,(
323.376,80844,N
323.400,80850,N
323.440,80860,)
323.520,80880,(
323.604,80901,t
323.612,80903,t
323.704,80926,)
323.860,80965,(
323.888,80972,p
323.924,80981,)
324.008,81002,(
324.100,81025,N
324.124,81031,N
324.160,81040,)
324.240,81060,(
324.320,81080,t
324.328,81082,t
324.428,81107,)
324.572,81143,(
324.604,81151,p
324.640,81160,)
324.720,81180,(
324.808,81202,N
324.836,81209,N
324.872,81218,)
324.944,81236,(
325.032,81258,t
325.036,81259,t
325.136,81284,)
325.428,81357,(
325.516,81379,N
325.544,81386,N
325.580,81395,)
325.656,81414,(
325.748,81437,t
325.752,81438,t
325.872,81468,)
326.004,81501,(
326.036,81509,p
326.072,81518,)
326.160,81540,(
326.248,81562,N
326.276,81569,N
326.312,81578,)
326.388,81597,(
326.480,81620,t
326.484,81621,t
326.600,81650,)
326.972,81743,(
326.988,81747,N
327.016,81754,N
327.052,81763,)
327.128,81782,(
327.220,81805,t
327.228,81807,t
327.324,81831,)
327.504,81876,(
327.532,81883,p
327.536,81884,)
327.656,81914,(
327.744,81936,N
327.772,81943,N
327.808,81952,)
327.888,81972,(
327.980,81995,t
327.984,81996,t
328.068,82017,)
328.284,82071,(
328.308,82077,p
328.348,82087,)
328.436,82109,(
328.524,82131,N
328.552,82138,N
328.588,82147,)
328.668,82167,(
328.760,82190,t
328.772,82193,t
328.844,82211,)
329.076,82269,(
329.100,82275,p
329.136,82284,)
329.224,82306,(
329.312,82328,N
329.340,82335,N
329.376,82344,)
329.452,82363,(
329.552,82388,t
329.556,82389,t
329.644,82411,)
329.840,82460,(
329.864,82466,p
329.876,82469,)
329.988,82497,(
330.076,82519,N
330.104,82526,N
330.140,82535,)
330.224,82556,(
330.316,82579,t
330.316,82579,t
330.416,82604,)
330.584,82646,(
330.608,82652,p
330.644,82661,)
330.732,82683,(
330.816,82704,N
330.844,82711,N
330.884,82721,)
330.960,82740,(
331.040,82760,t
331.052,82763,t
331.164,82791,)
331.316,82829,(
331.344,82836,p
331.360,82840,p
331.376,82844,)
331.464,82866,(
331.552,82888,N
331.580,82895,N
331.616,82904,)
331.696,82924,(
331.780,82945,t
331.788,82947,t
331.900,82975,)
332.052,83013,(
332.076,83019,p
332.092,83023,p
332.112,83028,)
332.196,83049,(
332.288,83072,N
332.316,83079,N
332.352,83088,)
332.432,83108,(
332.520,83130,t
332.520,83130,t
332.624,83156,)
332.784,83196,(
332.804,83201,p
332.824,83206,p
332.840,83210,)
332.928,83232,(
333.020,83255,N
333.044,83261,N
333.080,83270,)
333.160,83290,(
333.244,83311,t
333.252,83313,t
333.348,83337,)
333.500,83375,(
333.528,83382,p
333.564,83391,)
333.652,83413,(
333.736,83434,N
333.764,83441,N
333.804,83451,)
333.876,83469,(
333.960,83490,t
333.968,83492,t
334.076,83519,)
334.360,83590,(
334.448,83612,N
334.476,83619,N
334.512,83628,)
334.588,83647,(
334.680,83670,t
334.684,83671,t
334.796,83699,)
334.948,83737,(
334.976,83744,p
335.012,83753,)
335.100,83775,(
335.188,83797,N
335.216,83804,N
335.252,83813,)
335.332,83833,(
335.424,83856,t
335.428,83857,t
335.532,83883,)
335.904,83976,(
335.924,83981,N
335.948,83987,N
335.984,83996,)
336.064,84016,(
336.160,84040,t
336.160,84040,t
336.276,84069,)
336.428,84107,(
336.452,84113,p
336.468,84117,p
336.488,84122,)
336.576,84144,(
336.660,84165,N
336.688,84172,N
336.728,84182,)
336.804,84201,(
336.892,84223,t
336.896,84224,t
337.020,84255,)
337.164,84291,(
337.188,84297,p
337.196,84299,)
337.316,84329,(
337.400,84350,N
337.428,84357,N
337.468,84367,)
337.548,84387,(
337.640,84410,t
337.644,84411,t
337.752,84438,)
337.916,84479,(
337.944,84486,p
337.964,84491,p
337.976,84494,)
338.068,84517,(
338.160,84540,N
338.184,84546,N
338.220,84555,)
338.304,84576,(
338.396,84599,t
338.400,84600,t
338.500,84625,)
338.656,84664,(
338.684,84671,p
338.720,84680,)
338.808,84702,(
338.896,84724,N
338.924,84731,N
338.960,84740,)
339.044,84761,(
339.132,84783,t
339.136,84784,t
339.244,84811,)
339.400,84850,(
339.424,84856,p
339.440,84860,p
339.460,84865,)
339.548,84887,(
339.632,84908,N
339.664,84916,N
339.700,84925,)
339.776,84944,(
339.868,84967,t
339.868,84967,t
339.976,84994,)
340.136,85034,(
340.164,85041,p
340.180,85045,p
340.200,85050,)
340.284,85071,(
340.372,85093,N
340.396,85099,N
340.436,85109,)
340.512,85128,(
340.604,85151,t
340.612,85153,t
340.720,85180,)
341.100,85275,(
341.104,85276,N
341.128,85282,N
341.164,85291,)
341.244,85311,(
341.340,85335,t
341.348,85337,t
341.468,85367,)
341.836,85459,(
341.848,85462,N
341.880,85470,N
341.916,85479,)
341.992,85498,(
342.092,85523,t
342.096,85524,t
342.200,85550,)
342.356,85589,(
342.384,85596,p
342.404,85601,p
342.420,85605,)
342.508,85627,(
342.596,85649,N
342.624,85656,N
342.660,85665,)
342.736,85684,(
342.828,85707,t
342.832,85708,t
342.932,85733,)
343.100,85775,(
343.128,85782,p
343.164,85791,)
343.248,85812,(
343.336,85834,N
343.360,85840,N
343.400,85850,)
343.476,85869,(
343.560,85890,t
343.568,85892,t
343.664,85916,)
343.816,85954,(
343.848,85962,p
343.880,85970,)
343.968,85992,(
344.056,86014,N
344.084,86021,N
344.120,86030,)
344.200,86050,(
344.272,86068,t
344.288,86072,t
344.388,86097,)
344.540,86135,(
344.572,86143,p
344.608,86152,)
344.692,86173,(
344.780,86195,N
344.808,86202,N
344.844,86211,)
344.924,86231,(
345.008,86252,t
345.012,86253,t
345.116,86279,)
345.260,86315,(
345.288,86322,p
345.324,86331,)
345.412,86353,(
345.500,86375,N
345.528,86382,N
345.564,86391,)
345.640,86410,(
345.716,86429,t
345.732,86433,t
345.828,86457,)
346.120,86530,(
346.212,86553,N
346.236,86559,N
346.276,86569,)
346.348,86587,(
346.424,86606,t
346.440,86610,t
346.532,86633,)
346.664,86666,(
346.700,86675,p
346.732,86683,)
346.820,86705,(
346.912,86728,N
346.936,86734,N
346.972,86743,)
347.052,86763,(
347.128,86782,t
347.140,86785,t
347.244,86811,)
347.528,86882,(
347.616,86904,N
347.640,86910,N
347.680,86920,)
347.752,86938,(
347.832,86958,t
347.844,86961,t
347.944,86986,)
348.228,87057,(
348.316,87079,N
348.344,87086,N
348.380,87095,)
348.456,87114,(
348.528,87132,t
348.544,87136,t
348.644,87161,)
348.936,87234,(
349.024,87256,N
349.048,87262,N
349.088,87272,)
349.160,87290,(
349.244,87311,t
349.252,87313,t
349.344,87336,)
349.636,87409,(
349.724,87431,N
349.748,87437,N
349.788,87447,)
349.860,87465,(
349.932,87483,t
349.952,87488,t
350.052,87513,)
350.344,87586,(
350.428,87607,N
350.456,87614,N
350.492,87623,)
350.568,87642,(
350.640,87660,t
350.656,87664,t
350.756,87689,)
351.048,87762,(
351.136,87784,N
351.164,87791,N
351.204,87801,)
351.280,87820,(
351.360,87840,t
351.368,87842,t
351.468,87867,)
351.748,87937,(
351.836,87959,N
351.860,87965,N
351.900,87975,)
351.980,87995,(
352.064,88016,t
352.072,88018,t
352.172,88043,)
352.184,88046,(
352.184,88046,t
352.188,88047,p
352.284,88071,)
352.420,88105,(
352.512,88128,N
352.532,88133,N
352.568,88142,)
352.648,88162,(
352.736,88184,t
352.740,88185,t
352.840,88210,)
353.084,88271,(
353.172,88293,N
353.196,88299,N
353.232,88308,)
353.316,88329,(
353.400,88350,t
353.400,88350,t
353.492,88373,)
353.604,88401,(
353.620,88405,p
353.628,88407,p
353.652,88413,)
353.748,88437,(
353.836,88459,N
353.860,88465,N
353.896,88474,)
353.988,88497,(
354.064,88516,t
354.064,88516,t
354.156,88539,)
354.268,88567,(
354.276,88569,p
354.284,88571,p
354.312,88578,)
354.404,88601,(
354.492,88623,N
354.516,88629,N
354.556,88639,)
354.640,88660,(
354.720,88680,t
354.728,88682,t
354.808,88702,)
354.904,88726,(
354.932,88733,p
354.964,88741,)
355.048,88762,(
355.140,88785,N
355.164,88791,N
355.200,88800,)
355.280,88820,(
355.368,88842,t
355.380,88845,t
355.468,88867,)
355.680,88920,(
355.768,88942,N
355.788,88947,N
355.824,88956,)
355.916,88979,(
355.996,88999,t
356.004,89001,t
356.096,89024,)
356.312,89078,(
356.396,89099,N
356.420,89105,N
356.460,89115,)
356.544,89136,(
356.620,89155,t
356.628,89157,t
356.712,89178,)
356.784,89196,(
356.812,89203,p
356.848,89212,)
356.936,89234,(
357.024,89256,N
357.048,89262,N
357.088,89272,)
357.168,89292,(
357.248,89312,t
357.256,89314,t
357.340,89335,)
357.424,89356,(
357.452,89363,p
357.480,89370,)
357.572,89393,(
357.664,89416,N
357.684,89421,N
357.724,89431,)
357.812,89453,(
357.888,89472,t
357.900,89475,t
357.980,89495,)
358.216,89554,(
358.304,89576,N
358.328,89582,N
358.368,89592,)
358.452,89613,(
358.524,89631,t
358.528,89632,t
358.620,89655,)
358.728,89682,(
358.744,89686,p
358.748,89687,p
358.772,89693,)
358.868,89717,(
358.952,89738,N
358.980,89745,N
359.016,89754,)
359.084,89771,(
359.152,89788,t
359.168,89792,t
359.272,89818,)
359.380,89845,(
359.412,89853,p
359.440,89860,)
359.532,89883,(
359.616,89904,N
359.644,89911,N
359.680,89920,)
359.752,89938,(
359.832,89958,t
359.844,89961,t
359.940,89985,)
360.320,90080,(
360.328,90082,N
360.356,90089,N
360.392,90098,)
360.464,90116,(
360.552,90138,t
360.560,90140,t
360.664,90166,)
360.964,90241,(
361.052,90263,N
361.080,90270,N
361.116,90279,)
361.188,90297,(
361.280,90320,t
361.284,90321,t
361.400,90350,)
361.552,90388,(
361.572,90393,p
361.588,90397,p
361.604,90401,)
361.692,90423,(
361.780,90445,N
361.804,90451,N
361.840,90460,)
361.916,90479,(
362.004,90501,t
362.008,90502,t
362.124,90531,)
362.276,90569,(
362.308,90577,p
362.340,90585,)
362.428,90607,(
362.516,90629,N
362.544,90636,N
362.580,90645,)
362.656,90664,(
362.748,90687,t
362.748,90687,t
362.868,90717,)
363.016,90754,(
363.044,90761,p
363.076,90769,)
363.252,90813,(
363.256,90814,N
363.280,90820,N
363.316,90829,)
363.396,90849,(
363.488,90872,t
363.488,90872,t
363.608,90902,)
363.764,90941,(
363.792,90948,p
363.804,90951,p
363.824,90956,)
363.912,90978,(
364.000,91000,N
364.028,91007,N
364.064,91016,)
364.144,91036,(
364.232,91058,t
364.232,91058,t
364.340,91085,)
364.724,91181,(
364.740,91185,N
364.768,91192,N
364.804,91201,)
364.888,91222,(
364.976,91244,t
364.976,91244,t
365.084,91271,)
365.248,91312,(
365.272,91318,p
365.308,91327,)
365.392,91348,(
365.484,91371,N
365.508,91377,N
365.544,91386,)
365.624,91406,(
365.708,91427,t
365.716,91429,t
365.824,91456,)
365.988,91497,(
366.012,91503,p
366.048,91512,)
366.132,91533,(
366.220,91555,N
366.248,91562,N
366.284,91571,)
366.364,91591,(
366.440,91610,t
366.452,91613,t
366.552,91638,)
366.708,91677,(
366.740,91685,p
366.776,91694,)
366.856,91714,(
366.944,91736,N
366.972,91743,N
367.008,91752,)
367.088,91772,(
367.156,91789,t
367.176,91794,t
367.268,91817,)
367.424,91856,(
367.456,91864,p
367.492,91873,)
367.652,91913,(
367.660,91915,N
367.684,91921,N
367.724,91931,)
367.800,91950,(
367.868,91967,t
367.884,91971,t
367.988,91997,)
368.160,92040,(
368.188,92047,p
368.188,92047,)
368.348,92087,(
368.356,92089,N
368.380,92095,N
368.416,92104,)
368.492,92123,(
368.564,92141,t
368.580,92145,t
368.672,92168,)
368.964,92241,(
369.052,92263,N
369.080,92270,N
369.116,92279,)
369.192,92298,(
369.260,92315,t
369.280,92320,t
369.380,92345,)
369.672,92418,(
369.760,92440,N
369.788,92447,N
369.824,92456,)
369.904,92476,(
369.980,92495,t
369.992,92498,t
370.096,92524,)
370.456,92614,(
370.472,92618,N
370.500,92625,N
370.536,92634,)
370.612,92653,(
370.692,92673,t
370.700,92675,t
370.804,92701,)
370.960,92740,(
370.992,92748,p
371.028,92757,)
371.108,92777,(
371.196,92799,N
371.224,92806,N
371.260,92815,)
371.332,92833,(
371.408,92852,t
371.420,92855,t
371.520,92880,)
371.820,92955,(
371.912,92978,N
371.932,92983,N
371.968,92992,)
372.048,93012,(
372.116,93029,t
372.136,93034,t
372.232,93058,)
372.528,93132,(
372.616,93154,N
372.644,93161,N
372.680,93170,)
372.752,93188,(
372.816,93204,t
372.844,93211,t
372.940,93235,)
373.232,93308,(
373.320,93330,N
373.348,93337,N
373.384,93346,)
373.456,93364,(
373.512,93378,t
373.544,93386,t
373.648,93412,)
373.916,93479,(
374.008,93502,N
374.032,93508,N
374.068,93517,)
374.136,93534,(
374.196,93549,t
374.232,93558,t
374.332,93583,)
374.684,93671,(
374.688,93672,N
374.716,93679,N
374.748,93687,)
374.828,93707,(
374.884,93721,t
374.912,93728,t
375.008,93752,)
375.352,93838,(
375.352,93838,N
375.380,93845,N
375.420,93855,)
375.488,93872,(
375.552,93888,t
375.580,93895,t
375.676,93919,)
375.932,93983,(
376.020,94005,N
376.048,94012,N
376.084,94021,)
376.164,94041,(
376.224,94056,t
376.248,94062,t
376.344,94086,)
376.608,94152,(
376.696,94174,N
376.724,94181,N
376.756,94189,)
376.836,94209,(
376.924,94231,t
376.944,94236,t
377.008,94252,)
377.120,94280,(
377.156,94289,p
377.180,94295,)
377.268,94317,(
377.364,94341,N
377.384,94346,N
377.420,94355,)
377.496,94374,(
377.552,94388,t
377.584,94396,t
377.680,94420,)
377.784,94446,(
377.816,94454,p
377.832,94458,p
377.836,94459,)
377.940,94485,(
377.948,94487,N
377.972,94493,N
378.008,94502,)
378.088,94522,(
378.168,94542,t
378.168,94542,t
378.292,94573,)
378.468,94617,(
378.484,94621,p
378.496,94624,p
378.520,94630,)
378.612,94653,(
378.700,94675,N
378.728,94682,N
378.764,94691,)
378.844,94711,(
378.920,94730,t
378.928,94732,t
379.024,94756,)
379.168,94792,(
379.196,94799,p
379.232,94808,)
379.320,94830,(
379.408,94852,N
379.436,94859,N
379.472,94868,)
379.552,94888,(
379.632,94908,t
379.640,94910,t
379.736,94934,)
380.032,95008,(
380.120,95030,N
380.144,95036,N
380.180,95045,)
380.256,95064,(
380.344,95086,t
380.348,95087,t
380.460,95115,)
380.752,95188,(
380.840,95210,N
380.868,95217,N
380.904,95226,)
380.980,95245,(
381.072,95268,t
381.076,95269,t
381.188,95297,)
381.348,95337,(
381.372,95343,p
381.388,95347,p
381.408,95352,)
381.492,95373,(
381.584,95396,N
381.608,95402,N
381.644,95411,)
381.720,95430,(
381.812,95453,t
381.816,95454,t
381.924,95481,)
382.076,95519,(
382.104,95526,p
382.140,95535,)
382.228,95557,(
382.320,95580,N
382.344,95586,N
382.380,95595,)
382.460,95615,(
382.544,95636,t
382.552,95638,t
382.676,95669,)
382.832,95708,(
382.856,95714,p
382.892,95723,)
382.980,95745,(
383.064,95766,N
383.096,95774,N
383.132,95783,)
383.212,95803,(
383.304,95826,t
383.304,95826,t
383.408,95852,)
383.576,95894,(
383.604,95901,p
383.640,95910,)
383.724,95931,(
383.812,95953,N
383.840,95960,N
383.876,95969,)
383.948,95987,(
384.032,96008,t
384.044,96011,t
384.152,96038,)
384.304,96076,(
384.332,96083,p
384.368,96092,)
384.452,96113,(
384.544,96136,N
384.568,96142,N
384.604,96151,)
384.680,96170,(
384.764,96191,t
384.772,96193,t
384.884,96221,)
385.040,96260,(
385.064,96266,p
385.076,96269,p
385.096,96274,)
385.184,96296,(
385.272,96318,N
385.300,96325,N
385.336,96334,)
385.416,96354,(
385.500,96375,t
385.504,96376,t
385.616,96404,)
385.768,96442,(
385.796,96449,p
385.832,96458,)
385.916,96479,(
386.004,96501,N
386.032,96508,N
386.068,96517,)
386.148,96537,(
386.236,96559,t
386.236,96559,t
386.336,96584,)
386.496,96624,(
386.524,96631,p
386.560,96640,)
386.644,96661,(
386.732,96683,N
386.760,96690,N
386.796,96699,)
386.872,96718,(
386.956,96739,t
386.964,96741,t
387.068,96767,)
387.440,96860,(
387.452,96863,N
387.480,96870,N
387.516,96879,)
387.592,96898,(
387.680,96920,t
387.684,96921,t
387.808,96952,)
387.960,96990,(
387.980,96995,p
387.996,96999,p
388.016,97004,)
388.100,97025,(
388.192,97048,N
388.220,97055,N
388.256,97064,)
388.336,97084,(
388.424,97106,t
388.428,97107,t
388.532,97133,)
388.916,97229,(
388.932,97233,N
388.956,97239,N
388.988,97247,)
389.072,97268,(
389.152,97288,t
389.164,97291,t
389.272,97318,)
389.428,97357,(
389.452,97363,p
389.468,97367,p
389.484,97371,)
389.572,97393,(
389.660,97415,N
389.688,97422,N
389.720,97430,)
389.800,97450,(
389.876,97469,t
389.888,97472,t
389.992,97498,)
390.152,97538,(
390.180,97545,p
390.216,97554,)
390.272,97568,(
390.384,97596,N
390.416,97604,N
390.456,97614,)
390.520,97630,(
390.600,97650,t
390.612,97653,t
390.716,97679,)
390.860,97715,(
390.892,97723,p
390.928,97732,)
391.012,97753,(
391.100,97775,N
391.128,97782,N
391.164,97791,)
391.248,97812,(
391.312,97828,t
391.328,97832,t
391.420,97855,)
391.708,97927,(
391.800,97950,N
391.828,97957,N
391.864,97966,)
391.944,97986,(
392.004,98001,t
392.028,98007,t
392.120,98030,)
392.436,98109,(
392.476,98119,N
392.504,98126,N
392.540,98135,)
392.624,98156,(
392.680,98170,t
392.708,98177,t
392.796,98199,)
393.072,98268,(
393.156,98289,N
393.188,98297,N
393.224,98306,)
393.304,98326,(
393.388,98347,t
393.400,98350,t
393.500,98375,t
393.508,98377,t
393.584,98396,)
393.728,98432,(
393.816,98454,N
393.844,98461,N
393.880,98470,)
393.964,98491,(
394.044,98511,t
394.044,98511,t
394.132,98533,)
394.468,98617,(
394.468,98617,N
394.496,98624,N
394.528,98632,)
394.612,98653,(
394.692,98673,t
394.712,98678,t
394.800,98700,)
394.908,98727,(
394.948,98737,p
395.000,98750,)
395.020,98755,(
395.112,98778,N
395.140,98785,N
395.176,98794,)
395.260,98815,(
395.340,98835,t
395.360,98840,t
395.432,98858,)
395.564,98891,(
395.600,98900,p
395.652,98913,)
395.676,98919,(
395.764,98941,N
395.792,98948,N
395.828,98957,)
395.904,98976,(
395.948,98987,t
395.988,98997,t
396.080,99020,)
396.196,99049,(
396.204,99051,p
396.212,99053,p
396.240,99060,)
396.328,99082,(
396.416,99104,N
396.444,99111,N
396.476,99119,)
396.552,99138,(
396.608,99152,t
396.636,99159,t
396.732,99183,)
397.072,99268,(
397.088,99272,N
397.112,99278,N
397.148,99287,)
397.224,99306,(
397.308,99327,t
397.312,99328,t
397.412,99353,)
397.544,99386,(
397.576,99394,p
397.604,99401,)
397.696,99424,(
397.784,99446,N
397.816,99454,N
397.848,99462,)
397.920,99480,(
398.016,99504,t
398.032,99508,t
398.168,99542,)
398.432,99608,(
398.520,99630,N
398.552,99638,N
398.584,99646,)
398.660,99665,(
398.752,99688,t
398.772,99693,t
398.836,99709,)
399.048,99762,(
399.076,99769,p
399.112,99778,)
399.280,99820,(
399.288,99822,N
399.320,99830,N
399.352,99838,)
399.432,99858,(
399.524,99881,t
399.536,99884,t
399.608,99902,)
399.868,99967,(
399.892,99973,p
399.928,99982,)
400.096,100024,(
400.108,100027,N
400.136,100034,N
400.172,100043,)
400.248,100062,(
400.340,100085,t
400.352,100088,t
400.416,100104,)
400.712,100178,(
400.732,100183,p
400.768,100192,p
400.796,100199,)
400.828,100207,(
400.916,100229,N
400.948,100237,N
400.984,100246,)
401.064,100266,(
401.156,100289,t
401.172,100293,t
401.236,100309,)
401.476,100369,(
401.504,100376,p
401.524,100381,p
401.540,100385,)
401.624,100406,(
401.712,100428,N
401.744,100436,N
401.776,100444,)
401.868,100467,(
401.944,100486,t
401.952,100488,t
402.036,100509,)
402.252,100563,(
402.280,100570,p
402.304,100576,p
402.316,100579,)
402.400,100600,(
402.488,100622,N
402.516,100629,N
402.552,100638,)
402.636,100659,(
402.720,100680,t
402.736,100684,t
402.812,100703,)
402.992,100748,(
403.020,100755,p
403.052,100763,)
403.136,100784,(
403.224,100806,N
403.252,100813,N
403.288,100822,)
403.364,100841,(
403.452,100863,t
403.460,100865,t
403.564,100891,)
403.724,100931,(
403.748,100937,p
403.772,100943,p
403.784,100946,)
403.864,100966,(
403.952,100988,N
403.984,100996,N
404.020,101005,)
404.104,101026,(
404.188,101047,t
404.188,101047,t
404.288,101072,)
404.444,101111,(
404.472,101118,p
404.508,101127,)
404.592,101148,(
404.680,101170,N
404.708,101177,N
404.748,101187,)
404.828,101207,(
404.888,101222,t
404.912,101228,t
405.004,101251,)
405.156,101289,(
405.188,101297,p
405.224,101306,)
405.384,101346,(
405.392,101348,N
405.420,101355,N
405.456,101364,)
405.532,101383,(
405.600,101400,t
405.620,101405,t
405.708,101427,)
406.092,101523,(
406.092,101523,N
406.116,101529,N
406.152,101538,)
406.228,101557,(
406.304,101576,t
406.320,101580,t
406.412,101603,)
406.704,101676,(
406.792,101698,N
406.820,101705,N
406.856,101714,)
406.932,101733,(
407.004,101751,t
407.020,101755,t
407.116,101779,)
407.404,101851,(
407.492,101873,N
407.524,101881,N
407.556,101889,)
407.636,101909,(
407.700,101925,t
407.720,101930,t
407.816,101954,)
408.092,102023,(
408.184,102046,N
408.208,102052,N
408.244,102061,)
408.324,102081,(
408.380,102095,t
408.420,102105,t
408.496,102124,)
408.644,102161,(
408.680,102170,p
408.708,102177,)
408.792,102198,(
408.880,102220,N
408.908,102227,N
408.944,102236,)
409.036,102259,(
409.072,102268,t
409.116,102279,t
409.196,102299,)
409.476,102369,(
409.564,102391,N
409.588,102397,N
409.624,102406,)
409.728,102432,(
409.760,102440,t
409.792,102448,t
409.864,102466,)
410.004,102501,(
410.040,102510,p
410.072,102518,)
410.152,102538,(
410.220,102555,N
410.244,102561,N
410.300,102575,)
410.384,102596,(
410.440,102610,t
410.476,102619,t
410.564,102641,)
410.732,102683,(
410.740,102685,p
410.776,102694,)
410.944,102736,(
410.944,102736,N
410.972,102743,N
411.012,102753,)
411.088,102772,(
411.152,102788,t
411.180,102795,t
411.312,102828,t
411.312,102828,)
411.404,102851,(
411.440,102860,p
411.460,102865,)
411.556,102889,(
411.644,102911,N
411.672,102918,N
411.708,102927,)
411.788,102947,(
411.852,102963,t
411.880,102970,t
411.972,102993,)
412.264,103066,(
412.356,103089,N
412.376,103094,N
412.412,103103,)
412.496,103124,(
412.556,103139,t
412.584,103146,t
412.680,103170,)
412.964,103241,(
413.052,103263,N
413.076,103269,N
413.112,103278,)
413.192,103298,(
413.264,103316,t
413.288,103322,t
413.400,103350,)
413.680,103420,(
413.772,103443,N
413.800,103450,N
413.836,103459,)
413.920,103480,(
413.992,103498,t
414.008,103502,t
414.108,103527,)
414.264,103566,(
414.288,103572,p
414.324,103581,)
414.412,103603,(
414.504,103626,N
414.528,103632,N
414.564,103641,)
414.648,103662,(
414.728,103682,t
414.736,103684,t
414.844,103711,)
414.992,103748,(
415.016,103754,p
415.028,103757,p
415.048,103762,)
415.136,103784,(
415.224,103806,N
415.248,103812,N
415.284,103821,)
415.384,103846,(
415.456,103864,t
415.460,103865,t
415.568,103892,)
415.948,103987,(
415.956,103989,N
415.984,103996,N
416.020,104005,)
416.104,104026,(
416.184,104046,t
416.192,104048,t
416.280,104070,)
416.452,104113,(
416.480,104120,p
416.520,104130,)
416.600,104150,(
416.692,104173,N
416.720,104180,N
416.752,104188,)
416.840,104210,(
416.928,104232,t
416.928,104232,t
417.028,104257,)
417.336,104334,(
417.428,104357,N
417.448,104362,N
417.484,104371,)
417.580,104395,(
417.656,104414,t
417.672,104418,t
417.772,104443,t
417.772,104443,t
417.808,104452,)
417.920,104480,(
417.948,104487,p
417.980,104495,)
418.140,104535,(
418.156,104539,N
418.184,104546,N
418.220,104555,)
418.300,104575,(
