Time,Sample #,Type
418.380,104595,t
418.392,104598,t
418.504,104626,)
418.644,104661,(
418.656,104664,p
418.676,104669,p
418.680,104670,)
418.796,104699,(
418.880,104720,N
418.908,104727,N
418.944,104736,)
419.024,104756,(
419.104,104776,t
419.116,104779,t
419.212,104803,)
419.600,104900,(
419.616,104904,N
419.640,104910,N
419.676,104919,)
419.764,104941,(
419.840,104960,t
419.848,104962,t
419.972,104993,)
420.316,105079,(
420.340,105085,N
420.364,105091,N
420.400,105100,)
420.488,105122,(
420.564,105141,t
420.580,105145,t
420.684,105171,)
420.828,105207,(
420.860,105215,p
420.900,105225,)
420.980,105245,(
421.072,105268,N
421.096,105274,N
421.140,105285,)
421.204,105301,(
421.300,105325,t
421.308,105327,t
421.408,105352,)
421.608,105402,(
421.632,105408,p
421.632,105408,)
421.780,105445,(
421.800,105450,N
421.824,105456,N
421.864,105466,)
421.944,105486,(
422.020,105505,t
422.032,105508,t
422.124,105531,)
422.280,105570,(
422.296,105574,p
422.312,105578,p
422.328,105582,)
422.432,105608,(
422.524,105631,N
422.548,105637,N
422.580,105645,)
422.672,105668,(
422.744,105686,t
422.756,105689,t
422.864,105716,)
423.012,105753,(
423.032,105758,p
423.040,105760,p
423.052,105763,)
423.160,105790,(
423.248,105812,N
423.276,105819,N
423.316,105829,)
423.400,105850,(
423.476,105869,t
423.484,105871,t
423.596,105899,)
423.736,105934,(
423.764,105941,p
423.800,105950,)
423.888,105972,(
423.976,105994,N
424.000,106000,N
424.036,106009,)
424.120,106030,(
424.208,106052,t
424.212,106053,t
424.328,106082,)
424.460,106115,(
424.492,106123,p
424.528,106132,)
424.684,106171,(
424.700,106175,N
424.724,106181,N
424.760,106190,)
424.852,106213,(
424.936,106234,t
424.940,106235,t
425.052,106263,)
425.180,106295,(
425.212,106303,p
425.248,106312,)
425.404,106351,(
425.424,106356,N
425.448,106362,N
425.480,106370,)
425.572,106393,(
425.656,106414,t
425.664,106416,t
425.772,106443,)
425.912,106478,(
425.944,106486,p
425.984,106496,)
426.140,106535,(
426.156,106539,N
426.184,106546,N
426.220,106555,)
426.300,106575,(
426.392,106598,t
426.396,106599,t
426.500,106625,)
426.660,106665,(
426.684,106671,p
426.696,106674,p
426.708,106677,)
426.808,106702,(
426.896,106724,N
426.924,106731,N
426.960,106740,)
427.044,106761,(
427.132,106783,t
427.136,106784,t
427.248,106812,)
427.424,106856,(
427.452,106863,p
427.492,106873,)
427.644,106911,(
427.668,106917,N
427.692,106923,N
427.728,106932,)
427.820,106955,(
427.900,106975,t
427.904,106976,t
427.980,106995,)
428.188,107047,(
428.212,107053,p
428.256,107064,)
428.336,107084,(
428.428,107107,N
428.452,107113,N
428.488,107122,)
428.576,107144,(
428.664,107166,t
428.668,107167,t
428.748,107187,)
428.956,107239,(
428.984,107246,p
428.992,107248,)
429.108,107277,(
429.200,107300,N
429.224,107306,N
429.260,107315,)
429.348,107337,(
429.444,107361,t
429.448,107362,t
429.528,107382,)
429.744,107436,(
429.772,107443,p
429.780,107445,)
429.900,107475,(
429.988,107497,N
430.012,107503,N
430.044,107511,)
430.132,107533,(
430.232,107558,t
430.232,107558,t
430.316,107579,)
430.664,107666,(
430.752,107688,N
430.776,107694,N
430.816,107704,)
430.900,107725,(
430.992,107748,t
430.992,107748,t
431.076,107769,)
431.276,107819,(
431.300,107825,p
431.308,107827,)
431.420,107855,(
431.512,107878,N
431.536,107884,N
431.572,107893,)
431.664,107916,(
431.744,107936,t
431.752,107938,t
431.852,107963,)
432.032,108008,(
432.064,108016,p
432.096,108024,)
432.184,108046,(
432.272,108068,N
432.300,108075,N
432.336,108084,)
432.424,108106,(
432.500,108125,t
432.516,108129,t
432.608,108152,)
432.780,108195,(
432.808,108202,p
432.848,108212,)
432.928,108232,(
433.016,108254,N
433.040,108260,N
433.080,108270,)
433.164,108291,(
433.240,108310,t
433.252,108313,t
433.348,108337,)
433.640,108410,(
433.736,108434,N
433.760,108440,N
433.796,108449,)
433.876,108469,(
433.948,108487,t
433.972,108493,t
434.068,108517,)
434.208,108552,(
434.240,108560,p
434.276,108569,)
434.360,108590,(
434.448,108612,N
434.476,108619,N
434.508,108627,)
434.592,108648,(
434.660,108665,t
434.684,108671,t
434.776,108694,)
435.064,108766,(
435.152,108788,N
435.176,108794,N
435.212,108803,)
435.296,108824,(
435.368,108842,t
435.388,108847,t
435.468,108867,)
435.768,108942,(
435.856,108964,N
435.880,108970,N
435.920,108980,)
435.996,108999,(
436.064,109016,t
436.084,109021,t
436.208,109052,)
436.304,109076,(
436.344,109086,p
436.368,109092,)
436.460,109115,(
436.552,109138,N
436.576,109144,N
436.608,109152,)
436.688,109172,(
436.760,109190,t
436.788,109197,t
436.916,109229,t
436.944,109236,t
437.012,109253,)
437.160,109290,(
437.244,109311,N
437.272,109318,N
437.308,109327,)
437.384,109346,(
437.464,109366,t
437.476,109369,t
437.568,109392,)
437.696,109424,(
437.708,109427,p
437.732,109433,p
437.768,109442,)
437.848,109462,(
437.936,109484,N
437.960,109490,N
438.000,109500,)
438.080,109520,(
438.160,109540,t
438.172,109543,t
438.284,109571,)
438.444,109611,(
438.448,109612,p
438.488,109622,)
438.664,109666,(
438.664,109666,N
438.688,109672,N
438.724,109681,)
438.808,109702,(
438.900,109725,t
438.900,109725,t
439.068,109767,t
439.068,109767,)
439.156,109789,(
439.164,109791,p
439.180,109795,p
439.208,109802,)
439.308,109827,(
439.392,109848,N
439.420,109855,N
439.448,109862,)
439.532,109883,(
439.620,109905,t
439.628,109907,t
439.736,109934,)
439.896,109974,(
439.920,109980,p
439.932,109983,p
439.956,109989,)
440.040,110010,(
440.128,110032,N
440.152,110038,N
440.188,110047,)
440.264,110066,(
440.356,110089,t
440.360,110090,t
440.468,110117,)
440.616,110154,(
440.644,110161,p
440.684,110171,)
440.840,110210,(
440.856,110214,N
440.880,110220,N
440.916,110229,)
441.004,110251,(
441.092,110273,t
441.092,110273,t
441.204,110301,)
441.352,110338,(
441.380,110345,p
441.412,110353,)
441.580,110395,(
441.596,110399,N
441.616,110404,N
441.652,110413,)
441.740,110435,(
441.832,110458,t
441.832,110458,t
441.932,110483,)
442.092,110523,(
442.124,110531,p
442.160,110540,)
442.248,110562,(
442.336,110584,N
442.360,110590,N
442.400,110600,)
442.492,110623,(
442.568,110642,t
442.572,110643,t
442.668,110667,)
442.872,110718,(
442.888,110722,p
442.932,110733,)
442.988,110747,(
443.076,110769,N
443.104,110776,N
443.140,110785,)
443.220,110805,(
443.308,110827,t
443.312,110828,t
443.424,110856,)
443.564,110891,(
443.592,110898,p
443.600,110900,p
443.616,110904,)
443.708,110927,(
443.804,110951,N
443.824,110956,N
443.860,110965,)
443.952,110988,(
444.016,111004,t
444.036,111009,t
444.132,111033,)
444.288,111072,(
444.320,111080,p
444.356,111089,)
444.440,111110,(
444.528,111132,N
444.556,111139,N
444.592,111148,)
444.672,111168,(
444.740,111185,t
444.760,111190,t
444.860,111215,)
445.004,111251,(
445.036,111259,p
445.072,111268,)
445.156,111289,(
445.244,111311,N
445.272,111318,N
445.308,111327,)
445.384,111346,(
445.456,111364,t
445.472,111368,t
445.568,111392,)
445.856,111464,(
445.952,111488,N
445.972,111493,N
446.008,111502,)
446.084,111521,(
446.160,111540,t
446.176,111544,t
446.272,111568,)
446.556,111639,(
446.644,111661,N
446.672,111668,N
446.708,111677,)
446.780,111695,(
446.844,111711,t
446.868,111717,t
446.968,111742,)
447.244,111811,(
447.332,111833,N
447.360,111840,N
447.396,111849,)
447.468,111867,(
447.532,111883,t
447.556,111889,t
447.652,111913,)
447.780,111945,(
447.788,111947,p
447.800,111950,)
447.936,111984,(
448.028,112007,N
448.052,112013,N
448.084,112021,)
448.164,112041,(
448.236,112059,t
448.252,112063,t
448.352,112088,)
448.484,112121,(
448.492,112123,p
448.520,112130,p
448.548,112137,)
448.636,112159,(
448.724,112181,N
448.752,112188,N
448.788,112197,)
448.864,112216,(
448.932,112233,t
448.952,112238,t
449.052,112263,)
449.336,112334,(
449.424,112356,N
449.452,112363,N
449.488,112372,)
449.560,112390,(
449.624,112406,t
449.644,112411,t
449.744,112436,)
449.904,112476,(
449.904,112476,p
449.936,112484,)
450.096,112524,(
450.112,112528,N
450.132,112533,N
450.168,112542,)
450.244,112561,(
450.312,112578,t
450.332,112583,t
450.424,112606,)
450.548,112637,(
450.588,112647,p
450.612,112653,)
450.704,112676,(
450.792,112698,N
450.816,112704,N
450.852,112713,)
450.928,112732,(
451.004,112751,t
451.016,112754,t
451.112,112778,)
451.224,112806,(
451.264,112816,p
451.288,112822,)
451.380,112845,(
451.468,112867,N
451.492,112873,N
451.532,112883,)
451.608,112902,(
451.696,112924,t
451.696,112924,t
451.792,112948,)
452.052,113013,(
452.140,113035,N
452.168,113042,N
452.204,113051,)
452.276,113069,(
452.364,113091,t
452.372,113093,t
452.460,113115,)
452.716,113179,(
452.808,113202,N
452.832,113208,N
452.868,113217,)
452.948,113237,(
453.032,113258,t
453.036,113259,t
453.124,113281,)
453.372,113343,(
453.464,113366,N
453.484,113371,N
453.520,113380,)
453.600,113400,(
453.680,113420,t
453.688,113422,t
453.780,113445,)
453.904,113476,(
453.912,113478,p
453.924,113481,p
453.948,113487,)
454.040,113510,(
454.124,113531,N
454.152,113538,N
454.188,113547,)
454.260,113565,(
454.328,113582,t
454.348,113587,t
454.452,113613,)
454.556,113639,(
454.580,113645,p
454.592,113648,p
454.616,113654,)
454.708,113677,(
454.796,113699,N
454.824,113706,N
454.860,113715,)
454.932,113733,(
455.004,113751,t
455.020,113755,t
455.120,113780,)
455.244,113811,(
455.260,113815,p
455.280,113820,p
455.308,113827,)
455.396,113849,(
455.488,113872,N
455.512,113878,N
455.548,113887,)
455.624,113906,(
455.688,113922,t
455.708,113927,t
455.804,113951,)
455.932,113983,(
455.944,113986,p
455.968,113992,p
455.996,113999,)
456.084,114021,(
456.172,114043,N
456.196,114049,N
456.236,114059,)
456.304,114076,(
456.376,114094,t
456.396,114099,t
456.496,114124,)
456.792,114198,(
456.880,114220,N
456.904,114226,N
456.944,114236,)
457.016,114254,(
457.096,114274,t
457.104,114276,t
457.208,114302,)
457.504,114376,(
457.596,114399,N
457.624,114406,N
457.660,114415,)
457.736,114434,(
457.812,114453,t
457.824,114456,t
457.920,114480,)
458.216,114554,(
458.308,114577,N
458.332,114583,N
458.368,114592,)
458.444,114611,(
458.520,114630,t
458.532,114633,t
458.628,114657,)
458.924,114731,(
459.012,114753,N
459.040,114760,N
459.080,114770,)
459.148,114787,(
459.224,114806,t
459.236,114809,t
459.336,114834,)
459.624,114906,(
459.716,114929,N
459.740,114935,N
459.776,114944,)
459.848,114962,(
459.928,114982,t
459.940,114985,t
460.040,115010,)
460.328,115082,(
460.416,115104,N
460.444,115111,N
460.480,115120,)
460.552,115138,(
460.628,115157,t
460.640,115160,t
460.740,115185,)
460.868,115217,(
460.880,115220,p
460.904,115226,p
460.936,115234,)
461.024,115256,(
461.116,115279,N
461.136,115284,N
461.172,115293,)
461.252,115313,(
461.324,115331,t
461.340,115335,t
461.436,115359,)
461.724,115431,(
461.812,115453,N
461.840,115460,N
461.876,115469,)
461.948,115487,(
462.020,115505,t
462.036,115509,t
462.140,115535,)
462.412,115603,(
462.500,115625,N
462.524,115631,N
462.560,115640,)
462.636,115659,(
462.704,115676,t
462.724,115681,t
462.824,115706,)
463.096,115774,(
463.188,115797,N
463.212,115803,N
463.248,115812,)
463.320,115830,(
463.396,115849,t
463.408,115852,t
463.504,115876,)
463.624,115906,(
463.660,115915,p
463.688,115922,)
463.776,115944,(
463.868,115967,N
463.892,115973,N
463.928,115982,)
463.996,115999,(
464.072,116018,t
464.088,116022,t
464.184,116046,)
464.320,116080,(
464.328,116082,p
464.352,116088,p
464.380,116095,)
464.468,116117,(
464.560,116140,N
464.588,116147,N
464.624,116156,)
464.692,116173,(
464.768,116192,t
464.784,116196,t
464.884,116221,)
465.156,116289,(
465.244,116311,N
465.272,116318,N
465.308,116327,)
465.376,116344,(
465.452,116363,t
465.468,116367,t
465.572,116393,)
465.848,116462,(
465.940,116485,N
465.964,116491,N
466.000,116500,)
466.072,116518,(
466.152,116538,t
466.160,116540,t
466.260,116565,)
466.388,116597,(
466.424,116606,p
466.452,116613,)
466.540,116635,(
466.632,116658,N
466.656,116664,N
466.692,116673,)
466.768,116692,(
466.844,116711,t
466.860,116715,t
466.960,116740,)
467.252,116813,(
467.340,116835,N
467.372,116843,N
467.408,116852,)
467.480,116870,(
467.556,116889,t
467.572,116893,t
467.668,116917,)
467.964,116991,(
468.052,117013,N
468.080,117020,N
468.116,117029,)
468.192,117048,(
468.272,117068,t
468.280,117070,t
468.376,117094,)
468.676,117169,(
468.768,117192,N
468.792,117198,N
468.828,117207,)
468.908,117227,(
468.992,117248,t
468.996,117249,t
469.100,117275,)
469.404,117351,(
469.492,117373,N
469.520,117380,N
469.556,117389,)
469.628,117407,(
469.716,117429,t
469.720,117430,t
469.840,117460,)
469.980,117495,(
470.008,117502,p
470.044,117511,)
470.132,117533,(
470.220,117555,N
470.252,117563,N
470.288,117572,)
470.364,117591,(
470.452,117613,t
470.456,117614,t
470.584,117646,)
470.720,117680,(
470.748,117687,p
470.784,117696,)
470.872,117718,(
470.964,117741,N
470.992,117748,N
471.024,117756,)
471.108,117777,(
471.196,117799,t
471.196,117799,t
471.304,117826,)
471.472,117868,(
471.500,117875,p
471.532,117883,)
471.620,117905,(
471.712,117928,N
471.740,117935,N
471.776,117944,)
471.856,117964,(
471.936,117984,t
471.940,117985,t
472.040,118010,)
472.200,118050,(
472.224,118056,p
472.244,118061,p
472.260,118065,)
472.348,118087,(
472.436,118109,N
472.464,118116,N
472.500,118125,)
472.580,118145,(
472.656,118164,t
472.664,118166,t
472.764,118191,)
472.912,118228,(
472.940,118235,p
472.976,118244,)
473.064,118266,(
473.152,118288,N
473.180,118295,N
473.216,118304,)
473.288,118322,(
473.368,118342,t
473.380,118345,t
473.484,118371,)
473.632,118408,(
473.664,118416,p
473.696,118424,)
473.784,118446,(
473.872,118468,N
473.900,118475,N
473.936,118484,)
474.012,118503,(
474.092,118523,t
474.100,118525,t
474.200,118550,)
474.344,118586,(
474.376,118594,p
474.412,118603,)
474.496,118624,(
474.588,118647,N
474.612,118653,N
474.648,118662,)
474.716,118679,(
474.804,118701,t
474.820,118705,N
474.924,118731,)
475.200,118800,(
475.292,118823,N
475.316,118829,N
475.352,118838,)
475.428,118857,(
475.516,118879,t
475.520,118880,t
475.620,118905,)
475.920,118980,(
476.008,119002,N
476.040,119010,N
476.076,119019,)
476.152,119038,(
476.236,119059,t
476.240,119060,t
476.344,119086,)
476.640,119160,(
476.732,119183,N
476.756,119189,N
476.796,119199,)
476.872,119218,(
476.952,119238,t
476.960,119240,t
477.056,119264,)
477.348,119337,(
477.436,119359,N
477.464,119366,N
477.500,119375,)
477.576,119394,(
477.656,119414,t
477.664,119416,t
477.760,119440,)
478.060,119515,(
478.148,119537,N
478.180,119545,N
478.216,119554,)
478.288,119572,(
478.372,119593,t
478.380,119595,t
478.480,119620,)
478.776,119694,(
478.864,119716,N
478.888,119722,N
478.928,119732,)
479.000,119750,(
479.084,119771,t
479.092,119773,t
479.192,119798,)
479.492,119873,(
479.584,119896,N
479.608,119902,N
479.648,119912,)
479.724,119931,(
479.808,119952,t
479.816,119954,t
479.916,119979,)
480.216,120054,(
480.304,120076,N
480.332,120083,N
480.368,120092,)
480.444,120111,(
480.528,120132,t
480.536,120134,t
480.640,120160,)
480.788,120197,(
480.820,120205,p
480.852,120213,)
480.940,120235,(
481.028,120257,N
481.060,120265,N
481.092,120273,)
481.168,120292,(
481.256,120314,t
481.260,120315,t
481.364,120341,)
481.516,120379,(
481.548,120387,p
481.580,120395,)
481.668,120417,(
481.756,120439,N
481.784,120446,N
481.820,120455,)
481.896,120474,(
481.984,120496,t
481.988,120497,t
482.096,120524,)
482.236,120559,(
482.268,120567,p
482.300,120575,)
482.388,120597,(
482.480,120620,N
482.508,120627,N
482.544,120636,)
482.616,120654,(
482.712,120678,t
482.716,120679,t
482.828,120707,)
482.984,120746,(
483.004,120751,p
483.020,120755,p
483.040,120760,)
483.128,120782,(
483.216,120804,N
483.244,120811,N
483.284,120821,)
483.360,120840,(
483.444,120861,t
483.448,120862,t
483.548,120887,)
483.700,120925,(
483.732,120933,p
483.768,120942,)
483.852,120963,(
483.944,120986,N
483.968,120992,N
484.004,121001,)
484.088,121022,(
484.172,121043,t
484.172,121043,t
484.272,121068,)
484.416,121104,(
484.448,121112,p
484.484,121121,)
484.572,121143,(
484.660,121165,N
484.684,121171,N
484.720,121180,)
484.800,121200,(
484.888,121222,t
484.888,121222,t
484.996,121249,)
485.140,121285,(
485.172,121293,p
485.208,121302,)
485.296,121324,(
485.384,121346,N
485.416,121354,N
485.452,121363,)
485.528,121382,(
485.620,121405,t
485.620,121405,t
485.728,121432,)
485.884,121471,(
485.904,121476,p
485.920,121480,p
485.940,121485,)
486.028,121507,(
486.116,121529,N
486.148,121537,N
486.184,121546,)
486.256,121564,(
486.348,121587,t
486.348,121587,t
486.448,121612,)
486.604,121651,(
486.632,121658,p
486.668,121667,)
486.752,121688,(
486.844,121711,N
486.872,121718,N
486.908,121727,)
486.984,121746,(
487.060,121765,t
487.076,121769,t
487.172,121793,)
487.320,121830,(
487.352,121838,p
487.388,121847,)
487.476,121869,(
487.564,121891,N
487.588,121897,N
487.628,121907,)
487.700,121925,(
487.784,121946,t
487.792,121948,t
487.892,121973,)
488.188,122047,(
488.276,122069,N
488.304,122076,N
488.340,122085,)
488.416,122104,(
488.500,122125,t
488.504,122126,t
488.608,122152,)
488.908,122227,(
489.000,122250,N
489.028,122257,N
489.064,122266,)
489.140,122285,(
489.228,122307,t
489.228,122307,t
489.328,122332,)
489.624,122406,(
489.716,122429,N
489.740,122435,N
489.776,122444,)
489.856,122464,(
489.936,122484,t
489.944,122486,t
490.044,122511,)
490.340,122585,(
490.428,122607,N
490.456,122614,N
490.496,122624,)
490.568,122642,(
490.652,122663,t
490.660,122665,t
490.756,122689,)
491.052,122763,(
491.140,122785,N
491.168,122792,N
491.204,122801,)
491.276,122819,(
491.364,122841,t
491.368,122842,t
491.472,122868,)
491.768,122942,(
491.860,122965,N
491.888,122972,N
491.924,122981,)
492.000,123000,(
492.092,123023,t
492.096,123024,t
492.208,123052,)
492.496,123124,(
492.588,123147,N
492.612,123153,N
492.648,123162,)
492.728,123182,(
492.816,123204,t
492.820,123205,t
492.924,123231,)
493.084,123271,(
493.104,123276,p
493.120,123280,p
493.140,123285,)
493.232,123308,(
493.316,123329,N
493.348,123337,N
493.384,123346,)
493.456,123364,(
493.552,123388,t
493.556,123389,t
493.664,123416,)
493.816,123454,(
493.836,123459,p
493.852,123463,p
493.872,123468,)
493.960,123490,(
494.048,123512,N
494.076,123519,N
494.112,123528,)
494.188,123547,(
494.276,123569,t
494.276,123569,t
494.392,123598,)
494.540,123635,(
494.568,123642,p
494.604,123651,)
494.764,123691,(
494.784,123696,N
494.808,123702,N
494.844,123711,)
494.924,123731,(
495.016,123754,t
495.016,123754,t
495.120,123780,)
495.276,123819,(
495.300,123825,p
495.312,123828,p
495.328,123832,)
495.424,123856,(
495.512,123878,N
495.540,123885,N
495.576,123894,)
495.656,123914,(
495.744,123936,t
495.744,123936,t
495.856,123964,)
496.012,124003,(
496.032,124008,p
496.048,124012,p
496.068,124017,)
496.156,124039,(
496.244,124061,N
496.272,124068,N
496.308,124077,)
496.384,124096,(
496.476,124119,t
496.484,124121,t
496.596,124149,)
496.968,124242,(
496.984,124246,N
497.012,124253,N
497.048,124262,)
497.124,124281,(
497.216,124304,t
497.220,124305,t
497.332,124333,)
497.484,124371,(
497.512,124378,p
497.548,124387,)
497.640,124410,(
497.728,124432,N
497.752,124438,N
497.788,124447,)
497.872,124468,(
497.968,124492,t
497.968,124492,t
498.088,124522,)
498.240,124560,(
498.268,124567,p
498.272,124568,)
498.392,124598,(
498.480,124620,N
498.508,124627,N
498.544,124636,)
498.620,124655,(
498.716,124679,t
498.724,124681,t
498.844,124711,)
498.996,124749,(
499.020,124755,p
499.056,124764,)
499.148,124787,(
499.236,124809,N
499.264,124816,N
499.300,124825,)
499.380,124845,(
499.472,124868,t
499.476,124869,t
499.584,124896,)
499.752,124938,(
499.780,124945,p
499.816,124954,)
499.904,124976,(
499.992,124998,N
500.020,125005,N
500.056,125014,)
500.132,125033,(
500.224,125056,t
500.232,125058,t
500.332,125083,)
500.492,125123,(
500.516,125129,p
500.552,125138,)
500.640,125160,(
500.732,125183,N
500.756,125189,N
500.788,125197,)
500.876,125219,(
500.964,125241,t
500.968,125242,t
501.076,125269,)
501.240,125310,(
501.264,125316,p
501.280,125320,p
501.300,125325,)
501.388,125347,(
501.476,125369,N
501.508,125377,N
501.544,125386,)
501.624,125406,(
501.712,125428,t
501.720,125430,t
501.816,125454,)
501.984,125496,(
502.012,125503,p
502.048,125512,)
502.136,125534,(
502.224,125556,N
502.252,125563,N
502.288,125572,)
502.364,125591,(
502.444,125611,t
502.452,125613,t
502.548,125637,)
502.704,125676,(
502.732,125683,p
502.768,125692,)
502.856,125714,(
502.948,125737,N
502.972,125743,N
503.008,125752,)
503.084,125771,(
503.164,125791,t
503.176,125794,t
503.304,125826,t
503.304,125826,t
503.416,125854,)
503.568,125892,(
503.656,125914,N
503.684,125921,N
503.724,125931,)
503.800,125950,(
503.868,125967,t
503.884,125971,t
503.984,125996,)
504.272,126068,(
504.360,126090,N
504.388,126097,N
504.424,126106,)
504.496,126124,(
504.568,126142,t
504.584,126146,t
504.684,126171,)
504.960,126240,(
505.052,126263,N
505.076,126269,N
505.108,126277,)
505.188,126297,(
505.260,126315,t
505.280,126320,t
505.408,126352,t
505.428,126357,t
505.508,126377,)
505.652,126413,(
505.740,126435,N
505.768,126442,N
505.804,126451,)
505.872,126468,(
505.952,126488,t
505.968,126492,t
506.068,126517,)
506.184,126546,(
506.196,126549,p
506.220,126555,p
506.252,126563,)
506.336,126584,(
506.420,126605,N
506.448,126612,N
506.484,126621,)
506.552,126638,(
506.632,126658,t
506.644,126661,t
506.744,126686,)
506.864,126716,(
506.900,126725,p
506.932,126733,)
507.016,126754,(
507.108,126777,N
507.132,126783,N
507.168,126792,)
507.240,126810,(
507.320,126830,t
507.332,126833,t
507.428,126857,)
507.556,126889,(
507.592,126898,p
507.620,126905,)
507.708,126927,(
507.800,126950,N
507.824,126956,N
507.860,126965,)
507.936,126984,(
508.024,127006,t
508.028,127007,t
508.128,127032,)
508.424,127106,(
508.516,127129,N
508.544,127136,N
508.580,127145,)
508.656,127164,(
508.740,127185,t
508.744,127186,t
508.844,127211,)
508.992,127248,(
509.024,127256,p
509.060,127265,)
509.148,127287,(
509.236,127309,N
509.264,127316,N
509.300,127325,)
509.376,127344,(
509.464,127366,t
509.468,127367,t
509.568,127392,)
509.864,127466,(
509.952,127488,N
509.976,127494,N
510.012,127503,)
510.092,127523,(
510.180,127545,t
510.180,127545,t
510.300,127575,)
510.436,127609,(
510.468,127617,p
510.500,127625,)
510.596,127649,(
510.684,127671,N
510.712,127678,N
510.752,127688,)
510.824,127706,(
510.916,127729,t
510.920,127730,t
511.028,127757,)
511.176,127794,(
511.204,127801,p
511.236,127809,)
511.328,127832,(
511.416,127854,N
511.444,127861,N
511.480,127870,)
511.560,127890,(
511.640,127910,t
511.648,127912,t
511.752,127938,)
511.912,127978,(
511.940,127985,p
511.972,127993,)
512.064,128016,(
512.156,128039,N
512.180,128045,N
512.216,128054,)
512.296,128074,(
512.376,128094,t
512.380,128095,t
512.480,128120,)
512.628,128157,(
512.660,128165,p
512.692,128173,)
512.784,128196,(
512.872,128218,N
512.900,128225,N
512.936,128234,)
513.012,128253,(
513.096,128274,t
513.104,128276,t
513.212,128303,)
513.360,128340,(
513.388,128347,p
513.424,128356,)
513.512,128378,(
513.600,128400,N
513.628,128407,N
513.664,128416,)
513.740,128435,(
513.832,128458,t
513.836,128459,t
513.936,128484,)
514.088,128522,(
514.116,128529,p
514.152,128538,)
514.240,128560,(
514.328,128582,N
514.356,128589,N
514.392,128598,)
514.468,128617,(
