Time,Sample #,Type
514.556,128639,t
514.556,128639,t
514.652,128663,)
514.796,128699,(
514.828,128707,p
514.864,128716,)
514.952,128738,(
515.044,128761,N
515.068,128767,N
515.104,128776,)
515.184,128796,(
515.264,128816,t
515.268,128817,t
515.360,128840,)
515.668,128917,(
515.752,128938,N
515.784,128946,N
515.820,128955,)
515.888,128972,(
515.964,128991,t
515.980,128995,t
516.076,129019,)
516.368,129092,(
516.456,129114,N
516.484,129121,N
516.520,129130,)
516.592,129148,(
516.664,129166,t
516.680,129170,t
516.776,129194,)
516.904,129226,(
516.940,129235,p
516.972,129243,)
517.056,129264,(
517.148,129287,N
517.172,129293,N
517.208,129302,)
517.288,129322,(
517.364,129341,t
517.376,129344,t
517.472,129368,)
517.592,129398,(
517.608,129402,p
517.628,129407,p
517.656,129414,)
517.748,129437,(
517.836,129459,N
517.864,129466,N
517.904,129476,)
517.972,129493,(
518.048,129512,t
518.064,129516,t
518.160,129540,)
518.280,129570,(
518.316,129579,p
518.348,129587,)
518.432,129608,(
518.520,129630,N
518.548,129637,N
518.584,129646,)
518.656,129664,(
518.728,129682,t
518.744,129686,t
518.848,129712,)
518.968,129742,(
519.000,129750,p
519.036,129759,)
519.116,129779,(
519.204,129801,N
519.232,129808,N
519.268,129817,)
519.336,129834,(
519.412,129853,t
519.424,129856,t
519.524,129881,)
519.656,129914,(
519.692,129923,p
519.724,129931,)
519.812,129953,(
519.904,129976,N
519.928,129982,N
519.964,129991,)
520.040,130010,(
520.112,130028,t
520.128,130032,t
520.224,130056,)
520.520,130130,(
520.608,130152,N
520.636,130159,N
520.672,130168,)
520.748,130187,(
520.836,130209,t
520.840,130210,t
520.956,130239,)
521.240,130310,(
521.328,130332,N
521.356,130339,N
521.392,130348,)
521.464,130366,(
521.556,130389,t
521.560,130390,t
521.684,130421,)
521.824,130456,(
521.852,130463,p
521.888,130472,)
521.976,130494,(
522.068,130517,N
522.092,130523,N
522.128,130532,)
522.204,130551,(
522.300,130575,t
522.308,130577,t
522.416,130604,)
522.560,130640,(
522.588,130647,p
522.620,130655,)
522.712,130678,(
522.804,130701,N
522.832,130708,N
522.864,130716,)
522.944,130736,(
523.036,130759,t
523.048,130762,t
523.168,130792,)
523.312,130828,(
523.340,130835,p
523.372,130843,)
523.464,130866,(
523.552,130888,N
523.580,130895,N
523.616,130904,)
523.696,130924,(
523.788,130947,t
523.788,130947,t
523.896,130974,)
524.072,131018,(
524.100,131025,p
524.116,131029,p
524.132,131033,)
524.224,131056,(
524.312,131078,N
524.340,131085,N
524.376,131094,)
524.452,131113,(
524.548,131137,t
524.548,131137,t
524.648,131162,)
524.812,131203,(
524.836,131209,p
524.872,131218,)
524.960,131240,(
525.052,131263,N
525.076,131269,N
525.108,131277,)
525.192,131298,(
525.280,131320,t
525.284,131321,t
525.392,131348,)
525.548,131387,(
525.572,131393,p
525.588,131397,p
525.604,131401,)
525.696,131424,(
525.784,131446,N
525.812,131453,N
525.852,131463,)
525.924,131481,(
526.008,131502,t
526.016,131504,t
526.128,131532,)
526.272,131568,(
526.300,131575,p
526.336,131584,)
526.424,131606,(
526.516,131629,N
526.544,131636,N
526.580,131645,)
526.660,131665,(
526.736,131684,t
526.748,131687,t
526.856,131714,)
527.012,131753,(
527.040,131760,p
527.080,131770,)
527.164,131791,(
527.256,131814,N
527.284,131821,N
527.320,131830,)
527.396,131849,(
527.472,131868,t
527.488,131872,t
527.580,131895,)
527.728,131932,(
527.756,131939,p
527.792,131948,)
527.880,131970,(
527.968,131992,N
527.992,131998,N
528.028,132007,)
528.104,132026,(
528.180,132045,t
528.192,132048,t
528.288,132072,)
528.584,132146,(
528.668,132167,N
528.700,132175,N
528.736,132184,)
528.808,132202,(
528.892,132223,t
528.900,132225,t
528.996,132249,)
529.284,132321,(
529.376,132344,N
529.400,132350,N
529.440,132360,)
529.512,132378,(
529.592,132398,t
529.600,132400,t
529.696,132424,)
529.992,132498,(
530.080,132520,N
530.108,132527,N
530.144,132536,)
530.220,132555,(
530.308,132577,t
530.312,132578,t
530.404,132601,)
530.696,132674,(
530.784,132696,N
530.812,132703,N
530.848,132712,)
530.916,132729,(
531.004,132751,t
531.008,132752,t
531.108,132777,)
531.400,132850,(
531.488,132872,N
531.516,132879,N
531.552,132888,)
531.628,132907,(
531.700,132925,t
531.716,132929,t
531.812,132953,)
532.100,133025,(
532.192,133048,N
532.220,133055,N
532.256,133064,)
532.328,133082,(
532.404,133101,t
532.416,133104,t
532.512,133128,)
532.804,133201,(
532.896,133224,N
532.920,133230,N
532.956,133239,)
533.032,133258,(
533.100,133275,t
533.120,133280,t
533.212,133303,)
533.508,133377,(
533.596,133399,N
533.628,133407,N
533.664,133416,)
533.736,133434,(
533.804,133451,t
533.824,133456,t
533.920,133480,)
534.208,133552,(
534.292,133573,N
534.320,133580,N
534.360,133590,)
534.428,133607,(
534.508,133627,t
534.520,133630,t
534.620,133655,)
534.908,133727,(
534.996,133749,N
535.020,133755,N
535.056,133764,)
535.128,133782,(
535.204,133801,t
535.220,133805,t
535.320,133830,)
535.444,133861,(
535.480,133870,p
535.512,133878,)
535.604,133901,(
535.692,133923,N
535.720,133930,N
535.756,133939,)
535.832,133958,(
535.908,133977,t
535.920,133980,t
536.020,134005,)
536.308,134077,(
536.400,134100,N
536.428,134107,N
536.464,134116,)
536.540,134135,(
536.616,134154,t
536.628,134157,t
536.732,134183,)
537.020,134255,(
537.108,134277,N
537.136,134284,N
537.172,134293,)
537.244,134311,(
537.324,134331,t
537.332,134333,t
537.428,134357,)
537.724,134431,(
537.812,134453,N
537.836,134459,N
537.872,134468,)
537.956,134489,(
538.032,134508,t
538.040,134510,t
538.140,134535,)
538.436,134609,(
538.524,134631,N
538.548,134637,N
538.588,134647,)
538.660,134665,(
538.752,134688,t
538.756,134689,t
538.864,134716,)
539.004,134751,(
539.036,134759,p
539.072,134768,)
539.160,134790,(
539.252,134813,N
539.276,134819,N
539.316,134829,)
539.392,134848,(
539.484,134871,t
539.488,134872,t
539.592,134898,)
539.744,134936,(
539.772,134943,p
539.808,134952,)
539.896,134974,(
539.984,134996,N
540.012,135003,N
540.048,135012,)
540.124,135031,(
540.216,135054,t
540.216,135054,t
540.316,135079,)
540.464,135116,(
540.496,135124,p
540.532,135133,)
540.620,135155,(
540.712,135178,N
540.736,135184,N
540.772,135193,)
540.852,135213,(
540.936,135234,t
540.940,135235,t
541.044,135261,)
541.192,135298,(
541.224,135306,p
541.256,135314,)
541.344,135336,(
541.432,135358,N
541.460,135365,N
541.500,135375,)
541.572,135393,(
541.648,135412,t
541.664,135416,t
541.760,135440,)
541.904,135476,(
541.936,135484,p
541.972,135493,)
542.056,135514,(
542.148,135537,N
542.176,135544,N
542.212,135553,)
542.284,135571,(
542.360,135590,t
542.376,135594,t
542.488,135622,)
542.772,135693,(
542.864,135716,N
542.884,135721,N
542.920,135730,)
542.988,135747,(
543.064,135766,t
543.088,135772,t
543.188,135797,)
543.476,135869,(
543.564,135891,N
543.588,135897,N
543.624,135906,)
543.700,135925,(
543.764,135941,t
543.804,135951,t
543.912,135978,)
544.036,136009,(
544.084,136021,p
544.128,136032,)
544.236,136059,(
544.236,136059,N
544.256,136064,N
544.300,136075,)
544.380,136095,(
544.464,136116,t
544.472,136118,t
544.560,136140,)
544.664,136166,(
544.696,136174,p
544.728,136182,)
544.900,136225,(
544.904,136226,N
544.928,136232,N
544.968,136242,)
545.052,136263,(
545.136,136284,t
545.140,136285,t
545.228,136307,)
545.332,136333,(
545.364,136341,p
545.392,136348,)
545.480,136370,(
545.572,136393,N
545.592,136398,N
545.632,136408,)
545.728,136432,(
545.800,136450,t
545.808,136452,t
545.940,136485,t
545.940,136485,t
545.988,136497,)
546.140,136535,(
546.228,136557,N
546.248,136562,N
546.284,136571,)
546.376,136594,(
546.456,136614,t
546.460,136615,t
546.540,136635,)
546.672,136668,(
546.680,136670,p
546.680,136670,p
546.708,136677,)
546.800,136700,(
546.884,136721,N
546.908,136727,N
546.948,136737,)
547.028,136757,(
547.108,136777,t
547.116,136779,t
547.220,136805,)
547.452,136863,(
547.540,136885,N
547.564,136891,N
547.604,136901,)
547.684,136921,(
547.764,136941,t
547.768,136942,t
547.864,136966,)
547.948,136987,(
547.980,136995,p
548.012,137003,)
548.100,137025,(
548.192,137048,N
548.212,137053,N
548.252,137063,)
548.344,137086,(
548.404,137101,t
548.424,137106,t
548.512,137128,)
548.764,137191,(
548.852,137213,N
548.876,137219,N
548.912,137228,)
548.984,137246,(
549.052,137263,t
549.076,137269,t
549.168,137292,)
549.276,137319,(
549.308,137327,p
549.336,137334,)
549.428,137357,(
549.516,137379,N
549.544,137386,N
549.580,137395,)
549.652,137413,(
549.712,137428,t
549.740,137435,t
549.836,137459,)
549.960,137490,(
549.964,137491,p
549.984,137496,p
550.012,137503,)
550.104,137526,(
550.192,137548,N
550.216,137554,N
550.252,137563,)
550.332,137583,(
550.404,137601,t
550.412,137603,t
550.508,137627,)
550.548,137637,(
550.556,137639,p
550.592,137648,)
550.628,137657,(
550.664,137666,p
550.692,137673,)
550.780,137695,(
550.872,137718,N
550.900,137725,N
550.936,137734,)
551.008,137752,(
551.080,137770,t
551.096,137774,t
551.188,137797,)
551.464,137866,(
551.552,137888,N
551.576,137894,N
551.616,137904,)
551.684,137921,(
551.756,137939,t
551.776,137944,t
551.880,137970,)
552.144,138036,(
552.240,138060,N
552.256,138064,N
552.296,138074,)
552.376,138094,(
552.436,138109,t
552.468,138117,t
552.556,138139,)
552.664,138166,(
552.700,138175,p
552.720,138180,)
552.816,138204,(
552.908,138227,N
552.928,138232,N
552.964,138241,)
553.040,138260,(
553.124,138281,t
553.136,138284,t
553.236,138309,)
553.492,138373,(
553.580,138395,N
553.600,138400,N
553.640,138410,)
553.712,138428,(
553.780,138445,t
553.796,138449,t
553.904,138476,)
554.008,138502,(
554.040,138510,p
554.068,138517,)
554.160,138540,(
554.248,138562,N
554.272,138568,N
554.308,138577,)
554.388,138597,(
554.468,138617,t
554.480,138620,t
554.584,138646,)
554.712,138678,(
554.728,138682,p
554.748,138687,p
554.776,138694,)
554.868,138717,(
554.956,138739,N
554.980,138745,N
555.020,138755,)
555.088,138772,(
555.176,138794,t
555.184,138796,t
555.288,138822,)
555.432,138858,(
555.464,138866,p
555.500,138875,)
555.588,138897,(
555.676,138919,N
555.700,138925,N
555.740,138935,)
555.808,138952,(
555.884,138971,t
555.896,138974,t
555.992,138998,)
556.276,139069,(
556.368,139092,N
556.388,139097,N
556.428,139107,)
556.500,139125,(
556.576,139144,t
556.588,139147,t
556.684,139171,)
556.972,139243,(
557.060,139265,N
557.088,139272,N
557.124,139281,)
557.200,139300,(
557.272,139318,t
557.288,139322,t
557.388,139347,)
557.668,139417,(
557.756,139439,N
557.780,139445,N
557.820,139455,)
557.892,139473,(
557.972,139493,t
557.984,139496,t
558.092,139523,)
558.216,139554,(
558.232,139558,p
558.252,139563,p
558.284,139571,)
558.372,139593,(
558.464,139616,N
558.488,139622,N
558.524,139631,)
558.600,139650,(
558.680,139670,t
558.692,139673,t
558.788,139697,)
558.936,139734,(
558.972,139743,p
559.004,139751,)
559.092,139773,(
559.180,139795,N
559.208,139802,N
559.248,139812,)
559.320,139830,(
559.396,139849,t
559.408,139852,t
559.516,139879,)
559.808,139952,(
559.900,139975,N
559.924,139981,N
559.960,139990,)
560.036,140009,(
560.124,140031,t
560.124,140031,t
560.236,140059,)
560.604,140151,(
560.624,140156,N
560.648,140162,N
560.684,140171,)
560.760,140190,(
560.852,140213,t
560.852,140213,t
560.964,140241,)
561.104,140276,(
561.136,140284,p
561.168,140292,)
561.260,140315,(
561.348,140337,N
561.376,140344,N
561.412,140353,)
561.488,140372,(
561.580,140395,t
561.580,140395,t
561.684,140421,)
561.844,140461,(
561.872,140468,p
561.908,140477,)
561.996,140499,(
562.084,140521,N
562.112,140528,N
562.148,140537,)
562.220,140555,(
562.312,140578,t
562.316,140579,t
562.408,140602,)
562.568,140642,(
562.596,140649,p
562.632,140658,)
562.720,140680,(
562.808,140702,N
562.832,140708,N
562.868,140717,)
562.944,140736,(
563.024,140756,t
563.032,140758,t
563.128,140782,)
563.424,140856,(
563.516,140879,N
563.540,140885,N
563.576,140894,)
563.652,140913,(
563.720,140930,t
563.740,140935,t
563.836,140959,)
564.132,141033,(
564.224,141056,N
564.248,141062,N
564.288,141072,)
564.356,141089,(
564.428,141107,t
564.448,141112,t
564.544,141136,)
564.824,141206,(
564.912,141228,N
564.936,141234,N
564.972,141243,)
565.048,141262,(
565.136,141284,t
565.136,141284,t
565.232,141308,)
565.496,141374,(
565.564,141391,N
565.588,141397,N
565.644,141411,)
565.728,141432,(
565.812,141453,t
565.820,141455,t
565.916,141479,)
566.040,141510,(
566.064,141516,p
566.088,141522,)
566.128,141532,(
566.252,141563,N
566.268,141567,N
566.304,141576,)
566.396,141599,(
566.464,141616,t
566.488,141622,t
566.564,141641,)
566.668,141667,(
566.700,141675,p
566.724,141681,)
566.824,141706,(
566.916,141729,N
566.932,141733,N
566.972,141743,)
567.048,141762,(
567.116,141779,t
567.144,141786,t
567.236,141809,)
567.344,141836,(
567.364,141841,p
567.376,141844,p
567.404,141851,)
567.500,141875,(
567.592,141898,N
567.604,141901,N
567.648,141912,)
567.724,141931,(
567.796,141949,t
567.816,141954,t
567.912,141978,)
568.020,142005,(
568.056,142014,p
568.084,142021,)
568.176,142044,(
568.268,142067,N
568.288,142072,N
568.328,142082,)
568.408,142102,(
568.492,142123,t
568.500,142125,t
568.588,142147,)
568.700,142175,(
568.732,142183,p
568.764,142191,)
568.852,142213,(
568.944,142236,N
568.964,142241,N
569.004,142251,)
569.084,142271,(
569.168,142292,t
569.168,142292,t
569.256,142314,)
569.516,142379,(
569.600,142400,N
569.628,142407,N
569.664,142416,)
569.744,142436,(
569.820,142455,t
569.824,142456,t
569.920,142480,)
570.028,142507,(
570.060,142515,p
570.088,142522,)
570.176,142544,(
570.268,142567,N
570.292,142573,N
570.328,142582,)
570.412,142603,(
570.492,142623,t
570.496,142624,t
570.580,142645,)
570.840,142710,(
570.928,142732,N
570.956,142739,N
570.992,142748,)
571.072,142768,(
571.156,142789,t
571.160,142790,t
571.248,142812,)
571.352,142838,(
571.384,142846,p
571.412,142853,)
571.500,142875,(
571.588,142897,N
571.616,142904,N
571.648,142912,)
571.728,142932,(
571.812,142953,t
571.816,142954,t
571.908,142977,)
572.160,143040,(
572.248,143062,N
572.276,143069,N
572.308,143077,)
572.384,143096,(
572.452,143113,t
572.472,143118,t
572.564,143141,)
572.828,143207,(
572.916,143229,N
572.944,143236,N
572.976,143244,)
573.056,143264,(
573.120,143280,t
573.140,143285,t
573.236,143309,)
573.508,143377,(
573.596,143399,N
573.624,143406,N
573.660,143415,)
573.732,143433,(
573.800,143450,t
573.820,143455,t
573.916,143479,)
574.044,143511,(
574.052,143513,p
574.080,143520,p
574.108,143527,)
574.192,143548,(
574.280,143570,N
574.308,143577,N
574.344,143586,)
574.412,143603,(
574.476,143619,t
574.500,143625,t
574.596,143649,)
574.732,143683,(
574.764,143691,p
574.796,143699,)
574.880,143720,(
574.968,143742,N
574.996,143749,N
575.028,143757,)
575.100,143775,(
575.176,143794,t
575.188,143797,t
575.284,143821,)
575.420,143855,(
575.452,143863,p
575.484,143871,)
575.568,143892,(
575.656,143914,N
575.684,143921,N
575.716,143929,)
575.784,143946,(
575.860,143965,t
575.876,143969,t
575.976,143994,)
576.104,144026,(
576.112,144028,p
576.140,144035,p
576.172,144043,)
576.252,144063,(
576.340,144085,N
576.368,144092,N
576.404,144101,)
576.468,144117,(
576.540,144135,t
576.564,144141,t
576.660,144165,)
576.944,144236,(
577.036,144259,N
577.064,144266,N
577.100,144275,)
577.172,144293,(
577.240,144310,t
577.260,144315,t
577.360,144340,)
577.644,144411,(
577.736,144434,N
577.760,144440,N
577.800,144450,)
577.868,144467,(
577.944,144486,t
577.956,144489,t
578.056,144514,)
578.348,144587,(
578.436,144609,N
578.460,144615,N
578.496,144624,)
578.572,144643,(
578.648,144662,t
578.656,144664,t
578.756,144689,)
579.040,144760,(
579.128,144782,N
579.156,144789,N
579.192,144798,)
579.268,144817,(
579.348,144837,t
579.352,144838,t
579.460,144865,)
579.760,144940,(
579.848,144962,N
579.876,144969,N
579.912,144978,)
579.984,144996,(
580.072,145018,t
580.076,145019,t
580.180,145045,)
580.340,145085,(
580.372,145093,p
580.404,145101,)
580.492,145123,(
580.580,145145,N
580.608,145152,N
580.644,145161,)
580.716,145179,(
580.804,145201,t
580.808,145202,t
580.904,145226,)
581.064,145266,(
581.092,145273,p
581.128,145282,)
581.212,145303,(
581.304,145326,N
581.328,145332,N
581.364,145341,)
581.440,145360,(
581.520,145380,t
581.524,145381,t
581.624,145406,)
581.916,145479,(
582.008,145502,N
582.032,145508,N
582.064,145516,)
582.148,145537,(
582.224,145556,t
582.236,145559,t
582.336,145584,)
582.628,145657,(
582.720,145680,N
582.748,145687,N
582.784,145696,)
582.860,145715,(
582.952,145738,t
582.960,145740,t
583.076,145769,)
583.192,145798,(
583.224,145806,p
583.260,145815,)
583.348,145837,(
583.436,145859,N
583.464,145866,N
583.500,145875,)
583.572,145893,(
583.668,145917,t
583.680,145920,t
583.816,145954,)
583.956,145989,(
583.984,145996,p
584.016,146004,)
584.200,146050,(
584.200,146050,N
584.228,146057,N
584.260,146065,)
584.340,146085,(
584.432,146108,t
584.444,146111,t
584.516,146129,)
584.720,146180,(
584.744,146186,p
584.784,146196,)
584.876,146219,(
584.968,146242,N
584.992,146248,N
585.028,146257,)
585.104,146276,(
585.200,146300,t
585.212,146303,t
585.276,146319,)
585.508,146377,(
585.532,146383,p
585.572,146393,)
585.660,146415,(
585.748,146437,N
585.780,146445,N
585.812,146453,)
585.892,146473,(
585.984,146496,t
585.992,146498,t
586.064,146516,)
586.320,146580,(
586.344,146586,p
586.384,146596,)
586.476,146619,(
586.568,146642,N
586.596,146649,N
586.628,146657,)
586.716,146679,(
586.808,146702,t
586.816,146704,t
586.880,146720,)
587.176,146794,(
587.184,146796,p
587.212,146803,p
587.240,146810,)
587.280,146820,(
587.368,146842,N
587.396,146849,N
587.432,146858,)
587.512,146878,(
587.604,146901,t
587.616,146904,t
587.688,146922,)
587.948,146987,(
587.972,146993,p
587.996,146999,)
588.052,147013,(
588.140,147035,N
588.168,147042,N
588.200,147050,)
588.284,147071,(
588.376,147094,t
588.380,147095,t
588.476,147119,)
588.708,147177,(
588.732,147183,p
588.756,147189,)
588.880,147220,(
588.900,147225,N
588.928,147232,N
588.960,147240,)
589.044,147261,(
589.136,147284,t
589.140,147285,t
589.240,147310,)
589.444,147361,(
589.468,147367,p
589.492,147373,)
589.544,147386,(
589.636,147409,N
589.664,147416,N
589.696,147424,)
589.780,147445,(
589.876,147469,t
589.876,147469,t
589.996,147499,)
590.204,147551,(
590.228,147557,p
590.256,147564,)
590.308,147577,(
590.396,147599,N
590.424,147606,N
590.460,147615,)
590.536,147634,(
590.624,147656,t
590.628,147657,t
590.724,147681,)
590.948,147737,(
590.972,147743,p
590.996,147749,)
591.044,147761,(
591.136,147784,N
591.164,147791,N
591.196,147799,)
591.280,147820,(
591.364,147841,t
591.368,147842,t
591.464,147866,)
591.652,147913,(
591.680,147920,p
591.704,147926,)
591.828,147957,(
591.848,147962,N
591.872,147968,N
591.908,147977,)
591.992,147998,(
592.084,148021,t
592.084,148021,t
592.220,148055,)
592.388,148097,(
592.416,148104,p
592.436,148109,)
592.492,148123,(
592.580,148145,N
592.612,148153,N
592.644,148161,)
592.720,148180,(
592.812,148203,t
592.812,148203,t
592.916,148229,)
593.156,148289,(
593.180,148295,p
593.204,148301,)
593.256,148314,(
593.344,148336,N
593.376,148344,N
593.408,148352,)
593.484,148371,(
593.560,148390,t
593.572,148393,t
593.668,148417,)
593.848,148462,(
593.872,148468,p
593.896,148474,)
593.948,148487,(
594.040,148510,N
594.068,148517,N
594.100,148525,)
594.180,148545,(
594.268,148567,t
594.272,148568,t
594.384,148596,)
594.648,148662,(
594.740,148685,N
594.768,148692,N
594.800,148700,)
594.876,148719,(
594.972,148743,t
594.984,148746,t
595.056,148764,)
595.316,148829,(
595.336,148834,p
595.364,148841,)
595.508,148877,(
595.532,148883,N
595.568,148892,)
595.648,148912,(
595.740,148935,t
595.756,148939,t
595.824,148956,)
596.136,149034,(
596.160,149040,p
596.180,149045,p
596.196,149049,)
596.284,149071,(
596.372,149093,N
596.400,149100,N
596.436,149109,)
596.516,149129,(
596.608,149152,t
596.612,149153,t
596.768,149192,)
596.872,149218,(
596.896,149224,p
596.932,149233,)
597.020,149255,(
597.112,149278,N
597.136,149284,N
597.168,149292,)
597.252,149313,(
597.332,149333,t
597.340,149335,t
597.452,149363,)
597.608,149402,(
597.636,149409,p
597.672,149418,)
597.756,149439,(
597.844,149461,N
597.872,149468,N
597.908,149477,)
597.984,149496,(
598.068,149517,t
598.076,149519,t
598.176,149544,)
598.340,149585,(
598.364,149591,p
598.376,149594,p
598.400,149600,)
598.484,149621,(
598.572,149643,N
598.600,149650,N
598.636,149659,)
598.716,149679,(
598.796,149699,t
598.808,149702,t
598.904,149726,)
599.056,149764,(
599.084,149771,p
599.120,149780,)
599.204,149801,(
599.300,149825,N
599.320,149830,N
599.356,149839,)
599.436,149859,(
599.516,149879,t
599.528,149882,t
599.628,149907,)
599.928,149982,(
600.016,150004,N
600.044,150011,N
600.080,150020,)
600.156,150039,(
600.232,150058,t
600.244,150061,t
600.336,150084,)
600.632,150158,(
600.724,150181,N
600.748,150187,N
600.788,150197,)
600.860,150215,(
600.940,150235,t
600.952,150238,t
601.048,150262,)
601.332,150333,(
601.420,150355,N
601.448,150362,N
601.484,150371,)
601.560,150390,(
601.628,150407,t
601.648,150412,t
601.748,150437,)
602.028,150507,(
602.120,150530,N
602.144,150536,N
602.180,150545,)
602.256,150564,(
602.332,150583,t
602.344,150586,t
602.456,150614,)
602.472,150618,(
602.476,150619,p
602.488,150622,t
602.568,150642,)
602.708,150677,(
602.800,150700,N
602.824,150706,N
602.860,150715,)
602.936,150734,(
602.996,150749,t
603.020,150755,t
603.120,150780,)
603.244,150811,(
603.252,150813,p
603.276,150819,p
603.308,150827,)
603.392,150848,(
603.480,150870,N
603.508,150877,N
603.544,150886,)
603.616,150904,(
603.684,150921,t
603.704,150926,t
603.804,150951,)
604.076,151019,(
604.168,151042,N
604.192,151048,N
604.224,151056,)
604.300,151075,(
604.372,151093,t
604.388,151097,t
604.488,151122,)
604.612,151153,(
604.648,151162,p
604.676,151169,)
604.768,151192,(
604.856,151214,N
604.880,151220,N
604.916,151229,)
604.988,151247,(
605.064,151266,t
605.080,151270,t
605.184,151296,)
605.312,151328,(
605.348,151337,p
605.380,151345,)
605.468,151367,(
605.556,151389,N
605.584,151396,N
605.620,151405,)
605.692,151423,(
605.768,151442,t
605.784,151446,t
605.884,151471,)
606.172,151543,(
606.264,151566,N
606.292,151573,N
606.328,151582,)
606.400,151600,(
606.480,151620,t
606.488,151622,t
606.588,151647,)
606.892,151723,(
606.980,151745,N
607.008,151752,N
607.044,151761,)
607.120,151780,(
607.208,151802,t
607.208,151802,t
607.320,151830,)
607.608,151902,(
607.700,151925,N
607.724,151931,N
607.760,151940,)
607.836,151959,(
607.928,151982,t
607.940,151985,t
608.064,152016,)
608.200,152050,(
608.228,152057,p
608.264,152066,)
608.352,152088,(
608.444,152111,N
608.472,152118,N
608.508,152127,)
608.584,152146,(
608.676,152169,t
608.688,152172,t
608.784,152196,)
608.960,152240,(
608.988,152247,p
609.024,152256,)
609.112,152278,(
609.200,152300,N
609.228,152307,N
609.264,152316,)
609.340,152335,(
609.436,152359,t
609.444,152361,t
609.528,152382,)
609.720,152430,(
609.748,152437,p
609.756,152439,)
609.872,152468,(
609.964,152491,N
609.988,152497,N
610.024,152506,)
610.108,152527,(
610.200,152550,t
610.204,152551,t
610.280,152570,)
610.488,152622,(
610.512,152628,p
610.524,152631,)
610.640,152660,(
610.728,152682,N
610.756,152689,N
610.792,152698,)
610.872,152718,(
610.964,152741,t
610.980,152745,t
611.048,152762,)
611.264,152816,(
611.288,152822,p
