Time,Sample #,Type
611.300,152825,)
611.412,152853,(
611.504,152876,N
611.532,152883,N
611.564,152891,)
611.648,152912,(
611.740,152935,t
611.748,152937,t
611.824,152956,)
612.044,153011,(
612.068,153017,p
612.104,153026,)
612.268,153067,(
612.284,153071,N
612.312,153078,N
612.344,153086,)
612.428,153107,(
612.520,153130,t
612.532,153133,t
612.604,153151,)
612.812,153203,(
612.840,153210,p
612.848,153212,)
612.960,153240,(
613.052,153263,N
613.080,153270,N
613.112,153278,)
613.192,153298,(
613.284,153321,t
613.292,153323,t
613.376,153344,)
613.580,153395,(
613.604,153401,p
613.612,153403,)
613.728,153432,(
613.816,153454,N
613.844,153461,N
613.876,153469,)
613.956,153489,(
614.048,153512,t
614.060,153515,t
614.148,153537,)
614.340,153585,(
614.364,153591,p
614.404,153601,)
614.488,153622,(
614.580,153645,N
614.608,153652,N
614.640,153660,)
614.728,153682,(
614.816,153704,t
614.824,153706,t
614.912,153728,)
615.084,153771,(
615.112,153778,p
615.144,153786,)
615.232,153808,(
615.324,153831,N
615.352,153838,N
615.384,153846,)
615.468,153867,(
615.556,153889,t
615.560,153890,t
615.648,153912,)
615.812,153953,(
615.844,153961,p
615.876,153969,)
615.960,153990,(
616.048,154012,N
616.076,154019,N
616.112,154028,)
616.188,154047,(
616.280,154070,t
616.280,154070,t
616.384,154096,)
616.524,154131,(
616.556,154139,p
616.592,154148,)
616.676,154169,(
616.764,154191,N
616.788,154197,N
616.824,154206,)
616.904,154226,(
616.992,154248,t
616.992,154248,t
617.096,154274,)
617.248,154312,(
617.276,154319,p
617.316,154329,)
617.396,154349,(
617.488,154372,N
617.516,154379,N
617.548,154387,)
617.628,154407,(
617.720,154430,t
617.720,154430,t
617.820,154455,)
617.964,154491,(
617.996,154499,p
618.028,154507,)
618.116,154529,(
618.208,154552,N
618.236,154559,N
618.268,154567,)
618.348,154587,(
618.420,154605,t
618.436,154609,t
618.536,154634,)
618.684,154671,(
618.716,154679,p
618.752,154688,)
618.840,154710,(
618.928,154732,N
618.956,154739,N
618.992,154748,)
619.072,154768,(
619.160,154790,t
619.160,154790,t
619.264,154816,)
619.408,154852,(
619.440,154860,p
619.476,154869,)
619.564,154891,(
619.652,154913,N
619.680,154920,N
619.716,154929,)
619.796,154949,(
619.884,154971,t
619.892,154973,t
619.992,154998,)
620.132,155033,(
620.164,155041,p
620.196,155049,)
620.284,155071,(
620.376,155094,N
620.400,155100,N
620.436,155109,)
620.516,155129,(
620.608,155152,t
620.616,155154,t
620.720,155180,)
620.880,155220,(
620.896,155224,p
620.916,155229,p
620.928,155232,)
621.024,155256,(
621.108,155277,N
621.140,155285,N
621.176,155294,)
621.252,155313,(
621.344,155336,t
621.352,155338,t
621.448,155362,)
621.604,155401,(
621.632,155408,p
621.668,155417,)
621.832,155458,(
621.844,155461,N
621.872,155468,N
621.908,155477,)
621.984,155496,(
622.076,155519,t
622.076,155519,t
622.180,155545,)
622.556,155639,(
622.572,155643,N
622.600,155650,N
622.632,155658,)
622.716,155679,(
622.804,155701,t
622.812,155703,t
622.912,155728,)
623.048,155762,(
623.080,155770,p
623.112,155778,)
623.204,155801,(
623.292,155823,N
623.324,155831,N
623.356,155839,)
623.432,155858,(
623.524,155881,t
623.532,155883,t
623.636,155909,)
623.780,155945,(
623.808,155952,p
623.844,155961,)
623.932,155983,(
624.024,156006,N
624.052,156013,N
624.088,156022,)
624.164,156041,(
624.252,156063,t
624.256,156064,t
624.356,156089,)
624.504,156126,(
624.536,156134,p
624.568,156142,)
624.656,156164,(
624.748,156187,N
624.772,156193,N
624.808,156202,)
624.888,156222,(
624.964,156241,t
624.976,156244,t
625.072,156268,)
625.364,156341,(
625.452,156363,N
625.480,156370,N
625.512,156378,)
625.588,156397,(
625.664,156416,t
625.676,156419,t
625.772,156443,)
626.068,156517,(
626.156,156539,N
626.184,156546,N
626.220,156555,)
626.292,156573,(
626.364,156591,t
626.384,156596,t
626.480,156620,)
626.768,156692,(
626.860,156715,N
626.888,156722,N
626.924,156731,)
626.996,156749,(
627.072,156768,t
627.088,156772,t
627.184,156796,)
627.312,156828,(
627.348,156837,p
627.380,156845,)
627.468,156867,(
627.560,156890,N
627.588,156897,N
627.620,156905,)
627.696,156924,(
627.764,156941,t
627.784,156946,t
627.880,156970,)
628.168,157042,(
628.256,157064,N
628.284,157071,N
628.320,157080,)
628.396,157099,(
628.460,157115,t
628.484,157121,t
628.580,157145,)
628.708,157177,(
628.744,157186,p
628.776,157194,)
628.864,157216,(
628.952,157238,N
628.980,157245,N
629.016,157254,)
629.088,157272,(
629.156,157289,t
629.176,157294,t
629.276,157319,)
629.560,157390,(
629.652,157413,N
629.676,157419,N
629.712,157428,)
629.788,157447,(
629.856,157464,t
629.876,157469,t
629.972,157493,)
630.100,157525,(
630.136,157534,p
630.168,157542,)
630.260,157565,(
630.348,157587,N
630.376,157594,N
630.408,157602,)
630.484,157621,(
630.560,157640,t
630.576,157644,t
630.672,157668,)
630.964,157741,(
631.052,157763,N
631.080,157770,N
631.116,157779,)
631.192,157798,(
631.268,157817,t
631.276,157819,t
631.380,157845,)
631.656,157914,(
631.748,157937,N
631.772,157943,N
631.804,157951,)
631.880,157970,(
631.952,157988,t
631.972,157993,t
632.072,158018,)
632.188,158047,(
632.196,158049,p
632.220,158055,p
632.240,158060,)
632.340,158085,(
632.428,158107,N
632.452,158113,N
632.484,158121,)
632.556,158139,(
632.636,158159,t
632.644,158161,)
632.804,158201,(
632.852,158213,N
632.988,158247,N
632.988,158247,)
633.616,158404,(
633.636,158409,p
633.640,158410,)
633.796,158449,(
633.816,158454,N
633.832,158458,N
633.876,158469,)
633.968,158492,(
634.016,158504,t
634.048,158512,t
634.132,158533,)
634.156,158539,(
634.184,158546,p
634.212,158553,)
634.380,158595,(
634.380,158595,N
634.404,158601,N
634.440,158610,)
634.528,158632,(
634.600,158650,t
634.608,158652,t
634.728,158682,)
634.928,158732,(
634.960,158740,p
634.988,158747,)
635.076,158769,(
635.168,158792,N
635.192,158798,N
635.224,158806,)
635.304,158826,(
635.368,158842,t
635.392,158848,t
635.484,158871,)
635.768,158942,(
635.860,158965,N
635.880,158970,N
635.916,158979,)
636.000,159000,(
636.052,159013,t
636.088,159022,t
636.188,159047,)
636.468,159117,(
636.556,159139,N
636.584,159146,N
636.620,159155,)
636.696,159174,(
636.780,159195,t
636.788,159197,t
636.888,159222,)
637.016,159254,(
637.052,159263,p
637.084,159271,)
637.176,159294,(
637.264,159316,N
637.292,159323,N
637.328,159332,)
637.408,159352,(
637.488,159372,t
637.496,159374,t
637.592,159398,)
637.892,159473,(
637.984,159496,N
638.004,159501,N
638.040,159510,)
638.120,159530,(
638.200,159550,t
638.208,159552,t
638.308,159577,)
638.596,159649,(
638.688,159672,N
638.712,159678,N
638.748,159687,)
638.824,159706,(
638.904,159726,t
638.912,159728,t
639.004,159751,)
639.304,159826,(
639.396,159849,N
639.420,159855,N
639.456,159864,)
639.528,159882,(
639.608,159902,t
639.620,159905,t
639.724,159931,)
640.100,160025,(
640.116,160029,N
640.152,160038,)
640.236,160059,(
640.324,160081,t
640.324,160081,t
640.440,160110,t
640.440,160110,t
640.528,160132,)
640.672,160168,(
640.764,160191,N
640.788,160197,N
640.824,160206,)
640.912,160228,(
640.996,160249,t
640.996,160249,t
641.080,160270,)
641.184,160296,(
641.216,160304,p
641.240,160310,)
641.336,160334,(
641.428,160357,N
641.448,160362,N
641.484,160371,)
641.568,160392,(
641.652,160413,t
641.660,160415,t
641.752,160438,t
641.756,160439,)
641.976,160494,(
642.076,160519,N
642.092,160523,N
642.132,160533,)
642.220,160555,(
642.300,160575,t
642.308,160577,t
642.384,160596,)
642.628,160657,(
642.720,160680,N
642.736,160684,N
642.776,160694,)
642.864,160716,(
642.948,160737,t
642.952,160738,t
643.044,160761,t
643.048,160762,)
643.264,160816,(
643.352,160838,N
643.372,160843,N
643.408,160852,)
643.492,160873,(
643.576,160894,t
643.596,160899,t
643.664,160916,)
643.736,160934,(
643.760,160940,p
643.796,160949,)
643.884,160971,(
643.972,160993,N
643.992,160998,N
644.032,161008,)
644.108,161027,(
644.196,161049,t
644.212,161053,t
644.300,161075,)
644.464,161116,(
644.480,161120,p
644.520,161130,)
644.532,161133,(
644.584,161146,N
644.604,161151,N
644.644,161161,)
644.724,161181,(
644.804,161201,t
644.808,161202,t
644.888,161222,)
644.960,161240,(
644.988,161247,p
645.020,161255,)
645.112,161278,(
645.200,161300,N
645.220,161305,N
645.256,161314,)
645.336,161334,(
645.420,161355,t
645.420,161355,t
645.524,161381,)
645.724,161431,(
645.812,161453,N
645.836,161459,N
645.876,161469,)
645.956,161489,(
646.032,161508,t
646.036,161509,t
646.124,161531,)
646.200,161550,(
646.232,161558,p
646.264,161566,)
646.352,161588,(
646.444,161611,N
646.464,161616,N
646.500,161625,)
646.584,161646,(
646.660,161665,t
646.664,161666,t
646.756,161689,)
646.832,161708,(
646.864,161716,p
646.892,161723,)
646.988,161747,(
647.080,161770,N
647.100,161775,N
647.136,161784,)
647.224,161806,(
647.300,161825,t
647.304,161826,t
647.388,161847,)
647.476,161869,(
647.508,161877,p
647.536,161884,)
647.628,161907,(
647.716,161929,N
647.740,161935,N
647.776,161944,)
647.852,161963,(
647.908,161977,t
647.936,161984,t
648.032,162008,)
648.128,162032,(
648.160,162040,p
648.188,162047,)
648.280,162070,(
648.368,162092,N
648.392,162098,N
648.428,162107,)
648.500,162125,(
648.560,162140,t
648.584,162146,t
648.688,162172,)
648.824,162206,(
648.828,162207,p
648.840,162210,p
648.864,162216,)
648.960,162240,(
649.052,162263,N
649.076,162269,N
649.112,162278,)
649.184,162296,(
649.256,162314,t
649.276,162319,t
649.372,162343,)
649.504,162376,(
649.540,162385,p
649.572,162393,)
649.660,162415,(
649.752,162438,N
649.772,162443,N
649.808,162452,)
649.880,162470,(
649.956,162489,t
649.972,162493,t
650.068,162517,)
650.364,162591,(
650.452,162613,N
650.476,162619,N
650.516,162629,)
650.584,162646,(
650.668,162667,t
650.676,162669,t
650.780,162695,)
651.072,162768,(
651.160,162790,N
651.188,162797,N
651.224,162806,)
651.300,162825,(
651.388,162847,t
651.392,162848,t
651.496,162874,)
651.804,162951,(
651.896,162974,N
651.920,162980,N
651.960,162990,)
652.036,163009,(
652.116,163029,t
652.128,163032,t
652.228,163057,)
652.376,163094,(
652.408,163102,p
652.440,163110,)
652.532,163133,(
652.624,163156,N
652.644,163161,N
652.680,163170,)
652.760,163190,(
652.840,163210,t
652.852,163213,t
652.952,163238,)
653.104,163276,(
653.136,163284,p
653.168,163292,)
653.256,163314,(
653.344,163336,N
653.372,163343,N
653.408,163352,)
653.484,163371,(
653.564,163391,t
653.572,163393,t
653.688,163422,)
653.824,163456,(
653.856,163464,p
653.888,163472,)
653.976,163494,(
654.068,163517,N
654.092,163523,N
654.128,163532,)
654.208,163552,(
654.296,163574,t
654.300,163575,t
654.432,163608,)
654.580,163645,(
654.600,163650,p
654.620,163655,p
654.636,163659,)
654.724,163681,(
654.812,163703,N
654.840,163710,N
654.876,163719,)
654.952,163738,(
655.044,163761,t
655.052,163763,t
655.148,163787,)
655.324,163831,(
655.352,163838,p
655.388,163847,)
655.480,163870,(
655.576,163894,N
655.600,163900,N
655.632,163908,)
655.716,163929,(
655.812,163953,t
655.812,163953,t
655.904,163976,)
656.092,164023,(
656.120,164030,p
656.124,164031,)
656.248,164062,(
656.336,164084,N
656.364,164091,N
656.400,164100,)
656.476,164119,(
656.572,164143,t
656.572,164143,t
656.668,164167,)
656.860,164215,(
656.884,164221,p
656.892,164223,)
657.012,164253,(
657.096,164274,N
657.124,164281,N
657.160,164290,)
657.240,164310,(
657.332,164333,t
657.336,164334,t
657.424,164356,)
657.624,164406,(
657.652,164413,p
657.656,164414,)
657.772,164443,(
657.864,164466,N
657.888,164472,N
657.924,164481,)
658.004,164501,(
658.096,164524,t
658.108,164527,t
658.212,164553,)
658.380,164595,(
658.404,164601,p
658.440,164610,)
658.528,164632,(
658.624,164656,N
658.648,164662,N
658.684,164671,)
658.768,164692,(
658.860,164715,t
658.860,164715,t
658.960,164740,)
659.124,164781,(
659.156,164789,p
659.188,164797,)
659.276,164819,(
659.364,164841,N
659.392,164848,N
659.428,164857,)
659.508,164877,(
659.596,164899,t
659.600,164900,t
659.704,164926,)
659.856,164964,(
659.884,164971,p
659.920,164980,)
660.008,165002,(
660.096,165024,N
660.124,165031,N
660.156,165039,)
660.240,165060,(
660.324,165081,t
660.328,165082,t
660.432,165108,)
660.584,165146,(
660.612,165153,p
660.644,165161,)
660.808,165202,(
660.828,165207,N
660.848,165212,N
660.888,165222,)
660.968,165242,(
661.056,165264,t
661.060,165265,t
661.152,165288,)
661.308,165327,(
661.336,165334,p
661.372,165343,)
661.460,165365,(
661.548,165387,N
661.580,165395,N
661.616,165404,)
661.688,165422,(
661.760,165440,t
661.780,165445,t
661.884,165471,)
662.172,165543,(
662.264,165566,N
662.288,165572,N
662.324,165581,)
662.396,165599,(
662.488,165622,t
662.488,165622,t
662.596,165649,)
662.888,165722,(
662.980,165745,N
663.004,165751,N
663.040,165760,)
663.120,165780,(
663.192,165798,t
663.208,165802,t
663.308,165827,)
663.456,165864,(
663.488,165872,p
663.520,165880,)
663.612,165903,(
663.700,165925,N
663.728,165932,N
663.760,165940,)
663.840,165960,(
663.920,165980,t
663.928,165982,t
664.044,166011,)
664.176,166044,(
664.208,166052,p
664.244,166061,)
664.336,166084,(
664.424,166106,N
664.452,166113,N
664.488,166122,)
664.560,166140,(
664.656,166164,t
664.656,166164,t
664.780,166195,)
664.916,166229,(
664.940,166235,p
664.976,166244,)
665.068,166267,(
665.160,166290,N
665.184,166296,N
665.216,166304,)
665.300,166325,(
665.392,166348,t
665.396,166349,t
665.508,166377,)
665.664,166416,(
665.688,166422,p
665.724,166431,)
665.816,166454,(
665.904,166476,N
665.932,166483,N
665.968,166492,)
666.044,166511,(
666.136,166534,t
666.140,166535,t
666.244,166561,)
666.404,166601,(
666.428,166607,p
666.448,166612,p
666.464,166616,)
666.556,166639,(
666.644,166661,N
666.668,166667,N
666.704,166676,)
666.780,166695,(
666.872,166718,t
666.884,166721,t
667.000,166750,)
667.384,166846,(
667.400,166850,N
667.428,166857,N
667.460,166865,)
667.544,166886,(
667.636,166909,t
667.636,166909,t
667.736,166934,)
667.916,166979,(
667.940,166985,p
667.972,166993,)
668.052,167013,(
668.144,167036,N
668.168,167042,N
668.200,167050,)
668.288,167072,(
668.380,167095,t
668.384,167096,t
668.504,167126,)
668.680,167170,(
668.704,167176,p
668.728,167182,)
668.784,167196,(
668.872,167218,N
668.900,167225,N
668.936,167234,)
669.012,167253,(
669.104,167276,t
669.108,167277,t
669.228,167307,)
669.444,167361,(
669.468,167367,p
669.492,167373,)
669.544,167386,(
669.636,167409,N
669.660,167415,N
669.696,167424,)
669.776,167444,(
669.856,167464,t
669.864,167466,t
669.960,167490,)
670.160,167540,(
670.184,167546,p
670.212,167553,)
670.264,167566,(
670.356,167589,N
670.380,167595,N
670.416,167604,)
670.500,167625,(
670.580,167645,t
670.592,167648,t
670.704,167676,)
670.880,167720,(
670.908,167727,p
670.928,167732,)
670.984,167746,(
671.076,167769,N
671.104,167776,N
671.136,167784,)
671.216,167804,(
671.312,167828,t
671.320,167830,t
671.440,167860,)
671.640,167910,(
671.664,167916,p
671.684,167921,)
671.816,167954,(
671.828,167957,N
671.856,167964,N
671.892,167973,)
671.968,167992,(
672.052,168013,t
672.060,168015,t
672.160,168040,)
672.372,168093,(
672.396,168099,p
672.424,168106,)
672.560,168140,(
672.568,168142,N
672.596,168149,N
672.628,168157,)
672.708,168177,(
672.796,168199,t
672.812,168203,t
672.924,168231,)
673.092,168273,(
673.112,168278,p
673.136,168284,)
673.268,168317,(
673.288,168322,N
673.312,168328,N
673.344,168336,)
673.428,168357,(
673.516,168379,t
673.528,168382,t
673.600,168400,)
673.872,168468,(
673.892,168473,p
673.916,168479,)
673.972,168493,(
674.064,168516,N
674.092,168523,N
674.128,168532,)
674.204,168551,(
674.300,168575,t
674.320,168580,t
674.380,168595,)
674.664,168666,(
674.688,168672,p
674.712,168678,)
674.768,168692,(
674.860,168715,N
674.888,168722,N
674.924,168731,)
674.996,168749,(
675.092,168773,t
675.108,168777,t
675.172,168793,)
675.412,168853,(
675.476,168869,p
675.532,168883,)
675.624,168906,(
675.644,168911,N
675.668,168917,N
675.704,168926,)
675.788,168947,(
675.876,168969,t
675.888,168972,t
675.956,168989,)
676.260,169065,(
676.292,169073,p
676.316,169079,)
676.340,169085,(
676.428,169107,N
676.456,169114,N
676.488,169122,)
676.572,169143,(
676.660,169165,t
676.680,169170,t
676.744,169186,)
677.112,169278,(
677.136,169284,p
677.164,169291,)
677.256,169314,(
677.276,169319,N
677.304,169326,N
677.340,169335,)
677.416,169354,(
677.512,169378,t
677.528,169382,t
677.584,169396,)
677.744,169436,(
677.776,169444,p
677.908,169477,)
678.028,169507,(
678.120,169530,N
678.144,169536,N
678.176,169544,)
678.264,169566,(
678.356,169589,t
678.360,169590,t
678.424,169606,)
678.832,169708,(
678.920,169730,N
678.948,169737,N
678.984,169746,)
679.064,169766,(
679.156,169789,t
679.168,169792,t
679.236,169809,)
679.644,169911,(
679.732,169933,N
679.760,169940,N
679.796,169949,)
679.876,169969,(
679.972,169993,t
679.984,169996,t
680.048,170012,)
680.360,170090,(
680.384,170096,p
680.404,170101,)
680.460,170115,(
680.552,170138,N
680.576,170144,N
680.612,170153,)
680.696,170174,(
680.788,170197,t
680.792,170198,t
680.864,170216,)
681.144,170286,(
681.168,170292,p
681.188,170297,)
681.244,170311,(
681.336,170334,N
681.360,170340,N
681.396,170349,)
681.484,170371,(
681.572,170393,t
681.584,170396,t
681.656,170414,)
681.932,170483,(
681.952,170488,p
681.976,170494,)
682.028,170507,(
682.116,170529,N
682.144,170536,N
682.180,170545,)
682.260,170565,(
682.344,170586,t
682.352,170588,t
682.452,170613,)
682.680,170670,(
682.704,170676,p
682.728,170682,)
682.776,170694,(
682.868,170717,N
682.892,170723,N
682.928,170732,)
683.012,170753,(
683.096,170774,t
683.104,170776,t
683.200,170800,)
683.412,170853,(
683.440,170860,p
683.464,170866,)
683.516,170879,(
683.608,170902,N
683.636,170909,N
683.672,170918,)
683.748,170937,(
683.816,170954,t
683.840,170960,t
683.940,170985,)
684.124,171031,(
684.148,171037,p
684.172,171043,)
684.228,171057,(
684.320,171080,N
684.344,171086,N
684.380,171095,)
684.460,171115,(
684.528,171132,t
684.548,171137,t
684.676,171169,t
684.688,171172,t
684.784,171196,)
684.832,171208,(
684.840,171210,p
684.864,171216,)
684.916,171229,(
685.004,171251,N
685.028,171257,N
685.064,171266,)
685.140,171285,(
685.204,171301,t
685.228,171307,t
685.328,171332,)
685.604,171401,(
685.692,171423,N
685.720,171430,N
685.756,171439,)
685.832,171458,(
685.920,171480,t
685.928,171482,t
686.012,171503,)
686.272,171568,(
686.364,171591,N
686.388,171597,N
686.420,171605,)
686.500,171625,(
686.572,171643,t
686.592,171648,t
686.700,171675,)
686.820,171705,(
686.852,171713,p
686.868,171717,)
686.924,171731,(
687.016,171754,N
687.040,171760,N
687.076,171769,)
687.152,171788,(
687.220,171805,t
687.240,171810,t
687.344,171836,)
687.512,171878,(
687.544,171886,p
687.564,171891,)
687.620,171905,(
687.708,171927,N
687.732,171933,N
687.768,171942,)
687.844,171961,(
687.932,171983,t
687.940,171985,t
688.032,172008,)
688.156,172039,(
688.188,172047,p
688.220,172055,)
688.304,172076,(
688.392,172098,N
688.420,172105,N
688.456,172114,)
688.540,172135,(
688.620,172155,t
688.636,172159,t
688.748,172187,t
688.752,172188,t
688.812,172203,)
688.956,172239,(
689.052,172263,N
689.076,172269,N
689.112,172278,)
689.196,172299,(
689.280,172320,t
689.292,172323,t
689.368,172342,)
689.472,172368,(
689.500,172375,p
689.528,172382,)
689.620,172405,(
689.712,172428,N
689.736,172434,N
689.772,172443,)
689.848,172462,(
689.936,172484,t
689.940,172485,t
690.028,172507,)
690.284,172571,(
690.372,172593,N
690.400,172600,N
690.436,172609,)
690.516,172629,(
690.580,172645,t
690.604,172651,t
690.696,172674,)
690.956,172739,(
691.044,172761,N
691.072,172768,N
691.108,172777,)
691.184,172796,(
691.248,172812,t
691.268,172817,t
691.364,172841,)
691.468,172867,(
691.504,172876,p
691.528,172882,)
691.616,172904,(
691.708,172927,N
691.732,172933,N
691.768,172942,)
691.848,172962,(
691.908,172977,t
691.928,172982,t
692.028,173007,)
692.140,173035,(
692.172,173043,p
692.196,173049,)
692.288,173072,(
692.380,173095,N
692.404,173101,N
692.440,173110,)
692.516,173129,(
692.592,173148,t
692.604,173151,t
692.700,173175,)
692.832,173208,(
692.848,173212,p
692.868,173217,p
692.896,173224,)
692.988,173247,(
693.076,173269,N
693.104,173276,N
693.140,173285,)
693.212,173303,(
693.292,173323,t
693.304,173326,t
693.404,173351,)
693.532,173383,(
693.564,173391,p
693.600,173400,)
693.684,173421,(
693.776,173444,N
693.804,173451,N
693.840,173460,)
693.912,173478,(
693.988,173497,t
694.000,173500,t
694.104,173526,)
694.384,173596,(
694.476,173619,N
694.496,173624,N
694.532,173633,)
694.608,173652,(
694.676,173669,t
694.696,173674,t
694.784,173696,)
695.076,173769,(
695.164,173791,N
695.192,173798,N
695.228,173807,)
695.296,173824,(
695.380,173845,t
695.392,173848,t
695.488,173872,)
695.628,173907,(
695.660,173915,p
695.692,173923,)
695.780,173945,(
695.868,173967,N
695.892,173973,N
695.932,173983,)
696.012,174003,(
696.096,174024,t
696.100,174025,t
696.204,174051,)
696.492,174123,(
696.584,174146,N
696.608,174152,N
696.644,174161,)
696.720,174180,(
696.796,174199,t
696.808,174202,t
696.908,174227,)
697.188,174297,(
697.280,174320,N
697.300,174325,N
697.336,174334,)
697.416,174354,(
697.488,174372,t
697.504,174376,t
697.600,174400,)
697.892,174473,(
697.980,174495,N
698.008,174502,N
698.048,174512,)
698.116,174529,(
698.180,174545,t
698.208,174552,t
698.308,174577,)
698.588,174647,(
698.680,174670,N
698.704,174676,N
698.740,174685,)
698.812,174703,(
698.872,174718,t
698.900,174725,t
699.000,174750,)
699.284,174821,(
699.376,174844,N
699.396,174849,N
699.432,174858,)
699.512,174878,(
699.580,174895,t
699.600,174900,t
699.692,174923,)
699.828,174957,(
699.860,174965,p
699.892,174973,)
699.980,174995,(
700.068,175017,N
700.096,175024,N
700.136,175034,)
700.208,175052,(
700.276,175069,t
700.296,175074,t
700.396,175099,)
700.676,175169,(
700.764,175191,N
700.792,175198,N
700.832,175208,)
700.896,175224,(
700.976,175244,t
700.988,175247,t
701.092,175273,)
701.372,175343,(
701.460,175365,N
701.488,175372,N
701.524,175381,)
701.600,175400,(
701.680,175420,t
701.688,175422,t
701.788,175447,)
702.072,175518,(
702.164,175541,N
702.188,175547,N
702.224,175556,)
702.304,175576,(
702.384,175596,t
702.396,175599,t
702.492,175623,)
702.792,175698,(
702.880,175720,N
702.912,175728,N
702.948,175737,)
703.020,175755,(
703.108,175777,t
703.112,175778,t
703.216,175804,)
703.360,175840,(
703.392,175848,p
703.428,175857,)
703.512,175878,(
703.600,175900,N
703.628,175907,N
703.664,175916,)
703.740,175935,(
703.828,175957,t
703.828,175957,t
703.944,175986,)
704.088,176022,(
704.120,176030,p
704.156,176039,)
704.240,176060,(
704.332,176083,N
704.356,176089,N
704.392,176098,)
704.472,176118,(
704.560,176140,t
704.568,176142,t
704.684,176171,)
704.820,176205,(
704.848,176212,p
704.884,176221,)
704.972,176243,(
705.064,176266,N
705.088,176272,N
705.124,176281,)
705.200,176300,(
705.296,176324,t
705.300,176325,t
705.416,176354,)
705.564,176391,(
705.592,176398,p
705.624,176406,)
705.716,176429,(
705.804,176451,N
705.832,176458,N
705.868,176467,)
705.944,176486,(
706.036,176509,t
706.044,176511,t
706.148,176537,)
706.304,176576,(
706.336,176584,p
706.372,176593,)
706.456,176614,(
706.544,176636,N
706.572,176643,N
706.608,176652,)
706.692,176673,(
706.772,176693,t
706.776,176694,t
706.892,176723,)
707.040,176760,(
707.068,176767,p
707.104,176776,)
707.192,176798,(
