Time,Sample #,Type
707.284,176821,N
707.308,176827,N
707.344,176836,)
707.428,176857,(
707.504,176876,t
707.516,176879,t
707.620,176905,)
707.772,176943,(
707.804,176951,p
707.836,176959,)
707.924,176981,(
708.012,177003,N
708.044,177011,N
708.080,177020,)
708.152,177038,(
708.228,177057,t
708.244,177061,t
708.348,177087,)
708.496,177124,(
708.528,177132,p
708.564,177141,)
708.648,177162,(
708.736,177184,N
708.768,177192,N
708.804,177201,)
708.880,177220,(
708.952,177238,t
708.972,177243,t
709.076,177269,)
709.216,177304,(
709.248,177312,p
709.284,177321,)
709.372,177343,(
709.464,177366,N
709.488,177372,N
709.520,177380,)
709.600,177400,(
709.668,177417,t
709.692,177423,t
709.788,177447,)
710.084,177521,(
710.172,177543,N
710.200,177550,N
710.236,177559,)
710.312,177578,(
710.392,177598,t
710.404,177601,t
710.512,177628,)
710.800,177700,(
710.888,177722,N
710.912,177728,N
710.952,177738,)
711.024,177756,(
711.112,177778,t
711.120,177780,t
711.252,177813,)
711.388,177847,(
711.416,177854,p
711.452,177863,)
711.540,177885,(
711.628,177907,N
711.656,177914,N
711.692,177923,)
711.772,177943,(
711.860,177965,t
711.864,177966,t
711.980,177995,)
712.136,178034,(
712.164,178041,p
712.200,178050,)
712.364,178091,(
712.380,178095,N
712.408,178102,N
712.440,178110,)
712.524,178131,(
712.616,178154,t
712.620,178155,t
712.724,178181,)
712.880,178220,(
712.908,178227,p
712.944,178236,)
713.100,178275,(
713.120,178280,N
713.152,178288,N
713.188,178297,)
713.264,178316,(
713.360,178340,t
713.360,178340,t
713.460,178365,)
713.640,178410,(
713.668,178417,p
713.676,178419,)
713.792,178448,(
713.880,178470,N
713.908,178477,N
713.944,178486,)
714.024,178506,(
714.116,178529,t
714.128,178532,t
714.204,178551,)
714.416,178604,(
714.444,178611,p
714.480,178620,)
714.644,178661,(
714.656,178664,N
714.684,178671,N
714.720,178680,)
714.800,178700,(
714.892,178723,t
714.904,178726,t
714.976,178744,)
715.208,178802,(
715.236,178809,p
715.248,178812,)
715.364,178841,(
715.452,178863,N
715.480,178870,N
715.512,178878,)
715.596,178899,(
715.688,178922,t
715.696,178924,t
715.768,178942,)
715.996,178999,(
716.020,179005,p
716.032,179008,)
716.148,179037,(
716.240,179060,N
716.268,179067,N
716.300,179075,)
716.384,179096,(
716.476,179119,t
716.484,179121,t
716.556,179139,)
716.792,179198,(
716.816,179204,p
716.828,179207,)
716.944,179236,(
717.032,179258,N
717.060,179265,N
717.096,179274,)
717.176,179294,(
717.272,179318,t
717.276,179319,t
717.356,179339,)
717.568,179392,(
717.592,179398,p
717.608,179402,)
717.720,179430,(
717.812,179453,N
717.836,179459,N
717.868,179467,)
717.960,179490,(
718.052,179513,t
718.052,179513,t
718.144,179536,)
718.332,179583,(
718.356,179589,p
718.380,179595,p
718.392,179598,)
718.484,179621,(
718.572,179643,N
718.600,179650,N
718.632,179658,)
718.720,179680,(
718.808,179702,t
718.812,179703,t
718.904,179726,)
719.076,179769,(
719.104,179776,p
719.140,179785,)
719.224,179806,(
719.312,179828,N
719.340,179835,N
719.376,179844,)
719.452,179863,(
719.528,179882,t
719.540,179885,t
719.632,179908,)
719.792,179948,(
719.820,179955,p
719.860,179965,)
719.940,179985,(
720.028,180007,N
720.056,180014,N
720.088,180022,)
720.164,180041,(
720.236,180059,t
720.252,180063,t
720.396,180099,t
720.408,180102,t
720.496,180124,)
720.524,180131,(
720.556,180139,p
720.576,180144,p
720.612,180153,)
720.720,180180,(
720.728,180182,N
720.756,180189,N
720.784,180196,)
720.860,180215,(
720.936,180234,t
720.952,180238,t
721.088,180272,t
721.112,180278,t
721.212,180303,)
721.340,180335,(
721.432,180358,N
721.460,180365,N
721.492,180373,)
721.568,180392,(
721.636,180409,t
721.656,180414,t
721.788,180447,t
721.804,180451,t
721.896,180474,)
722.024,180506,(
722.112,180528,N
722.144,180536,N
722.176,180544,)
722.248,180562,(
722.316,180579,t
722.332,180583,t
722.472,180618,t
722.484,180621,t
722.564,180641,)
722.696,180674,(
722.788,180697,N
722.812,180703,N
722.844,180711,)
722.920,180730,(
723.000,180750,t
723.012,180753,t
723.108,180777,)
723.380,180845,(
723.464,180866,N
723.496,180874,N
723.528,180882,)
723.600,180900,(
723.668,180917,t
723.688,180922,t
723.784,180946,)
724.048,181012,(
724.140,181035,N
724.168,181042,N
724.200,181050,)
724.272,181068,(
724.340,181085,t
724.364,181091,t
724.464,181116,)
724.572,181143,(
724.604,181151,p
724.628,181157,)
724.724,181181,(
724.816,181204,N
724.836,181209,N
724.872,181218,)
724.952,181238,(
725.008,181252,t
725.040,181260,t
725.132,181283,)
725.408,181352,(
725.496,181374,N
725.528,181382,N
725.560,181390,)
725.636,181409,(
725.712,181428,t
725.720,181430,t
725.820,181455,)
726.084,181521,(
726.172,181543,N
726.200,181550,N
726.236,181559,)
726.308,181577,(
726.396,181599,t
726.400,181600,t
726.496,181624,)
726.852,181713,(
726.864,181716,N
726.896,181724,)
726.984,181746,(
727.048,181762,t
727.076,181769,t
727.172,181793,)
727.268,181817,(
727.304,181826,p
727.304,181826,p
727.320,181830,)
727.396,181849,(
727.524,181881,N
727.540,181885,N
727.576,181894,)
727.656,181914,(
727.728,181932,t
727.756,181939,t
727.856,181964,)
727.980,181995,(
727.992,181998,p
728.016,182004,p
728.040,182010,)
728.136,182034,(
728.224,182056,N
728.248,182062,N
728.284,182071,)
728.356,182089,(
728.444,182111,t
728.452,182113,t
728.564,182141,)
728.848,182212,(
728.932,182233,N
728.960,182240,N
728.996,182249,)
729.068,182267,(
729.164,182291,t
729.172,182293,t
729.296,182324,)
729.416,182354,(
729.448,182362,p
729.480,182370,)
729.668,182417,(
729.692,182423,N
729.724,182431,)
729.804,182451,(
729.896,182474,t
729.904,182476,t
730.032,182508,)
730.168,182542,(
730.196,182549,p
730.228,182557,)
730.400,182600,(
730.416,182604,N
730.440,182610,N
730.472,182618,)
730.556,182639,(
730.656,182664,t
730.656,182664,t
730.736,182684,)
730.948,182737,(
730.972,182743,p
730.980,182745,)
731.100,182775,(
731.184,182796,N
731.216,182804,N
731.248,182812,)
731.328,182832,(
731.420,182855,t
731.424,182856,t
731.500,182875,)
731.732,182933,(
731.756,182939,p
731.772,182943,)
731.888,182972,(
731.976,182994,N
732.004,183001,N
732.040,183010,)
732.116,183029,(
732.208,183052,t
732.216,183054,t
732.284,183071,)
732.564,183141,(
732.584,183146,p
732.620,183155,)
732.788,183197,(
732.800,183200,N
732.828,183207,N
732.864,183216,)
732.944,183236,(
733.032,183258,t
733.052,183263,t
733.112,183278,)
733.540,183385,(
733.632,183408,N
733.664,183416,N
733.696,183424,)
733.780,183445,(
733.864,183466,t
733.868,183467,t
733.940,183485,)
734.204,183551,(
734.240,183560,p
734.260,183565,)
734.348,183587,(
734.440,183610,N
734.468,183617,N
734.500,183625,)
734.588,183647,(
734.676,183669,t
734.676,183669,t
734.752,183688,)
735.156,183789,(
735.248,183812,N
735.272,183818,N
735.304,183826,)
735.392,183848,(
735.484,183871,t
735.496,183874,t
735.560,183890,)
735.772,183943,(
735.840,183960,p
735.892,183973,)
735.912,183978,(
736.004,184001,N
736.028,184007,N
736.060,184015,)
736.144,184036,(
736.240,184060,t
736.244,184061,t
736.332,184083,)
736.408,184102,(
736.468,184117,p
736.568,184142,)
736.624,184156,(
736.648,184162,p
736.676,184169,)
736.696,184174,(
736.792,184198,N
736.816,184204,N
736.848,184212,)
736.936,184234,(
737.032,184258,t
737.032,184258,t
737.140,184285,)
737.328,184332,(
737.352,184338,p
737.376,184344,)
737.432,184358,(
737.528,184382,N
737.548,184387,N
737.580,184395,)
737.664,184416,(
737.760,184440,t
737.764,184441,t
737.892,184473,)
738.104,184526,(
738.124,184531,p
738.148,184537,)
738.204,184551,(
738.292,184573,N
738.320,184580,N
738.352,184588,)
738.428,184607,(
738.524,184631,t
738.528,184632,t
738.612,184653,)
738.896,184724,(
738.920,184730,p
738.948,184737,)
738.972,184743,(
739.064,184766,N
739.084,184771,N
739.120,184780,)
739.208,184802,(
739.300,184825,t
739.300,184825,t
739.392,184848,)
739.624,184906,(
739.644,184911,p
739.672,184918,)
739.728,184932,(
739.816,184954,N
739.848,184962,N
739.880,184970,)
739.964,184991,(
740.060,185015,t
740.072,185018,t
740.140,185035,)
740.400,185100,(
740.420,185105,p
740.444,185111,)
740.504,185126,(
740.592,185148,N
740.620,185155,N
740.652,185163,)
740.728,185182,(
740.824,185206,t
740.840,185210,t
740.912,185228,)
741.184,185296,(
741.204,185301,p
741.228,185307,)
741.368,185342,(
741.372,185343,N
741.400,185350,N
741.432,185358,)
741.512,185378,(
741.600,185400,t
741.616,185404,t
741.688,185422,)
741.952,185488,(
741.976,185494,p
741.996,185499,)
742.128,185532,(
742.140,185535,N
742.168,185542,N
742.204,185551,)
742.280,185570,(
742.376,185594,t
742.388,185597,t
742.460,185615,)
742.732,185683,(
742.752,185688,p
742.776,185694,)
742.832,185708,(
742.920,185730,N
742.952,185738,N
742.984,185746,)
743.068,185767,(
743.160,185790,t
743.168,185792,t
743.240,185810,)
743.512,185878,(
743.532,185883,p
743.556,185889,)
743.612,185903,(
743.704,185926,N
743.732,185933,N
743.764,185941,)
743.848,185962,(
743.940,185985,t
743.952,185988,t
744.028,186007,)
744.288,186072,(
744.312,186078,p
744.336,186084,)
744.388,186097,(
744.476,186119,N
744.504,186126,N
744.540,186135,)
744.620,186155,(
744.704,186176,t
744.712,186178,t
744.808,186202,)
745.048,186262,(
745.068,186267,p
745.092,186273,)
745.144,186286,(
745.232,186308,N
745.260,186315,N
745.296,186324,)
745.372,186343,(
745.464,186366,t
745.472,186368,t
745.564,186391,)
745.800,186450,(
745.824,186456,p
745.848,186462,)
745.900,186475,(
745.992,186498,N
746.016,186504,N
746.052,186513,)
746.136,186534,(
746.224,186556,t
746.236,186559,t
746.320,186580,)
746.572,186643,(
746.592,186648,p
746.616,186654,)
746.736,186684,(
746.760,186690,N
746.788,186697,N
746.820,186705,)
746.904,186726,(
746.992,186748,t
747.008,186752,t
747.084,186771,)
747.336,186834,(
747.360,186840,p
747.384,186846,)
747.436,186859,(
747.524,186881,N
747.552,186888,N
747.588,186897,)
747.668,186917,(
747.760,186940,t
747.772,186943,t
747.852,186963,)
748.100,187025,(
748.120,187030,p
748.144,187036,)
748.200,187050,(
748.288,187072,N
748.316,187079,N
748.352,187088,)
748.432,187108,(
748.520,187130,t
748.528,187132,t
748.612,187153,)
748.868,187217,(
748.888,187222,p
748.912,187228,)
748.964,187241,(
749.056,187264,N
749.084,187271,N
749.120,187280,)
749.200,187300,(
749.288,187322,t
749.304,187326,t
749.376,187344,)
749.640,187410,(
749.660,187415,p
749.684,187421,)
749.740,187435,(
749.828,187457,N
749.852,187463,N
749.888,187472,)
749.968,187492,(
750.060,187515,t
750.072,187518,t
750.144,187536,)
750.420,187605,(
750.440,187610,p
750.464,187616,)
750.584,187646,(
750.608,187652,N
750.636,187659,N
750.668,187667,)
750.752,187688,(
750.840,187710,t
750.856,187714,t
750.924,187731,)
751.192,187798,(
751.212,187803,p
751.236,187809,)
751.288,187822,(
751.376,187844,N
751.404,187851,N
751.436,187859,)
751.516,187879,(
751.604,187901,t
751.608,187902,t
751.692,187923,)
751.964,187991,(
751.984,187996,p
752.008,188002,)
752.060,188015,(
752.152,188038,N
752.176,188044,N
752.212,188053,)
752.296,188074,(
752.384,188096,t
752.396,188099,t
752.472,188118,)
752.784,188196,(
752.784,188196,p
752.812,188203,)
752.832,188208,(
752.928,188232,N
752.952,188238,N
752.984,188246,)
753.076,188269,(
753.164,188291,t
753.180,188295,t
753.248,188312,)
753.336,188334,(
753.372,188343,p
753.496,188374,)
753.536,188384,(
753.536,188384,p
753.564,188391,)
753.588,188397,(
753.676,188419,N
753.704,188426,N
753.740,188435,)
753.820,188455,(
753.916,188479,t
753.928,188482,t
754.012,188503,)
754.224,188556,(
754.248,188562,p
754.264,188566,p
754.280,188570,)
754.368,188592,(
754.456,188614,N
754.484,188621,N
754.520,188630,)
754.600,188650,(
754.692,188673,t
754.704,188676,t
754.784,188696,)
754.976,188744,(
755.000,188750,p
755.024,188756,p
755.040,188760,)
755.124,188781,(
755.216,188804,N
755.244,188811,N
755.280,188820,)
755.360,188840,(
755.452,188863,t
755.472,188868,t
755.556,188889,)
755.748,188937,(
755.828,188957,p
755.928,188982,)
755.968,188992,(
755.992,188998,N
756.016,189004,N
756.048,189012,)
756.132,189033,(
756.228,189057,t
756.236,189059,t
756.324,189081,)
756.492,189123,(
756.516,189129,p
756.524,189131,)
756.644,189161,(
756.736,189184,N
756.760,189190,N
756.796,189199,)
756.880,189220,(
756.972,189243,t
756.972,189243,t
757.080,189270,)
757.248,189312,(
757.272,189318,p
757.304,189326,)
757.396,189349,(
757.484,189371,N
757.516,189379,N
757.548,189387,)
757.632,189408,(
757.712,189428,t
757.724,189431,t
757.828,189457,)
757.984,189496,(
758.012,189503,p
758.048,189512,)
758.136,189534,(
758.224,189556,N
758.252,189563,N
758.288,189572,)
758.368,189592,(
758.444,189611,t
758.464,189616,t
758.572,189643,)
758.716,189679,(
758.744,189686,p
758.780,189695,)
758.948,189737,(
758.964,189741,N
758.984,189746,N
759.020,189755,)
759.108,189777,(
759.184,189796,t
759.196,189799,t
759.304,189826,)
759.452,189863,(
759.480,189870,p
759.512,189878,)
759.604,189901,(
759.692,189923,N
759.724,189931,N
759.760,189940,)
759.856,189964,(
759.904,189976,t
759.920,189980,t
760.044,190011,)
760.168,190042,(
760.188,190047,p
760.192,190048,p
760.216,190054,)
760.312,190078,(
760.400,190100,N
760.428,190107,N
760.472,190118,)
760.540,190135,(
760.608,190152,t
760.636,190159,t
760.784,190196,t
760.800,190200,t
760.852,190213,)
760.896,190224,(
760.932,190233,p
760.976,190244,)
761.004,190251,(
761.096,190274,N
761.120,190280,N
761.160,190290,)
761.368,190342,(
761.432,190358,t
761.456,190364,)
761.532,190383,(
761.540,190385,p
761.564,190391,p
761.592,190398,)
761.680,190420,(
761.772,190443,N
761.800,190450,N
761.840,190460,)
761.940,190485,(
762.004,190501,t
762.016,190504,t
762.084,190521,)
762.232,190558,(
762.256,190564,p
762.296,190574,)
762.356,190589,(
762.436,190609,N
762.464,190616,N
762.496,190624,)
762.580,190645,(
762.668,190667,t
762.692,190673,t
762.748,190687,)
762.880,190720,(
762.908,190727,p
762.956,190739,p
762.964,190741,)
763.068,190767,(
763.080,190770,N
763.104,190776,N
763.136,190784,)
763.216,190804,(
763.296,190824,t
763.324,190831,t
763.388,190847,)
763.604,190901,(
763.692,190923,N
763.716,190929,N
763.748,190937,)
763.832,190958,(
763.916,190979,t
763.940,190985,t
764.024,191006,)
764.184,191046,(
764.200,191050,p
764.240,191060,)
764.252,191063,(
764.304,191076,N
764.324,191081,N
764.364,191091,)
764.444,191111,(
764.516,191129,t
764.528,191132,t
764.628,191157,t
764.632,191158,)
764.796,191199,(
764.812,191203,p
764.856,191214,)
764.868,191217,(
764.920,191230,N
764.944,191236,N
764.984,191246,)
765.064,191266,(
765.108,191277,t
765.144,191286,t
765.236,191309,)
765.312,191328,(
765.344,191336,p
765.372,191343,)
765.472,191368,(
765.560,191390,N
765.584,191396,N
765.624,191406,)
765.704,191426,(
765.784,191446,t
765.788,191447,t
765.904,191476,)
766.004,191501,(
766.028,191507,p
766.028,191507,p
766.060,191515,)
766.164,191541,(
766.256,191564,N
766.280,191570,N
766.312,191578,)
766.392,191598,(
766.484,191621,t
766.484,191621,t
766.620,191655,)
766.760,191690,(
766.788,191697,p
766.820,191705,)
766.944,191736,(
767.032,191758,N
767.060,191765,N
767.096,191774,)
767.176,191794,(
767.256,191814,t
767.268,191817,t
767.384,191846,)
767.548,191887,(
767.572,191893,p
767.596,191899,)
767.668,191917,(
767.756,191939,N
767.784,191946,N
767.820,191955,)
767.900,191975,(
767.988,191997,t
767.992,191998,t
768.080,192020,)
768.324,192081,(
768.348,192087,p
768.372,192093,)
768.512,192128,(
768.524,192131,N
768.552,192138,N
768.588,192147,)
768.668,192167,(
768.760,192190,t
768.772,192193,t
768.844,192211,)
769.172,192293,(
769.200,192300,p
769.236,192309,)
769.340,192335,(
769.352,192338,N
769.372,192343,N
769.408,192352,)
769.492,192373,(
769.588,192397,t
769.588,192397,t
769.660,192415,)
769.760,192440,(
769.872,192468,p
769.936,192484,)
770.060,192515,(
770.148,192537,N
770.172,192543,N
770.208,192552,)
770.292,192573,(
770.384,192596,t
770.396,192599,t
770.468,192617,)
770.792,192698,(
770.816,192704,p
770.840,192710,)
770.896,192724,(
770.988,192747,N
771.012,192753,N
771.048,192762,)
771.136,192784,(
771.224,192806,t
771.240,192810,t
771.300,192825,)
772.004,193001,(
772.028,193007,p
772.068,193017,)
772.216,193054,(
772.244,193061,N
772.260,193065,N
772.304,193076,)
772.396,193099,(
772.472,193118,t
772.484,193121,t
772.572,193143,)
772.984,193246,(
773.004,193251,p
773.016,193254,)
773.128,193282,(
773.216,193304,N
773.244,193311,N
773.280,193320,)
773.368,193342,(
773.456,193364,t
773.460,193365,t
773.556,193389,)
773.904,193476,(
773.928,193482,p
773.964,193491,)
774.132,193533,(
774.140,193535,N
774.160,193540,N
774.196,193549,)
774.296,193574,(
774.392,193598,t
774.396,193599,t
774.480,193620,)
774.760,193690,(
774.784,193696,p
774.816,193704,)
774.904,193726,(
774.996,193749,N
775.020,193755,N
775.060,193765,)
775.144,193786,(
775.244,193811,t
775.252,193813,t
775.316,193829,)
775.576,193894,(
775.600,193900,p
775.620,193905,p
775.636,193909,)
775.724,193931,(
775.812,193953,N
775.836,193959,N
775.872,193968,)
775.964,193991,(
776.060,194015,t
776.064,194016,t
776.132,194033,)
776.380,194095,(
776.404,194101,p
776.440,194110,)
776.596,194149,(
776.620,194155,N
776.640,194160,N
776.676,194169,)
776.768,194192,(
776.860,194215,t
776.864,194216,t
776.936,194234,)
777.160,194290,(
777.184,194296,p
777.216,194304,p
777.220,194305,)
777.308,194327,(
777.396,194349,N
777.424,194356,N
777.460,194365,)
777.548,194387,(
777.644,194411,t
777.652,194413,t
777.720,194430,)
777.936,194484,(
777.964,194491,p
777.972,194493,)
778.088,194522,(
778.176,194544,N
778.204,194551,N
778.240,194560,)
778.328,194582,(
778.408,194602,t
778.420,194605,t
778.500,194625,)
778.740,194685,(
778.768,194692,p
778.808,194702,)
778.972,194743,(
778.980,194745,N
779.008,194752,N
779.040,194760,)
779.124,194781,(
779.220,194805,t
779.224,194806,t
779.296,194824,)
779.648,194912,(
779.656,194914,p
779.668,194917,)
779.756,194939,(
779.780,194945,N
779.804,194951,N
779.840,194960,)
779.928,194982,(
780.020,195005,t
780.024,195006,t
780.092,195023,)
780.384,195096,(
780.436,195109,p
780.444,195111,p
780.472,195118,)
780.504,195126,(
780.592,195148,N
780.620,195155,N
780.656,195164,)
780.744,195186,(
780.836,195209,t
780.844,195211,t
780.916,195229,)
781.188,195297,(
781.208,195302,p
781.248,195312,)
781.420,195355,(
781.428,195357,N
781.456,195364,N
781.488,195372,)
781.576,195394,(
781.668,195417,t
781.684,195421,t
781.744,195436,)
782.056,195514,(
782.084,195521,p
782.120,195530,)
782.284,195571,(
782.300,195575,N
782.324,195581,N
782.356,195589,)
782.440,195610,(
782.540,195635,t
782.540,195635,t
782.612,195653,)
782.904,195726,(
782.928,195732,p
782.968,195742,)
783.056,195764,(
783.144,195786,N
783.168,195792,N
783.204,195801,)
783.292,195823,(
783.388,195847,t
783.396,195849,t
783.456,195864,)
783.756,195939,(
783.780,195945,p
783.792,195948,)
783.904,195976,(
783.996,195999,N
784.020,196005,N
784.056,196014,)
784.140,196035,(
784.244,196061,t
784.256,196064,t
784.316,196079,)
784.612,196153,(
784.636,196159,p
784.672,196168,)
784.844,196211,(
784.852,196213,N
784.876,196219,N
784.912,196228,)
785.000,196250,(
785.100,196275,t
785.112,196278,t
785.172,196293,)
785.476,196369,(
785.504,196376,p
785.536,196384,)
785.708,196427,(
785.720,196430,N
785.744,196436,N
785.776,196444,)
785.864,196466,(
785.964,196491,t
785.972,196493,t
786.044,196511,)
786.316,196579,(
786.340,196585,p
786.376,196594,)
786.464,196616,(
786.552,196638,N
786.580,196645,N
786.612,196653,)
786.700,196675,(
786.788,196697,t
786.796,196699,t
786.868,196717,)
787.184,196796,(
787.196,196799,p
787.240,196810,p
787.268,196817,)
787.300,196825,(
787.392,196848,N
787.416,196854,N
787.452,196863,)
787.540,196885,(
787.636,196909,t
787.648,196912,t
787.708,196927,)
787.964,196991,(
787.988,196997,p
788.020,197005,)
788.112,197028,(
788.204,197051,N
788.228,197057,N
788.260,197065,)
788.348,197087,(
788.444,197111,t
788.456,197114,t
788.516,197129,)
788.784,197196,(
788.804,197201,p
788.836,197209,p
788.864,197216,)
788.900,197225,(
788.988,197247,N
789.012,197253,N
789.048,197262,)
789.140,197285,(
789.232,197308,t
789.232,197308,t
789.308,197327,)
789.544,197386,(
789.568,197392,p
789.608,197402,)
789.692,197423,(
789.784,197446,N
789.812,197453,N
789.844,197461,)
789.932,197483,(
790.028,197507,t
790.036,197509,t
790.108,197527,)
790.336,197584,(
790.360,197590,p
790.400,197600,)
790.488,197622,(
790.580,197645,N
790.604,197651,N
790.636,197659,)
791.232,197808,(
791.376,197844,N
791.416,197854,)
791.448,197862,(
791.600,197900,t
791.708,197927,)
791.872,197968,(
791.896,197974,p
791.904,197976,)
792.020,198005,(
792.108,198027,N
792.136,198034,N
792.172,198043,)
792.252,198063,(
792.348,198087,t
792.364,198091,t
792.448,198112,)
792.640,198160,(
792.664,198166,p
792.672,198168,)
792.788,198197,(
792.880,198220,N
792.904,198226,N
792.936,198234,)
793.024,198256,(
793.120,198280,t
793.124,198281,t
793.232,198308,)
793.392,198348,(
793.420,198355,p
793.428,198357,)
793.544,198386,(
793.636,198409,N
793.660,198415,N
793.696,198424,)
793.780,198445,(
793.876,198469,t
793.888,198472,t
793.980,198495,)
794.132,198533,(
794.136,198534,p
794.172,198543,)
794.292,198573,(
794.384,198596,N
794.412,198603,N
794.448,198612,)
794.524,198631,(
794.620,198655,t
794.620,198655,t
794.720,198680,)
794.872,198718,(
794.900,198725,p
794.936,198734,)
795.020,198755,(
795.112,198778,N
795.140,198785,N
795.172,198793,)
795.252,198813,(
795.332,198833,t
795.348,198837,t
795.476,198869,t
795.476,198869,t
795.576,198894,)
795.712,198928,(
795.804,198951,N
795.832,198958,N
795.868,198967,)
795.972,198993,(
796.036,199009,t
796.048,199012,t
796.184,199046,t
796.188,199047,t
796.224,199056,)
796.236,199059,(
796.260,199065,p
796.264,199066,)
796.384,199096,(
796.476,199119,N
796.500,199125,N
796.532,199133,)
796.652,199163,(
796.716,199179,t
796.728,199182,t
796.816,199204,)
797.036,199259,(
797.124,199281,N
797.152,199288,N
797.184,199296,)
797.264,199316,(
797.356,199339,t
797.376,199344,t
797.448,199362,)
797.660,199415,(
797.748,199437,N
797.772,199443,N
797.804,199451,)
797.892,199473,(
797.976,199494,t
797.996,199499,t
798.068,199517,)
798.128,199532,(
798.152,199538,p
798.156,199539,p
798.184,199546,)
798.276,199569,(
798.360,199590,N
798.388,199597,N
798.420,199605,)
798.504,199626,(
798.588,199647,t
798.604,199651,t
798.684,199671,)
798.968,199742,(
798.972,199743,N
798.996,199749,N
799.032,199758,)
799.116,199779,(
799.200,199800,t
799.200,199800,t
799.308,199827,)
799.496,199874,(
799.588,199897,N
799.612,199903,N
799.648,199912,)
799.728,199932,(
799.804,199951,t
799.816,199954,t
799.908,199977,t
799.924,199981,)
800.116,200029,(
800.204,200051,N
800.232,200058,N
800.268,200067,)
800.352,200088,(
800.396,200099,t
800.424,200106,t
800.544,200136,)
800.740,200185,(
800.828,200207,N
800.856,200214,N
800.892,200223,)
800.968,200242,(
801.056,200264,t
801.060,200265,t
801.156,200289,)
801.352,200338,(
801.404,200351,p
801.408,200352,)
801.528,200382,(
801.544,200386,N
801.580,200395,)
801.660,200415,(
801.752,200438,t
801.760,200440,t
801.844,200461,)
802.100,200525,(
802.116,200529,p
802.156,200539,)
802.312,200578,(
802.400,200600,N
802.432,200608,N
802.468,200617,)
802.536,200634,(
802.636,200659,t
