Time,Sample #,Type
802.656,200664,t
802.752,200688,)
802.972,200743,(
802.996,200749,p
803.032,200758,)
803.144,200786,(
803.236,200809,N
803.260,200815,N
803.296,200824,)
803.376,200844,(
803.472,200868,t
803.488,200872,t
803.552,200888,)
803.908,200977,(
803.936,200984,p
803.976,200994,)
804.156,201039,(
804.164,201041,N
804.188,201047,N
804.228,201057,)
804.308,201077,(
804.408,201102,t
804.412,201103,t
804.500,201125,)
804.964,201241,(
804.964,201241,p
804.992,201248,p
805.000,201250,)
805.100,201275,(
805.112,201278,N
805.140,201285,N
805.176,201294,)
805.256,201314,(
805.352,201338,t
805.364,201341,t
805.456,201364,)
805.800,201450,(
805.820,201455,p
805.860,201465,)
806.040,201510,(
806.060,201515,N
806.096,201524,)
806.188,201547,(
806.284,201571,t
806.292,201573,t
806.376,201594,)
806.712,201678,(
806.736,201684,p
806.756,201689,p
806.772,201693,)
806.860,201715,(
806.948,201737,N
806.976,201744,N
807.012,201753,)
807.096,201774,(
807.196,201799,t
807.208,201802,t
807.292,201823,)
807.584,201896,(
807.608,201902,p
807.640,201910,)
807.728,201932,(
807.820,201955,N
807.844,201961,N
807.884,201971,)
807.964,201991,(
808.064,202016,t
808.076,202019,t
808.348,202087,)
808.420,202105,(
808.444,202111,p
808.468,202117,)
808.524,202131,(
808.616,202154,N
808.644,202161,N
808.680,202170,)
808.772,202193,(
808.868,202217,t
808.872,202218,t
808.948,202237,)
809.208,202302,(
809.228,202307,p
809.256,202314,)
809.304,202326,(
809.392,202348,N
809.420,202355,N
809.460,202365,)
809.540,202385,(
809.636,202409,t
809.652,202413,t
809.724,202431,)
809.968,202492,(
809.988,202497,p
810.012,202503,)
810.060,202515,(
810.148,202537,N
810.176,202544,N
810.212,202553,)
810.296,202574,(
810.388,202597,t
810.400,202600,t
810.492,202623,)
810.744,202686,(
810.764,202691,p
810.792,202698,)
810.840,202710,(
810.928,202732,N
810.956,202739,N
810.992,202748,)
811.072,202768,(
811.168,202792,t
811.176,202794,t
811.276,202819,)
811.468,202867,(
811.488,202872,p
811.516,202879,)
811.568,202892,(
811.656,202914,N
811.684,202921,N
811.720,202930,)
811.800,202950,(
811.896,202974,t
811.912,202978,t
811.996,202999,)
812.232,203058,(
812.256,203064,p
812.284,203071,)
812.400,203100,(
812.420,203105,N
812.448,203112,N
812.484,203121,)
812.564,203141,(
812.660,203165,t
812.676,203169,t
812.748,203187,)
813.040,203260,(
813.060,203265,p
813.088,203272,)
813.216,203304,(
813.228,203307,N
813.256,203314,N
813.292,203323,)
813.372,203343,(
813.468,203367,t
813.488,203372,t
813.552,203388,)
813.856,203464,(
813.880,203470,p
813.904,203476,)
813.960,203490,(
814.048,203512,N
814.072,203518,N
814.108,203527,)
814.188,203547,(
814.284,203571,t
814.300,203575,t
814.364,203591,)
814.764,203691,(
814.852,203713,N
814.880,203720,N
814.916,203729,)
815.000,203750,(
815.096,203774,t
815.112,203778,t
815.180,203795,)
815.588,203897,(
815.676,203919,N
815.708,203927,N
815.744,203936,)
815.824,203956,(
815.916,203979,t
815.924,203981,t
816.000,204000,)
816.284,204071,(
816.308,204077,p
816.328,204082,)
816.384,204096,(
816.472,204118,N
816.500,204125,N
816.536,204134,)
816.616,204154,(
816.712,204178,t
816.724,204181,t
816.792,204198,)
817.068,204267,(
817.088,204272,p
817.112,204278,)
817.168,204292,(
817.252,204313,N
817.280,204320,N
817.320,204330,)
817.396,204349,(
817.492,204373,t
817.512,204378,t
817.576,204394,)
817.860,204465,(
817.884,204471,p
817.908,204477,)
818.032,204508,(
818.048,204512,N
818.076,204519,N
818.116,204529,)
818.196,204549,(
818.288,204572,t
818.308,204577,t
818.372,204593,)
818.652,204663,(
818.672,204668,p
818.696,204674,)
818.820,204705,(
818.840,204710,N
818.868,204717,N
818.900,204725,)
818.984,204746,(
819.076,204769,t
819.084,204771,t
819.156,204789,)
819.436,204859,(
819.460,204865,p
819.484,204871,)
819.536,204884,(
819.624,204906,N
819.652,204913,N
819.688,204922,)
819.768,204942,(
819.864,204966,t
819.880,204970,t
819.948,204987,)
820.232,205058,(
820.248,205062,p
820.272,205068,)
820.324,205081,(
820.416,205104,N
820.440,205110,N
820.476,205119,)
820.556,205139,(
820.652,205163,t
820.664,205166,t
820.728,205182,)
821.160,205290,(
821.176,205294,N
821.200,205300,N
821.236,205309,)
821.320,205330,(
821.420,205355,t
821.432,205358,t
821.504,205376,)
821.788,205447,(
821.812,205453,p
821.836,205459,)
821.888,205472,(
821.976,205494,N
822.004,205501,N
822.044,205511,)
822.128,205532,(
822.220,205555,t
822.232,205558,t
822.300,205575,)
822.592,205648,(
822.612,205653,p
822.640,205660,)
822.692,205673,(
822.780,205695,N
822.804,205701,N
822.844,205711,)
822.924,205731,(
823.016,205754,t
823.016,205754,t
823.100,205775,)
823.400,205850,(
823.424,205856,p
823.448,205862,)
823.548,205887,(
823.560,205890,N
823.584,205896,N
823.620,205905,)
823.708,205927,(
823.800,205950,t
823.808,205952,t
823.880,205970,)
824.196,206049,(
824.220,206055,p
824.244,206061,)
824.268,206067,(
824.352,206088,N
824.384,206096,N
824.420,206105,)
824.500,206125,(
824.596,206149,t
824.604,206151,t
824.688,206172,)
824.956,206239,(
824.976,206244,p
825.000,206250,)
825.052,206263,(
825.140,206285,N
825.168,206292,N
825.204,206301,)
825.288,206322,(
825.380,206345,t
825.396,206349,t
825.484,206371,)
825.712,206428,(
825.732,206433,p
825.760,206440,)
825.812,206453,(
825.904,206476,N
825.928,206482,N
825.964,206491,)
826.044,206511,(
826.140,206535,t
826.148,206537,t
826.252,206563,)
826.444,206611,(
826.468,206617,p
826.492,206623,)
826.548,206637,(
826.632,206658,N
826.664,206666,N
826.700,206675,)
826.776,206694,(
826.872,206718,t
826.888,206722,t
827.004,206751,)
827.212,206803,(
827.236,206809,p
827.264,206816,)
827.316,206829,(
827.404,206851,N
827.432,206858,N
827.468,206867,)
827.552,206888,(
827.644,206911,t
827.648,206912,t
827.744,206936,)
827.964,206991,(
827.988,206997,p
828.016,207004,)
828.068,207017,(
828.156,207039,N
828.184,207046,N
828.216,207054,)
828.300,207075,(
828.392,207098,t
828.392,207098,t
828.496,207124,)
828.680,207170,(
828.704,207176,p
828.728,207182,)
828.780,207195,(
828.868,207217,N
828.896,207224,N
828.932,207233,)
829.008,207252,(
829.104,207276,t
829.112,207278,t
829.248,207312,)
829.432,207358,(
829.456,207364,p
829.480,207370,)
829.536,207384,(
829.624,207406,N
829.656,207414,N
829.688,207422,)
829.760,207440,(
829.856,207464,t
829.856,207464,t
829.956,207489,)
830.148,207537,(
830.176,207544,p
830.212,207553,)
830.288,207572,(
830.380,207595,N
830.404,207601,N
830.440,207610,)
830.520,207630,(
830.612,207653,t
830.620,207655,t
830.720,207680,)
830.880,207720,(
830.904,207726,p
830.932,207733,)
831.076,207769,(
831.084,207771,N
831.108,207777,N
831.144,207786,)
831.228,207807,(
831.320,207830,t
831.324,207831,t
831.448,207862,)
831.612,207903,(
831.632,207908,p
831.648,207912,p
831.664,207916,)
831.756,207939,(
831.844,207961,N
831.876,207969,N
831.912,207978,)
831.988,207997,(
832.076,208019,t
832.076,208019,t
832.180,208045,)
832.324,208081,(
832.348,208087,p
832.384,208096,)
832.472,208118,(
832.564,208141,N
832.588,208147,N
832.624,208156,)
832.704,208176,(
832.796,208199,t
832.796,208199,t
832.912,208228,)
833.052,208263,(
833.080,208270,p
833.116,208279,)
833.260,208315,(
833.292,208323,N
833.324,208331,N
833.360,208340,)
833.436,208359,(
833.528,208382,t
833.536,208384,t
833.648,208412,)
833.788,208447,(
833.816,208454,p
833.852,208463,)
833.940,208485,(
834.028,208507,N
834.056,208514,N
834.092,208523,)
834.168,208542,(
834.264,208566,t
834.272,208568,t
834.388,208597,)
834.536,208634,(
834.560,208640,p
834.596,208649,)
834.684,208671,(
834.772,208693,N
834.804,208701,N
834.840,208710,)
834.912,208728,(
835.008,208752,t
835.016,208754,t
835.116,208779,)
835.276,208819,(
835.304,208826,p
835.324,208831,p
835.340,208835,)
835.424,208856,(
835.516,208879,N
835.540,208885,N
835.576,208894,)
835.656,208914,(
835.748,208937,t
835.752,208938,t
835.860,208965,)
836.008,209002,(
836.032,209008,p
836.048,209012,p
836.068,209017,)
836.156,209039,(
836.244,209061,N
836.276,209069,N
836.308,209077,)
836.388,209097,(
836.484,209121,t
836.496,209124,t
836.600,209150,)
836.752,209188,(
836.776,209194,p
836.792,209198,p
836.808,209202,)
836.900,209225,(
836.988,209247,N
837.016,209254,N
837.052,209263,)
837.128,209282,(
837.224,209306,t
837.240,209310,t
837.340,209335,)
837.728,209432,(
837.740,209435,N
837.768,209442,N
837.804,209451,)
837.880,209470,(
837.976,209494,t
837.988,209497,t
838.088,209522,)
838.460,209615,(
838.480,209620,N
838.504,209626,N
838.540,209635,)
838.616,209654,(
838.712,209678,t
838.724,209681,t
838.836,209709,)
838.984,209746,(
839.012,209753,p
839.028,209757,p
839.044,209761,)
839.132,209783,(
839.224,209806,N
839.252,209813,N
839.288,209822,)
839.364,209841,(
839.456,209864,t
839.464,209866,t
839.572,209893,)
839.732,209933,(
839.760,209940,p
839.796,209949,)
839.884,209971,(
839.972,209993,N
840.000,210000,N
840.040,210010,)
840.116,210029,(
840.208,210052,t
840.216,210054,t
840.332,210083,)
840.488,210122,(
840.516,210129,p
840.548,210137,)
840.640,210160,(
840.732,210183,N
840.760,210190,N
840.792,210198,)
840.876,210219,(
840.972,210243,t
840.976,210244,t
841.076,210269,)
841.244,210311,(
841.268,210317,p
841.304,210326,)
841.392,210348,(
841.480,210370,N
841.512,210378,N
841.548,210387,)
841.620,210405,(
841.716,210429,t
841.728,210432,t
841.828,210457,)
841.980,210495,(
842.004,210501,p
842.024,210506,p
842.040,210510,)
842.128,210532,(
842.216,210554,N
842.244,210561,N
842.280,210570,)
842.356,210589,(
842.448,210612,t
842.456,210614,t
842.572,210643,)
842.956,210739,(
842.964,210741,N
842.992,210748,N
843.024,210756,)
843.104,210776,(
843.196,210799,t
843.204,210801,t
843.320,210830,)
843.468,210867,(
843.492,210873,p
843.528,210882,)
843.704,210926,(
843.712,210928,N
843.736,210934,N
843.768,210942,)
843.848,210962,(
843.948,210987,t
843.956,210989,t
844.056,211014,)
844.228,211057,(
844.252,211063,p
844.288,211072,)
844.380,211095,(
844.468,211117,N
844.496,211124,N
844.540,211135,)
844.600,211150,(
844.704,211176,t
844.712,211178,t
844.824,211206,)
844.972,211243,(
845.000,211250,p
845.040,211260,)
845.128,211282,(
845.220,211305,N
845.244,211311,N
845.280,211320,)
845.372,211343,(
845.464,211366,t
845.464,211366,t
845.576,211394,)
845.728,211432,(
845.756,211439,p
845.784,211446,)
845.876,211469,(
845.948,211487,N
845.964,211491,N
846.024,211506,)
846.112,211528,(
846.200,211550,t
846.208,211552,t
846.312,211578,)
846.456,211614,(
846.484,211621,p
846.520,211630,)
846.672,211668,(
846.696,211674,N
846.716,211679,N
846.752,211688,)
846.852,211713,(
846.916,211729,t
846.940,211735,t
847.044,211761,)
847.264,211816,(
847.272,211818,p
847.304,211826,p
847.356,211839,)
847.400,211850,(
847.416,211854,N
847.440,211860,N
847.468,211867,)
847.552,211888,(
847.628,211907,t
847.656,211914,t
847.740,211935,)
848.048,212012,(
848.136,212034,N
848.164,212041,N
848.200,212050,)
848.284,212071,(
848.356,212089,t
848.372,212093,t
848.496,212124,t
848.520,212130,t
848.612,212153,)
848.760,212190,(
848.848,212212,N
848.872,212218,N
848.912,212228,)
848.996,212249,(
849.072,212268,t
849.088,212272,t
849.192,212298,)
849.472,212368,(
849.564,212391,N
849.588,212397,N
849.624,212406,)
849.712,212428,(
849.788,212447,t
849.804,212451,t
849.908,212477,)
850.188,212547,(
850.280,212570,N
850.304,212576,N
850.336,212584,)
850.428,212607,(
850.492,212623,t
850.516,212629,t
850.612,212653,)
850.896,212724,(
850.984,212746,N
851.012,212753,N
851.048,212762,)
851.132,212783,(
851.200,212800,t
851.224,212806,t
851.308,212827,)
851.592,212898,(
851.680,212920,N
851.704,212926,N
851.740,212935,)
851.832,212958,(
851.904,212976,t
851.920,212980,t
851.988,212997,)
852.156,213039,(
852.160,213040,p
852.192,213048,)
852.368,213092,(
852.372,213093,N
852.388,213097,N
852.432,213108,)
852.516,213129,(
852.568,213142,t
852.572,213143,t
852.700,213175,)
852.712,213178,(
852.772,213193,t
852.816,213204,p
852.832,213208,)
852.968,213242,(
853.056,213264,N
853.080,213270,N
853.120,213280,)
853.196,213299,(
853.260,213315,t
853.292,213323,t
853.396,213349,)
853.504,213376,(
853.540,213385,p
853.564,213391,)
853.652,213413,(
853.744,213436,N
853.764,213441,N
853.812,213453,)
853.888,213472,(
853.948,213487,t
853.976,213494,t
854.072,213518,)
854.192,213548,(
854.224,213556,p
854.256,213564,)
854.344,213586,(
854.432,213608,N
854.452,213613,N
854.492,213623,)
854.564,213641,(
854.636,213659,t
854.664,213666,t
854.760,213690,)
855.028,213757,(
855.116,213779,N
855.144,213786,N
855.180,213795,)
855.260,213815,(
855.316,213829,t
855.348,213837,t
855.428,213857,)
855.748,213937,(
855.796,213949,N
855.820,213955,N
855.860,213965,)
855.940,213985,(
856.008,214002,t
856.032,214008,t
856.104,214026,)
856.252,214063,(
856.260,214065,p
856.272,214068,p
856.304,214076,)
856.432,214108,(
856.480,214120,N
856.504,214126,N
856.544,214136,)
856.616,214154,(
856.688,214172,t
856.708,214177,t
856.808,214202,)
856.936,214234,(
856.964,214241,p
856.996,214249,)
857.076,214269,(
857.164,214291,N
857.192,214298,N
857.228,214307,)
857.300,214325,(
857.376,214344,t
857.396,214349,t
857.500,214375,)
857.616,214404,(
857.624,214406,p
857.652,214413,p
857.688,214422,)
857.768,214442,(
857.856,214464,N
857.880,214470,N
857.916,214479,)
857.992,214498,(
858.068,214517,t
858.084,214521,t
858.176,214544,)
858.456,214614,(
858.544,214636,N
858.568,214642,N
858.600,214650,)
858.680,214670,(
858.756,214689,t
858.776,214694,t
858.868,214717,)
859.048,214762,(
859.056,214764,p
859.064,214766,)
859.160,214790,(
859.248,214812,N
859.276,214819,N
859.312,214828,)
859.392,214848,(
859.460,214865,t
859.484,214871,t
859.580,214895,)
859.856,214964,(
859.944,214986,N
859.972,214993,N
860.016,215004,)
860.100,215025,(
860.160,215040,t
860.184,215046,t
860.284,215071,)
860.640,215160,(
860.648,215162,N
860.672,215168,N
860.704,215176,)
860.784,215196,(
860.852,215213,t
860.876,215219,t
860.968,215242,)
861.104,215276,(
861.140,215285,p
861.184,215296,)
861.336,215334,(
861.344,215336,N
861.372,215343,N
861.408,215352,)
861.484,215371,(
861.564,215391,t
861.580,215395,t
861.696,215424,)
861.804,215451,(
861.828,215457,p
861.840,215460,p
861.876,215469,)
861.968,215492,(
862.056,215514,N
862.084,215521,N
862.108,215527,)
862.204,215551,(
862.272,215568,t
862.288,215572,t
862.384,215596,)
862.564,215641,(
862.592,215648,p
862.592,215648,)
862.676,215669,(
862.768,215692,N
862.792,215698,N
862.828,215707,)
862.924,215731,(
862.976,215744,t
863.004,215751,t
863.088,215772,)
863.228,215807,(
863.264,215816,p
863.296,215824,)
863.384,215846,(
863.472,215868,N
863.500,215875,N
863.536,215884,)
863.616,215904,(
863.700,215925,t
863.712,215928,t
863.812,215953,)
863.940,215985,(
863.980,215995,p
864.016,216004,)
864.100,216025,(
864.188,216047,N
864.216,216054,N
864.252,216063,)
864.332,216083,(
864.412,216103,t
864.424,216106,t
864.552,216138,)
864.676,216169,(
864.708,216177,p
864.740,216185,)
864.836,216209,(
864.924,216231,N
864.948,216237,N
864.988,216247,)
865.080,216270,(
865.148,216287,t
865.156,216289,t
865.280,216320,)
865.596,216399,(
865.648,216412,N
865.668,216417,N
865.704,216426,)
865.804,216451,(
865.876,216469,t
865.884,216471,t
865.992,216498,)
866.364,216591,(
866.376,216594,N
866.404,216601,N
866.440,216610,)
866.520,216630,(
866.604,216651,t
866.616,216654,t
866.716,216679,)
867.084,216771,(
867.104,216776,N
867.128,216782,N
867.164,216791,)
867.244,216811,(
867.328,216832,t
867.340,216835,t
867.448,216862,)
867.588,216897,(
867.616,216904,p
867.652,216913,)
867.704,216926,(
867.832,216958,N
867.856,216964,N
867.896,216974,)
867.984,216996,(
868.056,217014,t
868.068,217017,t
868.192,217048,)
868.312,217078,(
868.340,217085,p
868.376,217094,)
868.464,217116,(
868.552,217138,N
868.580,217145,N
868.620,217155,)
868.700,217175,(
868.780,217195,t
868.792,217198,t
868.888,217222,)
869.056,217264,(
869.076,217269,p
869.092,217273,p
869.112,217278,)
869.196,217299,(
869.284,217321,N
869.312,217328,N
869.352,217338,)
869.432,217358,(
869.504,217376,t
869.524,217381,t
869.624,217406,)
869.768,217442,(
869.796,217449,p
869.832,217458,)
869.916,217479,(
870.004,217501,N
870.028,217507,N
870.064,217516,)
870.144,217536,(
870.208,217552,t
870.240,217560,t
870.320,217580,)
870.656,217664,(
870.708,217677,N
870.728,217682,N
870.768,217692,)
870.856,217714,(
870.920,217730,t
870.944,217736,t
871.032,217758,)
871.176,217794,(
871.212,217803,p
871.248,217812,)
871.332,217833,(
871.420,217855,N
871.448,217862,N
871.488,217872,)
871.568,217892,(
871.636,217909,t
871.656,217914,t
871.768,217942,)
872.052,218013,(
872.140,218035,N
872.168,218042,N
872.208,218052,)
872.280,218070,(
872.368,218092,t
872.376,218094,t
872.476,218119,)
872.616,218154,(
872.648,218162,p
872.684,218171,)
872.768,218192,(
872.864,218216,N
872.884,218221,N
872.920,218230,)
873.004,218251,(
873.084,218271,t
873.100,218275,t
873.204,218301,)
873.344,218336,(
873.376,218344,p
873.408,218352,)
873.496,218374,(
873.584,218396,N
873.612,218403,N
873.648,218412,)
873.728,218432,(
873.808,218452,t
873.816,218454,t
873.916,218479,)
874.288,218572,(
874.304,218576,N
874.328,218582,N
874.368,218592,)
874.448,218612,(
874.528,218632,t
874.536,218634,t
874.652,218663,)
875.004,218751,(
875.024,218756,N
875.044,218761,N
875.080,218770,)
875.168,218792,(
875.236,218809,t
875.256,218814,t
875.352,218838,)
875.656,218914,(
875.744,218936,N
875.772,218943,N
875.808,218952,)
875.884,218971,(
875.964,218991,t
875.976,218994,t
876.072,219018,)
876.368,219092,(
876.456,219114,N
876.480,219120,N
876.516,219129,)
876.596,219149,(
876.676,219169,t
876.684,219171,t
876.788,219197,)
877.080,219270,(
877.172,219293,N
877.196,219299,N
877.232,219308,)
877.316,219329,(
877.404,219351,t
877.408,219352,t
877.516,219379,)
877.808,219452,(
877.896,219474,N
877.924,219481,N
877.964,219491,)
878.040,219510,(
878.124,219531,t
878.136,219534,t
878.236,219559,)
878.388,219597,(
878.420,219605,p
878.452,219613,)
878.540,219635,(
878.628,219657,N
878.656,219664,N
878.692,219673,)
878.772,219693,(
878.856,219714,t
878.864,219716,t
878.964,219741,)
879.116,219779,(
879.144,219786,p
879.180,219795,)
879.336,219834,(
879.356,219839,N
879.376,219844,N
879.412,219853,)
879.496,219874,(
879.576,219894,t
879.584,219896,t
879.684,219921,)
879.828,219957,(
879.860,219965,p
879.896,219974,)
879.980,219995,(
880.068,220017,N
880.092,220023,N
880.132,220033,)
880.212,220053,(
880.304,220076,t
880.304,220076,t
880.432,220108,)
880.572,220143,(
880.596,220149,p
880.612,220153,p
880.632,220158,)
880.716,220179,(
880.804,220201,N
880.832,220208,N
880.868,220217,)
880.948,220237,(
881.044,220261,t
881.044,220261,t
881.168,220292,)
881.312,220328,(
881.340,220335,p
881.380,220345,)
881.532,220383,(
881.556,220389,N
881.580,220395,N
881.616,220404,)
881.700,220425,(
881.792,220448,t
881.796,220449,t
881.900,220475,)
882.064,220516,(
882.092,220523,p
882.100,220525,)
882.216,220554,(
882.308,220577,N
882.332,220583,N
882.368,220592,)
882.452,220613,(
882.540,220635,t
882.544,220636,t
882.652,220663,)
882.824,220706,(
882.852,220713,p
882.888,220722,)
882.972,220743,(
883.064,220766,N
883.088,220772,N
883.128,220782,)
883.204,220801,(
883.300,220825,t
883.304,220826,t
883.412,220853,)
883.568,220892,(
883.596,220899,p
883.632,220908,)
883.788,220947,(
883.812,220953,N
883.832,220958,N
883.868,220967,)
883.960,220990,(
884.040,221010,t
884.048,221012,t
884.152,221038,)
884.308,221077,(
884.340,221085,p
884.372,221093,)
884.460,221115,(
884.552,221138,N
884.576,221144,N
884.612,221153,)
884.696,221174,(
884.780,221195,t
884.784,221196,t
884.888,221222,)
885.048,221262,(
885.076,221269,p
885.116,221279,)
885.200,221300,(
885.284,221321,N
885.308,221327,N
885.348,221337,)
885.428,221357,(
885.520,221380,t
885.520,221380,t
885.624,221406,)
885.768,221442,(
885.800,221450,p
885.836,221459,)
885.920,221480,(
886.012,221503,N
886.032,221508,N
886.068,221517,)
886.156,221539,(
886.240,221560,t
886.244,221561,t
886.352,221588,)
886.492,221623,(
886.524,221631,p
886.556,221639,)
886.644,221661,(
886.736,221684,N
886.760,221690,N
886.800,221700,)
886.880,221720,(
886.972,221743,t
886.976,221744,t
887.092,221773,)
887.236,221809,(
887.264,221816,p
887.300,221825,)
887.384,221846,(
887.476,221869,N
887.500,221875,N
887.540,221885,)
887.620,221905,(
887.712,221928,t
887.712,221928,t
887.820,221955,)
887.984,221996,(
888.012,222003,p
888.048,222012,)
888.132,222033,(
888.224,222056,N
888.248,222062,N
888.284,222071,)
888.364,222091,(
888.456,222114,t
888.460,222115,t
888.564,222141,)
888.928,222232,(
888.948,222237,N
888.972,222243,N
889.008,222252,)
889.092,222273,(
889.180,222295,t
889.184,222296,t
889.304,222326,)
889.448,222362,(
889.476,222369,p
889.512,222378,)
889.600,222400,(
889.688,222422,N
889.712,222428,N
889.752,222438,)
889.828,222457,(
889.920,222480,t
889.920,222480,t
890.036,222509,)
890.184,222546,(
890.212,222553,p
890.248,222562,)
890.332,222583,(
890.424,222606,N
890.448,222612,N
890.488,222622,)
890.568,222642,(
890.660,222665,t
890.660,222665,t
890.768,222692,)
890.920,222730,(
890.948,222737,p
890.984,222746,)
891.068,222767,(
891.160,222790,N
891.180,222795,N
891.216,222804,)
891.308,222827,(
891.388,222847,t
891.396,222849,t
891.496,222874,)
891.644,222911,(
891.676,222919,p
891.708,222927,)
891.796,222949,(
891.888,222972,N
891.912,222978,N
891.948,222987,)
892.032,223008,(
892.112,223028,t
892.120,223030,t
892.224,223056,)
892.376,223094,(
892.404,223101,p
892.436,223109,)
892.524,223131,(
892.612,223153,N
892.640,223160,N
892.676,223169,)
892.752,223188,(
892.840,223210,t
892.844,223211,t
892.948,223237,)
893.096,223274,(
893.124,223281,p
893.160,223290,)
893.244,223311,(
893.332,223333,N
893.356,223339,N
893.396,223349,)
893.476,223369,(
893.556,223389,t
893.564,223391,t
893.664,223416,)
893.968,223492,(
894.060,223515,N
894.080,223520,N
894.120,223530,)
894.208,223552,(
894.280,223570,t
894.292,223573,t
894.384,223596,)
894.540,223635,(
894.572,223643,p
894.604,223651,)
894.692,223673,(
894.776,223694,N
894.804,223701,N
894.844,223711,)
894.916,223729,(
894.996,223749,t
895.012,223753,t
895.112,223778,)
895.408,223852,(
895.496,223874,N
895.520,223880,N
895.556,223889,)
895.636,223909,(
895.704,223926,t
895.720,223930,t
895.832,223958,)
896.012,224003,(
896.024,224006,p
896.028,224007,)
896.188,224047,(
896.204,224051,N
896.224,224056,N
896.264,224066,)
896.344,224086,(
896.404,224101,t
896.432,224108,t
896.524,224131,)
896.648,224162,(
896.684,224171,p
896.708,224177,)
896.804,224201,(
896.896,224224,N
896.920,224230,N
896.956,224239,)
897.036,224259,(
897.128,224282,t
897.128,224282,t
897.224,224306,)
897.488,224372,(
897.576,224394,N
897.600,224400,N
897.640,224410,)
897.716,224429,(
897.804,224451,t
897.804,224451,t
897.908,224477,)
897.936,224484,(
897.956,224489,t
898.020,224505,p
898.028,224507,)
898.036,224509,(
898.072,224518,p
898.104,224526,)
898.140,224535,(
898.240,224560,N
898.260,224565,N
898.300,224575,)
898.376,224594,(
898.448,224612,t
898.468,224617,t
898.560,224640,)
898.820,224705,(
898.908,224727,N
898.932,224733,N
898.968,224742,)
899.040,224760,(
899.120,224780,t
899.132,224783,t
899.244,224811,)
