Time,Sample #,Type
189.844,47461,)
189.988,47497,(
190.064,47516,t
190.096,47524,t
190.164,47541,)
190.864,47716,(
190.916,47729,N
190.928,47732,N
190.968,47742,)
191.112,47778,(
191.188,47797,t
191.220,47805,t
191.280,47820,)
191.996,47999,(
192.052,48013,N
192.060,48015,N
192.100,48025,)
192.252,48063,(
192.308,48077,t
192.356,48089,t
192.452,48113,)
193.084,48271,(
193.136,48284,N
193.144,48286,N
193.188,48297,)
193.324,48331,(
193.404,48351,t
193.440,48360,t
193.512,48378,)
194.188,48547,(
194.244,48561,N
194.256,48564,N
194.296,48574,)
194.440,48610,(
194.512,48628,t
194.552,48638,t
194.612,48653,)
195.312,48828,(
195.364,48841,N
195.372,48843,N
195.416,48854,)
195.556,48889,(
195.628,48907,t
195.668,48917,t
195.764,48941,)
196.388,49097,(
196.448,49112,N
196.452,49113,N
196.488,49122,)
196.868,49217,(
196.916,49229,N
196.928,49232,N
196.960,49240,)
197.108,49277,(
197.176,49294,t
197.176,49294,t
197.252,49313,)
198.524,49631,(
198.576,49644,N
198.576,49644,N
198.612,49653,)
198.748,49687,(
198.832,49708,t
198.888,49722,t
198.944,49736,)
199.628,49907,(
199.684,49921,N
199.692,49923,N
199.720,49930,)
199.868,49967,(
199.948,49987,t
199.988,49997,t
200.088,50022,)
200.696,50174,(
200.748,50187,N
200.756,50189,N
200.796,50199,)
200.936,50234,(
201.024,50256,t
201.048,50262,t
201.112,50278,)
201.784,50446,(
201.840,50460,N
201.848,50462,N
201.876,50469,)
202.028,50507,(
202.096,50524,t
202.140,50535,t
202.232,50558,)
202.864,50716,(
202.916,50729,N
202.928,50732,N
202.968,50742,)
203.100,50775,(
203.172,50793,t
203.220,50805,t
203.320,50830,)
203.920,50980,(
203.980,50995,N
203.984,50996,N
204.020,51005,)
204.172,51043,(
204.244,51061,t
204.280,51070,t
204.340,51085,)
205.032,51258,(
205.088,51272,N
205.092,51273,N
205.128,51282,)
205.284,51321,(
205.356,51339,t
205.392,51348,t
205.484,51371,)
206.152,51538,(
206.208,51552,N
206.216,51554,N
206.256,51564,)
206.408,51602,(
206.460,51615,t
206.512,51628,t
206.608,51652,)
207.264,51816,(
207.324,51831,N
207.324,51831,N
207.360,51840,)
207.508,51877,(
207.584,51896,t
207.624,51906,t
207.680,51920,)
208.408,52102,(
208.464,52116,N
208.472,52118,N
208.504,52126,)
208.660,52165,(
208.728,52182,t
208.768,52192,t
208.856,52214,)
209.580,52395,(
209.628,52407,N
209.632,52408,N
209.668,52417,)
209.824,52456,(
209.876,52469,t
209.932,52483,t
210.032,52508,)
210.696,52674,(
210.752,52688,N
210.760,52690,N
210.800,52700,)
210.944,52736,(
211.020,52755,t
211.056,52764,t
211.116,52779,)
211.864,52966,(
211.916,52979,N
211.924,52981,N
211.956,52989,)
212.112,53028,(
212.180,53045,t
212.220,53055,t
212.312,53078,)
213.000,53250,(
213.052,53263,N
213.052,53263,N
213.088,53272,)
213.240,53310,(
213.300,53325,t
213.352,53338,t
213.444,53361,)
214.100,53525,(
214.152,53538,N
214.156,53539,N
214.188,53547,)
214.340,53585,(
214.416,53604,t
214.452,53613,t
214.512,53628,)
215.224,53806,(
215.276,53819,N
215.280,53820,N
215.312,53828,)
215.472,53868,(
215.532,53883,t
215.580,53895,t
215.668,53917,)
216.316,54079,(
216.372,54093,N
216.380,54095,N
216.420,54105,)
216.564,54141,(
216.644,54161,t
216.680,54170,t
216.740,54185,)
217.452,54363,(
217.512,54378,N
217.516,54379,N
217.556,54389,)
217.708,54427,(
217.776,54444,t
217.816,54454,t
217.908,54477,)
218.608,54652,(
218.668,54667,N
218.672,54668,N
218.704,54676,)
218.864,54716,(
218.924,54731,t
218.972,54743,t
219.060,54765,)
219.768,54942,(
219.824,54956,N
219.832,54958,N
219.876,54969,)
220.016,55004,(
220.092,55023,t
220.132,55033,t
220.196,55049,)
220.924,55231,(
220.980,55245,N
220.988,55247,N
221.028,55257,)
221.176,55294,(
221.252,55313,t
221.288,55322,t
221.344,55336,)
222.068,55517,(
222.128,55532,N
222.132,55533,N
222.168,55542,)
222.320,55580,(
222.388,55597,t
222.432,55608,t
222.528,55632,)
223.168,55792,(
223.232,55808,N
223.232,55808,N
223.268,55817,)
223.416,55854,(
223.496,55874,t
223.532,55883,t
223.592,55898,)
224.308,56077,(
224.364,56091,N
224.372,56093,N
224.412,56103,)
224.560,56140,(
224.628,56157,t
224.668,56167,t
224.732,56183,)
225.452,56363,(
225.504,56376,N
225.508,56377,N
225.540,56385,)
225.696,56424,(
225.756,56439,t
225.808,56452,t
225.864,56466,)
226.536,56634,(
226.592,56648,N
226.600,56650,N
226.640,56660,)
226.784,56696,(
226.860,56715,t
226.900,56725,t
226.952,56738,)
227.656,56914,(
227.716,56929,N
227.720,56930,N
227.752,56938,)
227.912,56978,(
227.984,56996,t
228.020,57005,t
228.076,57019,)
228.784,57196,(
228.840,57210,N
228.848,57212,N
228.892,57223,)
229.044,57261,(
229.100,57275,t
229.148,57287,t
229.244,57311,)
229.868,57467,(
229.924,57481,N
229.932,57483,N
229.976,57494,)
230.116,57529,(
230.192,57548,t
230.228,57557,t
230.284,57571,)
230.992,57748,(
231.052,57763,N
231.056,57764,N
231.088,57772,)
231.236,57809,(
231.312,57828,t
231.352,57838,t
231.408,57852,)
232.108,58027,(
232.164,58041,N
232.168,58042,N
232.208,58052,)
232.356,58089,(
232.432,58108,t
232.468,58117,t
232.568,58142,)
233.200,58300,(
233.260,58315,N
233.264,58316,N
233.300,58325,)
233.452,58363,(
233.532,58383,t
233.564,58391,t
233.616,58404,)
234.336,58584,(
234.396,58599,N
234.400,58600,N
234.432,58608,)
234.588,58647,(
234.652,58663,t
234.700,58675,t
234.792,58698,)
235.436,58859,(
235.488,58872,N
235.496,58874,N
235.536,58884,)
236.532,59133,(
236.588,59147,N
236.600,59150,N
236.640,59160,)
236.784,59196,(
236.856,59214,t
236.892,59223,t
236.980,59245,)
237.656,59414,(
237.716,59429,N
237.720,59430,N
237.752,59438,)
237.904,59476,(
237.976,59494,t
238.016,59504,t
238.108,59527,)
238.768,59692,(
238.824,59706,N
238.832,59708,N
238.872,59718,)
239.016,59754,(
239.100,59775,t
239.132,59783,t
239.228,59807,)
239.892,59973,(
239.948,59987,N
239.956,59989,N
239.988,59997,)
240.140,60035,(
240.216,60054,t
240.252,60063,t
240.312,60078,)
241.020,60255,(
241.072,60268,N
241.076,60269,N
241.112,60278,)
241.260,60315,(
241.336,60334,t
241.376,60344,t
241.468,60367,)
242.112,60528,(
242.168,60542,N
242.176,60544,N
242.216,60554,)
242.356,60589,(
242.444,60611,t
242.476,60619,t
242.572,60643,)
243.232,60808,(
243.284,60821,N
243.296,60824,N
243.336,60834,)
243.484,60871,(
243.556,60889,t
243.592,60898,t
243.652,60913,)
244.360,61090,(
244.416,61104,N
244.428,61107,N
244.468,61117,)
244.612,61153,(
244.676,61169,t
244.720,61180,t
244.812,61203,)
245.484,61371,(
245.536,61384,N
245.536,61384,N
245.572,61393,)
245.744,61436,(
245.840,61460,t
245.928,61482,)
246.544,61636,(
246.596,61649,N
246.608,61652,N
246.648,61662,)
246.788,61697,(
246.868,61717,t
246.900,61725,t
246.960,61740,)
247.612,61903,(
247.668,61917,N
247.676,61919,N
247.720,61930,)
247.856,61964,(
247.940,61985,t
247.972,61993,t
248.068,62017,)
248.672,62168,(
248.732,62183,N
248.736,62184,N
248.768,62192,)
248.916,62229,(
249.000,62250,t
249.032,62258,t
249.104,62276,)
249.756,62439,(
249.824,62456,N
249.836,62459,N
249.876,62469,)
250.032,62508,(
250.084,62521,t
250.128,62532,t
250.184,62546,)
250.848,62712,(
250.904,62726,N
250.912,62728,N
250.952,62738,)
251.088,62772,(
251.184,62796,t
251.208,62802,t
251.268,62817,)
251.952,62988,(
252.004,63001,N
252.012,63003,N
252.056,63014,)
252.432,63108,(
252.480,63120,N
252.488,63122,N
252.520,63130,)
252.668,63167,(
252.740,63185,t
252.744,63186,t
252.812,63203,)
254.080,63520,(
254.136,63534,N
254.144,63536,N
254.188,63547,)
255.176,63794,(
255.232,63808,N
255.240,63810,N
255.280,63820,)
255.412,63853,(
255.504,63876,t
255.536,63884,t
255.632,63908,)
256.312,64078,(
256.364,64091,N
256.368,64092,N
256.400,64100,)
256.548,64137,(
256.632,64158,t
256.664,64166,t
256.728,64182,)
257.444,64361,(
257.500,64375,N
257.508,64377,N
257.548,64387,)
257.688,64422,(
257.760,64440,t
257.804,64451,t
257.868,64467,)
258.368,64592,(
258.424,64606,N
258.428,64607,N
258.472,64618,)
258.600,64650,(
258.684,64671,t
258.720,64680,t
258.812,64703,)
259.732,64933,(
259.784,64946,N
259.788,64947,N
259.832,64958,)
259.976,64994,(
260.048,65012,t
260.088,65022,t
260.156,65039,)
260.900,65225,(
260.948,65237,N
260.960,65240,N
261.000,65250,)
261.136,65284,(
261.216,65304,t
261.252,65313,t
261.348,65337,)
262.060,65515,(
262.112,65528,N
262.120,65530,N
262.152,65538,)
262.308,65577,(
262.360,65590,t
262.420,65605,t
262.512,65628,)
263.196,65799,(
263.252,65813,N
263.264,65816,N
263.304,65826,)
263.452,65863,(
263.524,65881,t
263.560,65890,t
263.652,65913,)
264.364,66091,(
264.424,66106,N
264.432,66108,N
264.464,66116,)
264.616,66154,(
264.692,66173,t
264.728,66182,t
264.784,66196,)
265.544,66386,(
265.596,66399,N
265.608,66402,N
265.648,66412,)
265.792,66448,(
265.860,66465,t
265.908,66477,t
266.000,66500,)
266.700,66675,(
266.752,66688,N
266.756,66689,N
266.796,66699,)
266.936,66734,(
267.032,66758,t
267.056,66764,t
267.152,66788,)
267.860,66965,(
267.916,66979,N
267.924,66981,N
267.956,66989,)
268.108,67027,(
268.184,67046,t
268.220,67055,t
268.276,67069,)
269.036,67259,(
269.088,67272,N
269.096,67274,N
269.128,67282,)
269.276,67319,(
269.356,67339,t
269.392,67348,t
269.484,67371,)
270.212,67553,(
270.260,67565,N
270.264,67566,N
270.300,67575,)
270.452,67613,(
270.520,67630,t
270.564,67641,t
270.660,67665,)
271.340,67835,(
271.404,67851,N
271.404,67851,N
271.440,67860,)
271.584,67896,(
271.680,67920,t
271.704,67926,t
271.760,67940,)
272.492,68123,(
272.544,68136,N
272.552,68138,N
272.592,68148,)
272.740,68185,(
272.812,68203,t
272.848,68212,t
272.944,68236,)
273.644,68411,(
273.700,68425,N
273.708,68427,N
273.752,68438,)
273.896,68474,(
273.968,68492,t
274.008,68502,t
274.100,68525,)
274.796,68699,(
274.856,68714,N
274.860,68715,N
274.892,68723,)
275.044,68761,(
275.112,68778,t
275.160,68790,t
275.260,68815,)
275.928,68982,(
275.980,68995,N
275.988,68997,N
276.032,69008,)
276.180,69045,(
276.252,69063,t
276.292,69073,t
276.380,69095,)
277.084,69271,(
277.136,69284,N
277.144,69286,N
277.188,69297,)
277.336,69334,(
277.408,69352,t
277.448,69362,t
277.540,69385,)
278.244,69561,(
278.300,69575,N
278.308,69577,N
278.352,69588,)
278.492,69623,(
278.568,69642,t
278.608,69652,t
278.668,69667,)
279.424,69856,(
279.480,69870,N
279.484,69871,N
279.520,69880,)
279.660,69915,(
279.740,69935,t
279.784,69946,t
279.884,69971,)
280.552,70138,(
280.612,70153,N
280.616,70154,N
280.648,70162,)
280.800,70200,(
280.880,70220,t
280.920,70230,t
280.972,70243,)
281.708,70427,(
281.768,70442,N
281.772,70443,N
281.808,70452,)
281.960,70490,(
282.036,70509,t
282.072,70518,t
282.128,70532,)
282.876,70719,(
282.932,70733,N
282.936,70734,N
282.976,70744,)
283.120,70780,(
283.188,70797,t
283.236,70809,t
283.332,70833,)
284.012,71003,(
284.068,71017,N
284.068,71017,N
284.108,71027,)
284.244,71061,(
284.344,71086,t
284.372,71093,t
284.432,71108,)
285.140,71285,(
285.192,71298,N
285.200,71300,N
285.240,71310,)
285.384,71346,(
285.456,71364,t
285.500,71375,t
285.592,71398,)
286.280,71570,(
286.332,71583,N
286.336,71584,N
286.380,71595,)
286.528,71632,(
286.584,71646,t
286.640,71660,t
286.736,71684,)
287.388,71847,(
287.444,71861,N
287.448,71862,N
287.488,71872,)
288.496,72124,(
288.560,72140,N
288.560,72140,N
288.596,72149,)
288.748,72187,(
288.824,72206,t
288.860,72215,t
288.952,72238,)
289.620,72405,(
289.684,72421,N
289.684,72421,N
289.720,72430,)
289.872,72468,(
289.944,72486,t
289.984,72496,t
290.076,72519,)
290.748,72687,(
290.808,72702,N
290.812,72703,N
290.844,72711,)
290.996,72749,(
291.072,72768,t
291.112,72778,t
291.172,72793,)
291.888,72972,(
291.944,72986,N
291.948,72987,N
291.992,72998,)
292.128,73032,(
292.216,73054,t
292.252,73063,t
292.348,73087,)
293.020,73255,(
293.080,73270,N
293.084,73271,N
293.120,73280,)
293.268,73317,(
293.348,73337,t
293.384,73346,t
293.444,73361,)
294.168,73542,(
294.228,73557,N
294.232,73558,N
294.272,73568,)
294.412,73603,(
294.496,73624,t
294.528,73632,t
294.584,73646,)
295.308,73827,(
295.372,73843,N
295.372,73843,N
295.408,73852,)
295.560,73890,(
295.632,73908,t
295.676,73919,t
295.768,73942,)
296.448,74112,(
296.504,74126,N
296.504,74126,N
296.544,74136,)
297.564,74391,(
297.620,74405,N
297.632,74408,N
297.672,74418,)
297.816,74454,(
297.896,74474,t
297.932,74483,t
297.988,74497,)
298.716,74679,(
298.768,74692,N
298.776,74694,N
298.804,74701,)
298.960,74740,(
299.036,74759,t
299.076,74769,t
299.132,74783,)
299.856,74964,(
299.916,74979,N
299.924,74981,N
299.968,74992,)
300.096,75024,(
300.180,75045,t
300.224,75056,t
300.316,75079,)
300.988,75247,(
301.044,75261,N
301.052,75263,N
301.092,75273,)
301.228,75307,(
301.316,75329,t
301.352,75338,t
301.448,75362,)
302.128,75532,(
302.184,75546,N
302.188,75547,N
302.232,75558,)
302.372,75593,(
302.456,75614,t
302.488,75622,t
302.544,75636,)
303.272,75818,(
303.332,75833,N
303.336,75834,N
303.368,75842,)
303.512,75878,(
303.588,75897,t
303.636,75909,t
303.728,75932,)
304.392,76098,(
304.448,76112,N
304.456,76114,N
304.500,76125,)
304.636,76159,(
304.720,76180,t
304.756,76189,t
304.816,76204,)
305.536,76384,(
305.592,76398,N
305.600,76400,N
305.640,76410,)
305.784,76446,(
305.852,76463,t
305.896,76474,t
305.956,76489,)
306.676,76669,(
306.732,76683,N
306.740,76685,N
306.780,76695,)
306.916,76729,(
306.988,76747,t
307.036,76759,t
307.128,76782,)
307.808,76952,(
307.864,76966,N
307.872,76968,N
307.912,76978,)
308.056,77014,(
308.132,77033,t
308.168,77042,t
308.228,77057,)
308.960,77240,(
309.012,77253,N
309.016,77254,N
309.048,77262,)
309.196,77299,(
309.284,77321,t
309.316,77329,t
309.372,77343,)
310.088,77522,(
310.144,77536,N
310.152,77538,N
310.196,77549,)
310.340,77585,(
310.408,77602,t
310.452,77613,t
310.544,77636,)
311.216,77804,(
311.268,77817,N
311.276,77819,N
311.304,77826,)
311.456,77864,(
311.536,77884,t
311.576,77894,t
311.632,77908,)
312.352,78088,(
312.412,78103,N
312.420,78105,N
312.460,78115,)
312.600,78150,(
312.676,78169,t
312.716,78179,t
312.768,78192,)
313.444,78361,(
313.496,78374,N
313.504,78376,N
313.532,78383,)
313.684,78421,(
313.780,78445,t
313.800,78450,t
313.852,78463,)
314.544,78636,(
314.604,78651,N
314.608,78652,N
314.644,78661,)
314.796,78699,(
314.872,78718,t
314.904,78726,t
314.996,78749,)
315.656,78914,(
315.716,78929,N
315.724,78931,N
315.764,78941,)
315.900,78975,(
315.980,78995,t
316.016,79004,t
316.072,79018,)
316.772,79193,(
316.824,79206,N
316.832,79208,N
316.876,79219,)
317.012,79253,(
317.128,79282,t
317.224,79306,)
317.848,79462,(
317.904,79476,N
317.912,79478,N
317.952,79488,)
318.092,79523,(
318.180,79545,t
318.208,79552,t
318.268,79567,)
318.960,79740,(
319.012,79753,N
319.024,79756,N
319.064,79766,)
319.204,79801,(
319.284,79821,t
319.316,79829,t
319.376,79844,)
320.084,80021,(
320.136,80034,N
320.148,80037,N
320.188,80047,)
320.332,80083,(
320.400,80100,t
320.444,80111,t
320.536,80134,)
321.180,80295,(
321.240,80310,N
321.248,80312,N
321.288,80322,)
321.424,80356,(
321.512,80378,t
321.544,80386,t
321.604,80401,)
322.332,80583,(
322.388,80597,N
322.396,80599,N
322.436,80609,)
322.584,80646,(
322.664,80666,t
322.696,80674,t
322.784,80696,)
323.484,80871,(
323.544,80886,N
323.552,80888,N
323.580,80895,)
323.732,80933,(
323.796,80949,t
323.848,80962,t
323.944,80986,)
324.596,81149,(
324.652,81163,N
324.660,81165,N
324.704,81176,)
324.840,81210,(
324.928,81232,t
324.960,81240,t
325.020,81255,)
325.752,81438,(
325.808,81452,N
325.820,81455,N
325.860,81465,)
326.000,81500,(
326.080,81520,t
326.116,81529,t
326.172,81543,)
326.912,81728,(
326.964,81741,N
326.976,81744,N
327.016,81754,)
327.160,81790,(
327.228,81807,t
327.276,81819,t
327.372,81843,)
328.020,82005,(
328.076,82019,N
328.084,82021,N
328.124,82031,)
328.264,82066,(
328.352,82088,t
328.380,82095,t
328.472,82118,)
329.160,82290,(
329.216,82304,N
329.224,82306,N
329.264,82316,)
329.408,82352,(
329.488,82372,t
329.520,82380,t
329.576,82394,)
330.292,82573,(
330.348,82587,N
330.356,82589,N
330.396,82599,)
330.536,82634,(
330.604,82651,t
330.652,82663,t
330.752,82688,)
331.400,82850,(
331.456,82864,N
331.464,82866,N
331.512,82878,)
331.648,82912,(
331.732,82933,t
331.760,82940,t
331.820,82955,)
332.548,83137,(
332.604,83151,N
332.616,83154,N
332.656,83164,)
332.800,83200,(
332.876,83219,t
332.912,83228,t
333.008,83252,)
333.700,83425,(
333.752,83438,N
333.764,83441,N
333.804,83451,)
333.948,83487,(
334.028,83507,t
334.060,83515,t
334.160,83540,)
334.820,83705,(
334.872,83718,N
334.876,83719,N
334.908,83727,)
335.060,83765,(
335.136,83784,t
335.172,83793,t
335.228,83807,)
335.484,83871,(
335.536,83884,N
335.536,83884,N
335.576,83894,)
335.700,83925,(
335.792,83948,t
335.820,83955,t
335.872,83968,)
336.824,84206,(
336.876,84219,N
336.880,84220,N
336.920,84230,)
337.056,84264,(
337.132,84283,t
337.188,84297,t
337.284,84321,)
337.924,84481,(
337.980,84495,N
337.988,84497,N
338.028,84507,)
338.164,84541,(
338.244,84561,t
338.284,84571,t
338.340,84585,)
339.052,84763,(
339.112,84778,N
339.116,84779,N
339.156,84789,)
339.296,84824,(
339.376,84844,t
339.416,84854,t
339.472,84868,)
340.200,85050,(
340.260,85065,N
340.264,85066,N
340.300,85075,)
340.452,85113,(
340.520,85130,t
340.564,85141,t
340.652,85163,)
341.320,85330,(
341.380,85345,N
341.384,85346,N
341.428,85357,)
341.560,85390,(
341.644,85411,t
341.684,85421,t
341.776,85444,)
342.472,85618,(
342.528,85632,N
342.528,85632,N
342.568,85642,)
342.716,85679,(
342.792,85698,t
342.828,85707,t
342.924,85731,)
343.624,85906,(
343.684,85921,N
343.684,85921,N
343.720,85930,)
343.872,85968,(
343.944,85986,t
343.988,85997,t
344.084,86021,)
344.772,86193,(
344.828,86207,N
344.832,86208,N
344.872,86218,)
345.020,86255,(
345.096,86274,t
345.136,86284,t
345.192,86298,)
345.920,86480,(
345.980,86495,N
345.984,86496,N
346.016,86504,)
346.168,86542,(
346.248,86562,t
346.288,86572,t
346.380,86595,)
347.084,86771,(
347.144,86786,N
347.144,86786,N
347.188,86797,)
347.328,86832,(
347.396,86849,t
347.448,86862,t
347.540,86885,)
348.228,87057,(
348.276,87069,N
348.284,87071,N
348.328,87082,)
348.472,87118,(
348.548,87137,t
348.588,87147,t
348.640,87160,)
349.376,87344,(
349.432,87358,N
349.440,87360,N
349.480,87370,)
349.620,87405,(
349.704,87426,t
349.740,87435,t
349.800,87450,)
350.540,87635,(
350.592,87648,N
350.596,87649,N
350.640,87660,)
350.788,87697,(
350.852,87713,t
350.900,87725,t
350.992,87748,)
351.660,87915,(
351.720,87930,N
351.724,87931,N
351.764,87941,)
351.912,87978,(
351.988,87997,t
352.024,88006,t
352.084,88021,)
352.796,88199,(
352.856,88214,N
352.864,88216,N
352.904,88226,)
353.048,88262,(
353.124,88281,t
353.164,88291,t
353.216,88304,)
353.948,88487,(
354.008,88502,N
354.012,88503,N
354.056,88514,)
354.204,88551,(
354.264,88566,t
354.316,88579,t
354.412,88603,)
355.076,88769,(
355.128,88782,N
355.128,88782,N
355.172,88793,)
355.316,88829,(
355.396,88849,t
355.432,88858,t
355.524,88881,)
356.204,89051,(
356.260,89065,N
356.268,89067,N
356.312,89078,)
356.468,89117,(
356.536,89134,t
356.572,89143,t
356.628,89157,)
357.336,89334,(
357.388,89347,N
357.396,89349,N
357.436,89359,)
357.576,89394,(
357.648,89412,t
357.696,89424,t
357.800,89450,)
358.428,89607,(
358.480,89620,N
358.480,89620,N
358.524,89631,)
358.668,89667,(
358.756,89689,t
358.784,89696,t
358.848,89712,)
359.504,89876,(
359.568,89892,N
359.572,89893,N
359.616,89904,)
360.012,90003,(
360.064,90016,N
360.076,90019,N
360.104,90026,)
360.276,90069,(
360.328,90082,t
360.328,90082,t
360.400,90100,)
361.660,90415,(
361.708,90427,N
361.712,90428,N
361.756,90439,)
362.740,90685,(
362.792,90698,N
362.796,90699,N
362.836,90709,)
362.976,90744,(
363.068,90767,t
363.096,90774,t
363.152,90788,)
363.836,90959,(
363.896,90974,N
363.900,90975,N
363.932,90983,)
364.076,91019,(
364.156,91039,t
364.200,91050,t
364.292,91073,)
364.924,91231,(
364.980,91245,N
364.984,91246,N
365.024,91256,)
365.160,91290,(
365.248,91312,t
365.284,91321,t
365.384,91346,)
365.988,91497,(
366.052,91513,N
366.056,91514,N
366.088,91522,)
366.240,91560,(
366.308,91577,t
366.352,91588,t
366.444,91611,)
367.100,91775,(
367.152,91788,N
367.160,91790,N
367.204,91801,)
367.348,91837,(
367.416,91854,t
367.460,91865,t
367.548,91887,)
368.236,92059,(
368.288,92072,N
368.292,92073,N
368.336,92084,)
368.484,92121,(
368.548,92137,t
368.596,92149,t
368.688,92172,)
369.304,92326,(
