Time,Sample #,Type
369.364,92341,N
369.364,92341,N
369.400,92350,)
369.548,92387,(
369.624,92406,t
369.664,92416,t
369.716,92429,)
370.444,92611,(
370.500,92625,N
370.508,92627,N
370.548,92637,)
370.696,92674,(
370.756,92689,t
370.804,92701,t
370.896,92724,)
371.568,92892,(
371.620,92905,N
371.628,92907,N
371.660,92915,)
372.712,93178,(
372.768,93192,N
372.776,93194,N
372.808,93202,)
372.968,93242,(
373.036,93259,t
373.076,93269,t
373.128,93282,)
373.792,93448,(
373.848,93462,N
373.856,93464,N
373.900,93475,)
374.040,93510,(
374.112,93528,t
374.152,93538,t
374.240,93560,)
375.016,93754,(
375.072,93768,N
375.076,93769,N
375.116,93779,)
375.260,93815,(
375.348,93837,t
375.380,93845,t
375.436,93859,)
376.176,94044,(
376.232,94058,N
376.240,94060,N
376.280,94070,)
376.420,94105,(
376.508,94127,t
376.540,94135,t
376.628,94157,)
377.332,94333,(
377.388,94347,N
377.396,94349,N
377.436,94359,)
378.460,94615,(
378.520,94630,N
378.524,94631,N
378.556,94639,)
378.704,94676,(
378.788,94697,t
378.820,94705,t
378.872,94718,)
379.624,94906,(
379.680,94920,N
379.684,94921,N
379.724,94931,)
379.872,94968,(
379.948,94987,t
379.988,94997,t
380.040,95010,)
380.768,95192,(
380.824,95206,N
380.832,95208,N
380.876,95219,)
381.020,95255,(
381.100,95275,t
381.132,95283,t
381.232,95308,)
381.904,95476,(
381.964,95491,N
381.972,95493,N
382.004,95501,)
382.392,95598,(
382.440,95610,N
382.448,95612,N
382.480,95620,)
382.612,95653,(
382.704,95676,t
382.708,95677,t
382.764,95691,)
384.160,96040,(
384.208,96052,N
384.216,96054,N
384.256,96064,)
385.284,96321,(
385.332,96333,N
385.340,96335,N
385.384,96346,)
385.500,96375,(
385.608,96402,t
385.636,96409,t
385.696,96424,)
386.400,96600,(
386.456,96614,N
386.464,96616,N
386.492,96623,)
386.644,96661,(
386.728,96682,t
386.764,96691,t
386.856,96714,)
387.508,96877,(
387.564,96891,N
387.568,96892,N
387.612,96903,)
387.752,96938,(
387.836,96959,t
387.872,96968,t
387.968,96992,)
388.624,97156,(
388.676,97169,N
388.684,97171,N
388.728,97182,)
388.876,97219,(
388.948,97237,t
388.988,97247,t
389.076,97269,)
389.772,97443,(
389.824,97456,N
389.836,97459,N
389.876,97469,)
390.020,97505,(
390.084,97521,t
390.132,97533,t
390.224,97556,)
390.916,97729,(
390.972,97743,N
390.984,97746,N
391.024,97756,)
391.472,97868,(
391.524,97881,N
391.580,97895,N
391.604,97901,)
393.172,98293,(
393.224,98306,N
393.228,98307,N
393.260,98315,)
394.292,98573,(
394.340,98585,N
394.348,98587,N
394.388,98597,)
394.516,98629,(
394.616,98654,t
394.648,98662,t
394.704,98676,)
395.428,98857,(
395.480,98870,N
395.488,98872,N
395.528,98882,)
395.660,98915,(
395.748,98937,t
395.784,98946,t
395.876,98969,)
396.560,99140,(
396.620,99155,N
396.624,99156,N
396.656,99164,)
396.808,99202,(
396.880,99220,t
396.924,99231,t
397.016,99254,)
397.692,99423,(
397.744,99436,N
397.752,99438,N
397.796,99449,)
398.244,99561,(
398.292,99573,N
398.348,99587,N
398.388,99597,)
399.920,99980,(
399.972,99993,N
399.976,99994,N
400.012,100003,)
401.040,100260,(
401.096,100274,N
401.104,100276,N
401.148,100287,)
401.276,100319,(
401.376,100344,t
401.404,100351,t
401.464,100366,)
402.180,100545,(
402.240,100560,N
402.240,100560,N
402.280,100570,)
402.420,100605,(
402.504,100626,t
402.540,100635,t
402.592,100648,)
403.320,100830,(
403.372,100843,N
403.376,100844,N
403.408,100852,)
403.556,100889,(
403.632,100908,t
403.672,100918,t
403.764,100941,)
404.448,101112,(
404.512,101128,N
404.512,101128,N
404.548,101137,)
404.696,101174,(
404.768,101192,t
404.812,101203,t
404.912,101228,)
405.576,101394,(
405.628,101407,N
405.636,101409,N
405.676,101419,)
405.816,101454,(
405.896,101474,t
405.936,101484,t
406.024,101506,)
406.744,101686,(
406.804,101701,N
406.808,101702,N
406.852,101713,)
407.000,101750,(
407.068,101767,t
407.112,101778,t
407.204,101801,)
407.916,101979,(
407.980,101995,N
407.984,101996,N
408.020,102005,)
408.168,102042,(
408.232,102058,t
408.284,102071,t
408.376,102094,)
409.080,102270,(
409.144,102286,N
409.144,102286,N
409.188,102297,)
409.336,102334,(
409.420,102355,t
409.452,102363,t
409.512,102378,)
410.272,102568,(
410.332,102583,N
410.336,102584,N
410.376,102594,)
410.528,102632,(
410.596,102649,t
410.640,102660,t
410.732,102683,)
411.440,102860,(
411.496,102874,N
411.500,102875,N
411.540,102885,)
411.684,102921,(
411.772,102943,t
411.804,102951,t
411.868,102967,)
412.612,103153,(
412.668,103167,N
412.668,103167,N
412.704,103176,)
412.864,103216,(
412.940,103235,t
412.976,103244,t
413.032,103258,)
413.788,103447,(
413.848,103462,N
413.852,103463,N
413.884,103471,)
414.036,103509,(
414.120,103530,t
414.156,103539,t
414.248,103562,)
414.948,103737,(
415.012,103753,N
415.012,103753,N
415.052,103763,)
415.196,103799,(
415.268,103817,t
415.316,103829,t
415.412,103853,)
416.104,104026,(
416.164,104041,N
416.168,104042,N
416.212,104053,)
416.348,104087,(
416.432,104108,t
416.472,104118,t
416.524,104131,)
417.288,104322,(
417.340,104335,N
417.344,104336,N
417.388,104347,)
417.532,104383,(
417.604,104401,t
417.652,104413,t
417.744,104436,)
418.428,104607,(
418.504,104626,N
418.508,104627,N
418.540,104635,)
418.696,104674,(
418.776,104694,t
418.812,104703,t
418.912,104728,)
419.620,104905,(
419.672,104918,N
419.676,104919,N
419.716,104929,)
419.860,104965,(
419.940,104985,t
419.976,104994,t
420.068,105017,)
420.800,105200,(
420.856,105214,N
420.864,105216,N
420.904,105226,)
421.044,105261,(
421.132,105283,t
421.168,105292,t
421.264,105316,)
421.980,105495,(
422.044,105511,N
422.044,105511,N
422.080,105520,)
422.232,105558,(
422.304,105576,t
422.348,105587,t
422.400,105600,)
423.128,105782,(
423.188,105797,N
423.192,105798,N
423.232,105808,)
423.372,105843,(
423.460,105865,t
423.496,105874,t
423.556,105889,)
424.288,106072,(
424.348,106087,N
424.352,106088,N
424.392,106098,)
424.532,106133,(
424.620,106155,t
424.656,106164,t
424.708,106177,)
425.464,106366,(
425.520,106380,N
425.528,106382,N
425.568,106392,)
425.708,106427,(
425.784,106446,t
425.828,106457,t
425.920,106480,)
426.616,106654,(
426.668,106667,N
426.676,106669,N
426.716,106679,)
427.744,106936,(
427.800,106950,N
427.808,106952,N
427.836,106959,)
427.992,106998,(
428.076,107019,t
428.108,107027,t
428.200,107050,)
428.904,107226,(
428.956,107239,N
428.968,107242,N
429.012,107253,)
429.144,107286,(
429.224,107306,t
429.264,107316,t
429.356,107339,)
430.056,107514,(
430.112,107528,N
430.116,107529,N
430.156,107539,)
430.304,107576,(
430.392,107598,t
430.420,107605,t
430.520,107630,)
431.208,107802,(
431.260,107815,N
431.268,107817,N
431.296,107824,)
431.456,107864,(
431.536,107884,t
431.568,107892,t
431.660,107915,)
432.372,108093,(
432.428,108107,N
432.436,108109,N
432.476,108119,)
432.620,108155,(
432.692,108173,t
432.740,108185,t
432.828,108207,)
433.508,108377,(
433.560,108390,N
433.568,108392,N
433.608,108402,)
433.744,108436,(
433.840,108460,t
433.868,108467,t
433.928,108482,)
434.652,108663,(
434.708,108677,N
434.712,108678,N
434.744,108686,)
434.896,108724,(
434.980,108745,t
435.016,108754,t
435.104,108776,)
435.808,108952,(
435.864,108966,N
435.872,108968,N
435.912,108978,)
436.048,109012,(
436.128,109032,t
436.172,109043,t
436.268,109067,)
436.920,109230,(
436.980,109245,N
436.984,109246,N
437.024,109256,)
437.164,109291,(
437.248,109312,t
437.284,109321,t
437.376,109344,)
438.052,109513,(
438.112,109528,N
438.116,109529,N
438.156,109539,)
439.192,109798,(
439.248,109812,N
439.256,109814,N
439.296,109824,)
439.440,109860,(
439.512,109878,t
439.556,109889,t
439.648,109912,)
440.304,110076,(
440.364,110091,N
440.364,110091,N
440.400,110100,)
440.548,110137,(
440.636,110159,t
440.668,110167,t
440.760,110190,)
441.440,110360,(
441.496,110374,N
441.508,110377,N
441.548,110387,)
441.696,110424,(
441.776,110444,t
441.808,110452,t
441.860,110465,)
442.596,110649,(
442.648,110662,N
442.656,110664,N
442.696,110674,)
442.836,110709,(
442.924,110731,t
442.960,110740,t
443.056,110764,)
443.732,110933,(
443.792,110948,N
443.796,110949,N
443.832,110958,)
443.980,110995,(
444.064,111016,t
444.100,111025,t
444.192,111048,)
444.904,111226,(
444.956,111239,N
444.968,111242,N
445.012,111253,)
445.144,111286,(
445.228,111307,t
445.268,111317,t
445.360,111340,)
446.064,111516,(
446.120,111530,N
446.124,111531,N
446.160,111540,)
446.316,111579,(
446.392,111598,t
446.428,111607,t
446.532,111633,)
447.204,111801,(
447.260,111815,N
447.268,111817,N
447.296,111824,)
447.444,111861,(
447.528,111882,t
447.568,111892,t
447.660,111915,)
448.352,112088,(
448.412,112103,N
448.416,112104,N
448.448,112112,)
448.592,112148,(
448.676,112169,t
448.712,112178,t
448.768,112192,)
449.492,112373,(
449.544,112386,N
449.548,112387,N
449.596,112399,)
449.736,112434,(
449.824,112456,t
449.852,112463,t
449.948,112487,)
450.584,112646,(
450.636,112659,N
450.644,112661,N
450.688,112672,)
450.820,112705,(
450.908,112727,t
450.940,112735,t
451.036,112759,)
451.700,112925,(
451.752,112938,N
451.764,112941,N
451.804,112951,)
451.944,112986,(
452.012,113003,t
452.064,113016,t
452.160,113040,)
452.804,113201,(
452.856,113214,N
452.864,113216,N
452.904,113226,)
453.048,113262,(
453.136,113284,t
453.164,113291,t
453.228,113307,)
453.912,113478,(
453.972,113493,N
453.984,113496,N
454.012,113503,)
454.160,113540,(
454.244,113561,t
454.276,113569,t
454.340,113585,)
455.048,113762,(
455.104,113776,N
455.108,113777,N
455.152,113788,)
455.296,113824,(
455.364,113841,t
455.412,113853,t
455.500,113875,)
456.156,114039,(
456.216,114054,N
456.220,114055,N
456.264,114066,)
456.404,114101,(
456.496,114124,t
456.520,114130,t
456.580,114145,)
457.280,114320,(
457.340,114335,N
457.344,114336,N
457.380,114345,)
457.528,114382,(
457.608,114402,t
457.644,114411,t
457.736,114434,)
458.420,114605,(
458.480,114620,N
458.484,114621,N
458.524,114631,)
458.660,114665,(
458.744,114686,t
458.784,114696,t
458.880,114720,)
459.552,114888,(
459.604,114901,N
459.612,114903,N
459.656,114914,)
459.792,114948,(
459.884,114971,t
459.916,114979,t
459.980,114995,)
460.696,115174,(
460.744,115186,N
460.756,115189,N
460.796,115199,)
460.940,115235,(
461.016,115254,t
461.056,115264,t
461.148,115287,)
461.852,115463,(
461.904,115476,N
461.912,115478,N
461.952,115488,)
462.968,115742,(
463.028,115757,N
463.032,115758,N
463.076,115769,)
463.208,115802,(
463.308,115827,t
463.336,115834,t
463.432,115858,)
464.116,116029,(
464.168,116042,N
464.176,116044,N
464.220,116055,)
464.364,116091,(
464.440,116110,t
464.480,116120,t
464.572,116143,)
465.264,116316,(
465.324,116331,N
465.328,116332,N
465.360,116340,)
465.504,116376,(
465.592,116398,t
465.632,116408,t
465.720,116430,)
466.404,116601,(
466.464,116616,N
466.464,116616,N
466.504,116626,)
466.644,116661,(
466.736,116684,t
466.768,116692,t
466.824,116706,)
467.568,116892,(
467.624,116906,N
467.632,116908,N
467.672,116918,)
467.808,116952,(
467.892,116973,t
467.932,116983,t
468.028,117007,)
468.724,117181,(
468.776,117194,N
468.780,117195,N
468.816,117204,)
468.976,117244,(
469.036,117259,t
469.084,117271,t
469.180,117295,)
469.840,117460,(
469.896,117474,N
469.896,117474,N
469.932,117483,)
470.080,117520,(
470.172,117543,t
470.200,117550,t
470.256,117564,)
471.000,117750,(
471.052,117763,N
471.060,117765,N
471.100,117775,)
471.244,117811,(
471.328,117832,t
471.360,117840,t
471.408,117852,)
472.152,118038,(
472.200,118050,N
472.208,118052,N
472.248,118062,)
472.384,118096,(
472.464,118116,t
472.508,118127,t
472.600,118150,)
473.268,118317,(
473.324,118331,N
473.332,118333,N
473.376,118344,)
473.512,118378,(
473.600,118400,t
473.636,118409,t
473.692,118423,)
474.404,118601,(
474.464,118616,N
474.468,118617,N
474.508,118627,)
474.648,118662,(
474.732,118683,t
474.768,118692,t
474.860,118715,)
475.548,118887,(
475.612,118903,N
475.616,118904,N
475.652,118913,)
475.800,118950,(
475.880,118970,t
475.916,118979,t
475.972,118993,)
476.696,119174,(
476.752,119188,N
476.756,119189,N
476.800,119200,)
477.828,119457,(
477.888,119472,N
477.896,119474,N
477.936,119484,)
478.072,119518,(
478.156,119539,t
478.196,119549,t
478.288,119572,)
478.992,119748,(
479.044,119761,N
479.052,119763,N
479.092,119773,)
479.236,119809,(
479.316,119829,t
479.356,119839,t
479.448,119862,)
480.148,120037,(
480.200,120050,N
480.200,120050,N
480.236,120059,)
481.256,120314,(
481.316,120329,N
481.316,120329,N
481.352,120338,)
481.496,120374,(
481.584,120396,t
481.620,120405,t
481.716,120429,)
482.388,120597,(
482.448,120612,N
482.452,120613,N
482.484,120621,)
482.632,120658,(
482.716,120679,t
482.752,120688,t
482.804,120701,)
483.508,120877,(
483.580,120895,N
483.584,120896,N
483.628,120907,)
483.768,120942,(
483.844,120961,t
483.888,120972,t
483.984,120996,)
484.624,121156,(
484.688,121172,N
484.692,121173,N
484.732,121183,)
484.876,121219,(
484.964,121241,t
484.996,121249,t
485.088,121272,)
485.756,121439,(
485.816,121454,N
485.820,121455,N
485.864,121466,)
486.012,121503,(
486.084,121521,t
486.128,121532,t
486.216,121554,)
486.884,121721,(
486.940,121735,N
486.944,121736,N
486.988,121747,)
487.132,121783,(
487.204,121801,t
487.248,121812,t
487.344,121836,)
487.992,121998,(
488.052,122013,N
488.052,122013,N
488.088,122022,)
488.256,122064,(
488.316,122079,t
488.356,122089,t
488.412,122103,)
489.128,122282,(
489.200,122300,N
489.200,122300,N
489.236,122309,)
489.392,122348,(
489.464,122366,t
489.504,122376,t
489.564,122391,)
490.280,122570,(
490.340,122585,N
490.340,122585,N
490.384,122596,)
490.528,122632,(
490.608,122652,t
490.648,122662,t
490.744,122686,)
491.404,122851,(
491.464,122866,N
491.468,122867,N
491.504,122876,)
491.652,122913,(
491.736,122934,t
491.772,122943,t
491.828,122957,)
492.556,123139,(
492.612,123153,N
492.620,123155,N
492.664,123166,)
492.804,123201,(
492.876,123219,t
492.920,123230,t
493.012,123253,)
493.696,123424,(
493.752,123438,N
493.760,123440,N
493.792,123448,)
493.936,123484,(
494.016,123504,t
494.060,123515,t
494.164,123541,)
494.804,123701,(
494.864,123716,N
494.864,123716,N
494.900,123725,)
495.048,123762,(
495.132,123783,t
495.168,123792,t
495.228,123807,)
495.928,123982,(
495.988,123997,N
495.996,123999,N
496.024,124006,)
496.180,124045,(
496.252,124063,t
496.296,124074,t
496.388,124097,)
497.032,124258,(
497.104,124276,N
497.112,124278,N
497.140,124285,)
497.296,124324,(
497.372,124343,t
497.416,124354,t
497.516,124379,)
498.148,124537,(
498.208,124552,N
498.216,124554,N
498.256,124564,)
498.400,124600,(
498.476,124619,t
498.512,124628,t
498.600,124650,)
499.264,124816,(
499.324,124831,N
499.324,124831,N
499.360,124840,)
499.508,124877,(
499.584,124896,t
499.624,124906,t
499.720,124930,)
500.368,125092,(
500.416,125104,N
500.424,125106,N
500.468,125117,)
501.460,125365,(
501.520,125380,N
501.524,125381,N
501.556,125389,)
501.708,125427,(
501.792,125448,t
501.824,125456,t
501.916,125479,)
502.604,125651,(
502.660,125665,N
502.664,125666,N
502.700,125675,)
502.840,125710,(
502.924,125731,t
502.968,125742,t
503.056,125764,)
503.732,125933,(
503.784,125946,N
503.788,125947,N
503.832,125958,)
504.848,126212,(
504.904,126226,N
504.912,126228,N
504.952,126238,)
505.096,126274,(
505.176,126294,t
505.212,126303,t
505.308,126327,)
506.004,126501,(
506.060,126515,N
506.064,126516,N
506.096,126524,)
506.240,126560,(
506.328,126582,t
506.364,126591,t
506.424,126606,)
507.136,126784,(
507.192,126798,N
507.196,126799,N
507.240,126810,)
508.296,127074,(
508.348,127087,N
508.352,127088,N
508.396,127099,)
508.532,127133,(
508.616,127154,t
508.652,127163,t
508.712,127178,)
509.448,127362,(
509.504,127376,N
509.512,127378,N
509.552,127388,)
510.580,127645,(
510.636,127659,N
510.640,127660,N
510.672,127668,)
510.820,127705,(
510.900,127725,t
510.940,127735,t
511.032,127758,)
511.728,127932,(
511.784,127946,N
511.796,127949,N
511.836,127959,)
511.980,127995,(
512.056,128014,t
512.096,128024,t
512.192,128048,)
512.888,128222,(
512.940,128235,N
512.952,128238,N
512.992,128248,)
513.132,128283,(
513.208,128302,t
513.252,128313,t
513.352,128338,)
514.020,128505,(
514.080,128520,N
514.092,128523,N
514.132,128533,)
514.272,128568,(
514.356,128589,t
514.392,128598,t
514.484,128621,)
515.184,128796,(
515.244,128811,N
515.248,128812,N
515.284,128821,)
515.432,128858,(
515.516,128879,t
515.548,128887,t
515.604,128901,)
516.324,129081,(
516.388,129097,N
516.388,129097,N
516.432,129108,)
516.568,129142,(
516.660,129165,t
516.692,129173,t
516.788,129197,)
517.484,129371,(
517.536,129384,N
517.544,129386,N
517.584,129396,)
518.048,129512,(
518.096,129524,N
518.152,129538,N
518.196,129549,)
519.720,129930,(
519.768,129942,N
519.776,129944,N
519.808,129952,)
520.880,130220,(
520.932,130233,N
520.936,130234,N
520.980,130245,)
521.108,130277,(
521.208,130302,t
521.236,130309,t
521.332,130333,)
522.000,130500,(
522.060,130515,N
522.064,130516,N
522.096,130524,)
522.232,130558,(
522.332,130583,t
522.364,130591,t
522.460,130615,)
523.084,130771,(
523.136,130784,N
523.144,130786,N
523.172,130793,)
523.316,130829,(
523.416,130854,t
523.444,130861,t
523.508,130877,)
524.184,131046,(
524.240,131060,N
524.248,131062,N
524.288,131072,)
524.436,131109,(
524.512,131128,t
524.548,131137,t
524.640,131160,)
525.308,131327,(
525.372,131343,N
525.376,131344,N
525.408,131352,)
525.556,131389,(
525.636,131409,t
525.676,131419,t
525.768,131442,)
526.460,131615,(
526.512,131628,N
526.516,131629,N
526.548,131637,)
527.588,131897,(
527.644,131911,N
527.648,131912,N
527.688,131922,)
527.828,131957,(
527.908,131977,t
527.944,131986,t
528.036,132009,)
528.732,132183,(
528.792,132198,N
528.800,132200,N
528.828,132207,)
528.988,132247,(
529.064,132266,t
529.100,132275,t
529.192,132298,)
529.904,132476,(
529.960,132490,N
529.968,132492,N
530.012,132503,)
530.160,132540,(
530.224,132556,t
530.272,132568,t
530.364,132591,)
531.060,132765,(
531.112,132778,N
531.120,132780,N
531.148,132787,)
531.304,132826,(
531.388,132847,t
531.424,132856,t
531.480,132870,)
532.232,133058,(
532.284,133071,N
532.288,133072,N
532.328,133082,)
532.476,133119,(
532.556,133139,t
532.592,133148,t
532.648,133162,)
533.408,133352,(
533.464,133366,N
533.468,133367,N
533.500,133375,)
533.648,133412,(
533.732,133433,t
533.772,133443,t
533.868,133467,)
534.540,133635,(
534.596,133649,N
534.600,133650,N
534.640,133660,)
534.784,133696,(
534.876,133719,t
534.904,133726,t
535.004,133751,)
535.708,133927,(
535.768,133942,N
535.772,133943,N
535.808,133952,)
535.960,133990,(
536.032,134008,t
536.076,134019,t
536.168,134042,)
536.904,134226,(
536.964,134241,N
536.968,134242,N
537.012,134253,)
537.156,134289,(
537.236,134309,t
537.272,134318,t
537.324,134331,)
538.084,134521,(
538.144,134536,N
538.148,134537,N
538.188,134547,)
538.328,134582,(
538.404,134601,t
538.448,134612,t
538.544,134636,)
539.256,134814,(
539.308,134827,N
539.312,134828,N
539.348,134837,)
540.428,135107,(
540.484,135121,N
540.488,135122,N
540.532,135133,)
540.668,135167,(
540.756,135189,t
540.792,135198,t
540.880,135220,)
541.608,135402,(
541.668,135417,N
541.672,135418,N
541.704,135426,)
541.860,135465,(
541.932,135483,t
541.976,135494,t
542.072,135518,)
542.752,135688,(
542.808,135702,N
542.812,135703,N
542.856,135714,)
543.000,135750,(
543.084,135771,t
543.120,135780,t
543.176,135794,)
543.920,135980,(
543.972,135993,N
543.980,135995,N
544.020,136005,)
544.160,136040,(
544.248,136062,t
544.284,136071,t
544.336,136084,)
545.080,136270,(
545.144,136286,N
545.148,136287,N
545.180,136295,)
545.332,136333,(
545.404,136351,t
545.452,136363,t
545.544,136386,)
546.224,136556,(
546.284,136571,N
546.288,136572,N
546.328,136582,)
546.468,136617,(
546.560,136640,t
546.592,136648,t
546.652,136663,)
547.388,136847,(
547.448,136862,N
547.452,136863,N
547.488,136872,)
547.636,136909,(
547.720,136930,t
547.756,136939,t
547.812,136953,)
548.552,137138,(
548.612,137153,N
548.616,137154,N
548.652,137163,)
548.800,137200,(
548.880,137220,t
548.920,137230,t
548.976,137244,)
549.704,137426,(
549.760,137440,N
549.768,137442,N
549.808,137452,)
549.944,137486,(
550.040,137510,t
550.072,137518,t
550.120,137530,)
550.856,137714,(
550.916,137729,N
550.920,137730,N
550.956,137739,)
551.104,137776,(
551.188,137797,t
551.224,137806,t
