Time,Sample #,Type
551.320,137830,)
552.008,138002,(
552.072,138018,N
552.076,138019,N
552.112,138028,)
552.260,138065,(
552.340,138085,t
552.380,138095,t
552.436,138109,)
553.148,138287,(
553.208,138302,N
553.216,138304,N
553.256,138314,)
554.280,138570,(
554.340,138585,N
554.344,138586,N
554.376,138594,)
554.524,138631,(
554.616,138654,t
554.648,138662,t
554.740,138685,)
555.420,138855,(
555.480,138870,N
555.488,138872,N
555.528,138882,)
555.672,138918,(
555.748,138937,t
555.788,138947,t
555.848,138962,)
556.556,139139,(
556.612,139153,N
556.620,139155,N
556.664,139166,)
557.132,139283,(
557.184,139296,N
557.192,139298,N
557.232,139308,)
557.352,139338,(
557.456,139364,t
557.480,139370,t
557.532,139383,)
558.452,139613,(
558.512,139628,N
558.520,139630,N
558.564,139641,)
558.696,139674,(
558.788,139697,t
558.828,139707,t
558.884,139721,)
559.580,139895,(
559.636,139909,N
559.644,139911,N
559.688,139922,)
559.816,139954,(
559.908,139977,t
559.944,139986,t
560.044,140011,)
560.676,140169,(
560.732,140183,N
560.740,140185,N
560.780,140195,)
560.912,140228,(
561.004,140251,t
561.040,140260,t
561.100,140275,)
561.788,140447,(
561.840,140460,N
561.848,140462,N
561.892,140473,)
562.032,140508,(
562.112,140528,t
562.148,140537,t
562.200,140550,)
562.908,140727,(
562.964,140741,N
562.972,140743,N
563.016,140754,)
563.152,140788,(
563.236,140809,t
563.268,140817,t
563.360,140840,)
564.012,141003,(
564.072,141018,N
564.076,141019,N
564.116,141029,)
564.264,141066,(
564.344,141086,t
564.376,141094,t
564.468,141117,)
565.148,141287,(
565.208,141302,N
565.212,141303,N
565.244,141311,)
565.396,141349,(
565.464,141366,t
565.512,141378,t
565.600,141400,)
566.272,141568,(
566.324,141581,N
566.332,141583,N
566.372,141593,)
566.528,141632,(
566.604,141651,t
566.636,141659,t
566.736,141684,)
567.372,141843,(
567.432,141858,N
567.436,141859,N
567.476,141869,)
567.628,141907,(
567.704,141926,t
567.740,141935,t
567.796,141949,)
568.512,142128,(
568.576,142144,N
568.580,142145,N
568.612,142153,)
568.764,142191,(
568.844,142211,t
568.880,142220,t
568.972,142243,)
569.660,142415,(
569.716,142429,N
569.724,142431,N
569.764,142441,)
569.924,142481,(
569.976,142494,t
570.028,142507,t
570.124,142531,)
570.796,142699,(
570.848,142712,N
570.856,142714,N
570.896,142724,)
571.032,142758,(
571.120,142780,t
571.152,142788,t
571.212,142803,)
571.948,142987,(
572.004,143001,N
572.008,143002,N
572.044,143011,)
572.192,143048,(
572.268,143067,t
572.308,143077,t
572.400,143100,)
573.068,143267,(
573.128,143282,N
573.132,143283,N
573.168,143292,)
574.204,143551,(
574.260,143565,N
574.272,143568,N
574.312,143578,)
574.456,143614,(
574.540,143635,t
574.572,143643,t
574.664,143666,)
575.380,143845,(
575.440,143860,N
575.444,143861,N
575.484,143871,)
575.624,143906,(
575.708,143927,t
575.744,143936,t
575.840,143960,)
576.508,144127,(
576.568,144142,N
576.576,144144,N
576.616,144154,)
576.756,144189,(
576.848,144212,t
576.876,144219,t
576.928,144232,)
577.676,144419,(
577.732,144433,N
577.740,144435,N
577.768,144442,)
577.916,144479,(
578.008,144502,t
578.036,144509,t
578.128,144532,)
578.828,144707,(
578.880,144720,N
578.888,144722,N
578.932,144733,)
579.076,144769,(
579.152,144788,t
579.192,144798,t
579.244,144811,)
579.948,144987,(
580.004,145001,N
580.012,145003,N
580.056,145014,)
580.196,145049,(
580.280,145070,t
580.312,145078,t
580.408,145102,)
581.072,145268,(
581.128,145282,N
581.136,145284,N
581.180,145295,)
581.320,145330,(
581.400,145350,t
581.436,145359,t
581.528,145382,)
582.228,145557,(
582.284,145571,N
582.296,145574,N
582.336,145584,)
582.480,145620,(
582.548,145637,t
582.592,145648,t
582.684,145671,)
583.360,145840,(
583.416,145854,N
583.420,145855,N
583.464,145866,)
583.608,145902,(
583.700,145925,t
583.724,145931,t
583.780,145945,)
584.464,146116,(
584.536,146134,N
584.544,146136,N
584.572,146143,)
584.716,146179,(
584.764,146191,t
584.844,146211,t
584.864,146216,)
585.572,146393,(
585.644,146411,N
585.652,146413,N
585.700,146425,)
585.900,146475,(
585.920,146480,t
585.940,146485,t
585.948,146487,)
586.672,146668,(
586.728,146682,N
586.732,146683,N
586.776,146694,)
586.908,146727,(
587.012,146753,t
587.032,146758,t
587.100,146775,)
587.732,146933,(
587.792,146948,N
587.800,146950,N
587.840,146960,)
587.980,146995,(
588.060,147015,t
588.096,147024,t
588.152,147038,)
588.792,147198,(
588.848,147212,N
588.856,147214,N
588.896,147224,)
589.024,147256,(
589.128,147282,t
589.156,147289,t
589.256,147314,)
589.820,147455,(
589.880,147470,N
589.888,147472,N
589.916,147479,)
590.064,147516,(
590.156,147539,t
590.180,147545,t
590.244,147561,)
590.880,147720,(
590.932,147733,N
590.944,147736,N
590.968,147742,)
591.124,147781,(
591.208,147802,t
591.240,147810,t
591.296,147824,)
591.976,147994,(
592.028,148007,N
592.036,148009,N
592.076,148019,)
592.228,148057,(
592.296,148074,t
592.332,148083,t
592.428,148107,)
593.056,148264,(
593.112,148278,N
593.124,148281,N
593.164,148291,)
594.144,148536,(
594.200,148550,N
594.208,148552,N
594.248,148562,)
594.376,148594,(
594.480,148620,t
594.508,148627,t
594.560,148640,)
595.264,148816,(
595.324,148831,N
595.328,148832,N
595.360,148840,)
595.508,148877,(
595.596,148899,t
595.632,148908,t
595.724,148931,)
596.436,149109,(
596.496,149124,N
596.500,149125,N
596.540,149135,)
596.676,149169,(
596.764,149191,t
596.800,149200,t
596.896,149224,)
597.588,149397,(
597.636,149409,N
597.644,149411,N
597.688,149422,)
597.812,149453,(
597.916,149479,t
597.948,149487,t
598.004,149501,)
598.744,149686,(
598.800,149700,N
598.808,149702,N
598.852,149713,)
598.992,149748,(
599.076,149769,t
599.112,149778,t
599.168,149792,)
599.932,149983,(
599.988,149997,N
599.996,149999,N
600.040,150010,)
600.164,150041,(
600.252,150063,t
600.300,150075,t
600.392,150098,)
601.108,150277,(
601.168,150292,N
601.168,150292,N
601.208,150302,)
601.348,150337,(
601.444,150361,t
601.476,150369,t
601.532,150383,)
602.304,150576,(
602.364,150591,N
602.372,150593,N
602.412,150603,)
602.556,150639,(
602.636,150659,t
602.676,150669,t
602.768,150692,)
603.524,150881,(
603.580,150895,N
603.588,150897,N
603.632,150908,)
603.772,150943,(
603.848,150962,t
603.892,150973,t
603.948,150987,)
604.708,151177,(
604.768,151192,N
604.772,151193,N
604.808,151202,)
604.956,151239,(
605.044,151261,t
605.076,151269,t
605.168,151292,)
605.916,151479,(
605.972,151493,N
605.984,151496,N
606.020,151505,)
606.160,151540,(
606.244,151561,t
606.284,151571,t
606.336,151584,)
607.104,151776,(
607.160,151790,N
607.168,151792,N
607.212,151803,)
607.352,151838,(
607.432,151858,t
607.476,151869,t
607.564,151891,)
608.272,152068,(
608.332,152083,N
608.336,152084,N
608.368,152092,)
608.516,152129,(
608.608,152152,t
608.640,152160,t
608.692,152173,)
609.464,152366,(
609.520,152380,N
609.528,152382,N
609.568,152392,)
609.708,152427,(
609.796,152449,t
609.832,152458,t
609.928,152482,)
610.636,152659,(
610.700,152675,N
610.700,152675,N
610.736,152684,)
610.888,152722,(
610.964,152741,t
611.004,152751,t
611.100,152775,)
611.788,152947,(
611.848,152962,N
611.856,152964,N
611.896,152974,)
612.040,153010,(
612.124,153031,t
612.160,153040,t
612.256,153064,)
612.972,153243,(
613.032,153258,N
613.036,153259,N
613.076,153269,)
613.220,153305,(
613.308,153327,t
613.340,153335,t
613.432,153358,)
614.156,153539,(
614.208,153552,N
614.208,153552,N
614.244,153561,)
614.704,153676,(
614.760,153690,N
614.764,153691,N
614.804,153701,)
614.924,153731,(
615.028,153757,t
615.052,153763,t
615.100,153775,)
616.020,154005,(
616.076,154019,N
616.080,154020,N
616.124,154031,)
616.240,154060,(
616.356,154089,t
616.400,154100,t
616.440,154110,)
617.232,154308,(
617.284,154321,N
617.292,154323,N
617.332,154333,)
617.472,154368,(
617.564,154391,t
617.596,154399,t
617.648,154412,)
618.396,154599,(
618.456,154614,N
618.464,154616,N
618.508,154627,)
618.644,154661,(
618.732,154683,t
618.764,154691,t
618.820,154705,)
619.544,154886,(
619.604,154901,N
619.608,154902,N
619.644,154911,)
619.788,154947,(
619.872,154968,t
619.912,154978,t
620.012,155003,)
620.664,155166,(
620.720,155180,N
620.724,155181,N
620.764,155191,)
620.900,155225,(
620.992,155248,t
621.024,155256,t
621.084,155271,)
621.800,155450,(
621.864,155466,N
621.864,155466,N
621.900,155475,)
622.052,155513,(
622.132,155533,t
622.168,155542,t
622.216,155554,)
622.968,155742,(
623.024,155756,N
623.028,155757,N
623.072,155768,)
623.208,155802,(
623.292,155823,t
623.332,155833,t
623.432,155858,)
624.076,156019,(
624.136,156034,N
624.140,156035,N
624.184,156046,)
624.320,156080,(
624.416,156104,t
624.444,156111,t
624.524,156131,)
625.164,156291,(
625.224,156306,N
625.228,156307,N
625.272,156318,)
625.412,156353,(
625.496,156374,t
625.532,156383,t
625.588,156397,)
626.264,156566,(
626.324,156581,N
626.324,156581,N
626.368,156592,)
626.516,156629,(
626.596,156649,t
626.628,156657,t
626.692,156673,)
627.332,156833,(
627.388,156847,N
627.396,156849,N
627.436,156859,)
627.812,156953,(
627.880,156970,N
627.904,156976,N
627.932,156983,)
628.100,157025,(
628.152,157038,t
628.160,157040,t
628.228,157057,)
629.464,157366,(
629.520,157380,N
629.528,157382,N
629.556,157389,)
630.540,157635,(
630.588,157647,N
630.596,157649,N
630.628,157657,)
630.768,157692,(
630.864,157716,t
630.892,157723,t
630.992,157748,)
631.656,157914,(
631.716,157929,N
631.720,157930,N
631.760,157940,)
631.904,157976,(
631.988,157997,t
632.020,158005,t
632.112,158028,)
632.792,158198,(
632.848,158212,N
632.856,158214,N
632.896,158224,)
633.028,158257,(
633.160,158290,t
633.252,158313,)
633.920,158480,(
633.972,158493,N
633.984,158496,N
634.024,158506,)
634.160,158540,(
634.248,158562,t
634.280,158570,t
634.368,158592,)
635.124,158781,(
635.184,158796,N
635.188,158797,N
635.224,158806,)
635.380,158845,(
635.448,158862,t
635.488,158872,t
635.572,158893,)
636.340,159085,(
636.396,159099,N
636.400,159100,N
636.432,159108,)
636.588,159147,(
636.668,159167,t
636.704,159176,t
636.796,159199,)
637.544,159386,(
637.596,159399,N
637.604,159401,N
637.636,159409,)
637.796,159449,(
637.868,159467,t
637.904,159476,t
637.960,159490,)
638.772,159693,(
638.824,159706,N
638.828,159707,N
638.864,159716,)
639.016,159754,(
639.092,159773,t
639.128,159782,t
639.188,159797,)
639.972,159993,(
640.028,160007,N
640.036,160009,N
640.076,160019,)
640.216,160054,(
640.304,160076,t
640.336,160084,t
640.432,160108,)
641.168,160292,(
641.224,160306,N
641.232,160308,N
641.272,160318,)
641.412,160353,(
641.492,160373,t
641.532,160383,t
641.588,160397,)
642.368,160592,(
642.424,160606,N
642.436,160609,N
642.464,160616,)
642.616,160654,(
642.696,160674,t
642.732,160683,t
642.828,160707,)
643.572,160893,(
643.628,160907,N
643.640,160910,N
643.680,160920,)
643.824,160956,(
643.900,160975,t
643.940,160985,t
644.036,161009,)
644.764,161191,(
644.824,161206,N
644.828,161207,N
644.864,161216,)
645.008,161252,(
645.096,161274,t
645.128,161282,t
645.184,161296,)
645.960,161490,(
646.020,161505,N
646.028,161507,N
646.056,161514,)
646.208,161552,(
646.296,161574,t
646.328,161582,t
646.380,161595,)
647.164,161791,(
647.224,161806,N
647.232,161808,N
647.272,161818,)
647.412,161853,(
647.492,161873,t
647.532,161883,t
647.624,161906,)
648.328,162082,(
648.388,162097,N
648.396,162099,N
648.424,162106,)
648.572,162143,(
648.664,162166,t
648.696,162174,t
648.752,162188,)
649.508,162377,(
649.568,162392,N
649.572,162393,N
649.616,162404,)
649.752,162438,(
649.836,162459,t
649.872,162468,t
649.928,162482,)
650.680,162670,(
650.740,162685,N
650.744,162686,N
650.788,162697,)
650.924,162731,(
651.004,162751,t
651.044,162761,t
651.140,162785,)
651.812,162953,(
651.864,162966,N
651.868,162967,N
651.900,162975,)
652.040,163010,(
652.136,163034,t
652.168,163042,t
652.232,163058,)
652.960,163240,(
653.020,163255,N
653.028,163257,N
653.056,163264,)
653.204,163301,(
653.292,163323,t
653.328,163332,t
653.416,163354,)
654.132,163533,(
654.192,163548,N
654.200,163550,N
654.240,163560,)
654.384,163596,(
654.460,163615,t
654.500,163625,t
654.596,163649,)
655.272,163818,(
655.324,163831,N
655.332,163833,N
655.376,163844,)
655.512,163878,(
655.600,163900,t
655.636,163909,t
655.692,163923,)
656.420,164105,(
656.480,164120,N
656.488,164122,N
656.520,164130,)
656.664,164166,(
656.752,164188,t
656.788,164197,t
656.880,164220,)
657.572,164393,(
657.628,164407,N
657.640,164410,N
657.680,164420,)
657.820,164455,(
657.900,164475,t
657.940,164485,t
657.996,164499,)
658.708,164677,(
658.768,164692,N
658.776,164694,N
658.808,164702,)
658.956,164739,(
659.048,164762,t
659.076,164769,t
659.136,164784,)
659.856,164964,(
659.916,164979,N
659.920,164980,N
659.956,164989,)
660.092,165023,(
660.188,165047,t
660.224,165056,t
660.284,165071,)
661.000,165250,(
661.060,165265,N
661.064,165266,N
661.108,165277,)
661.552,165388,(
661.604,165401,N
661.616,165404,N
661.652,165413,)
661.792,165448,(
661.880,165470,t
661.900,165475,t
661.956,165489,)
662.860,165715,(
662.916,165729,N
662.928,165732,N
662.956,165739,)
663.108,165777,(
663.196,165799,t
663.236,165809,t
663.328,165832,)
664.008,166002,(
664.060,166015,N
664.064,166016,N
664.096,166024,)
664.244,166061,(
664.324,166081,t
664.364,166091,t
664.460,166115,)
665.124,166281,(
665.180,166295,N
665.184,166296,N
665.224,166306,)
665.364,166341,(
665.464,166366,t
665.488,166372,t
665.588,166397,)
666.232,166558,(
666.292,166573,N
666.296,166574,N
666.332,166583,)
666.484,166621,(
666.560,166640,t
666.596,166649,t
666.652,166663,)
667.364,166841,(
667.424,166856,N
667.428,166857,N
667.468,166867,)
667.616,166904,(
667.688,166922,t
667.728,166932,t
667.820,166955,)
668.508,167127,(
668.560,167140,N
668.560,167140,N
668.596,167149,)
668.744,167186,(
668.832,167208,t
668.864,167216,t
668.928,167232,)
669.640,167410,(
669.700,167425,N
669.704,167426,N
669.736,167434,)
669.892,167473,(
669.972,167493,t
670.008,167502,t
670.060,167515,)
670.796,167699,(
670.856,167714,N
670.860,167715,N
670.904,167726,)
671.048,167762,(
671.128,167782,t
671.164,167791,t
671.264,167816,)
671.928,167982,(
671.980,167995,N
671.984,167996,N
672.016,168004,)
672.164,168041,(
672.252,168063,t
672.288,168072,t
672.344,168086,)
673.080,168270,(
673.140,168285,N
673.144,168286,N
673.188,168297,)
673.324,168331,(
673.412,168353,t
673.444,168361,t
673.500,168375,)
674.220,168555,(
674.276,168569,N
674.284,168571,N
674.324,168581,)
674.464,168616,(
674.552,168638,t
674.588,168647,t
674.676,168669,)
675.304,168826,(
675.364,168841,N
675.368,168842,N
675.408,168852,)
675.552,168888,(
675.636,168909,t
675.672,168918,t
675.732,168933,)
676.408,169102,(
676.464,169116,N
676.464,169116,N
676.512,169128,)
677.476,169369,(
677.544,169386,N
677.544,169386,N
677.584,169396,)
677.744,169436,(
677.812,169453,t
677.848,169462,t
677.908,169477,)
678.556,169639,(
678.620,169655,N
678.620,169655,N
678.660,169665,)
678.808,169702,(
678.880,169720,t
678.924,169731,t
679.012,169753,)
679.676,169919,(
679.724,169931,N
679.724,169931,N
679.768,169942,)
679.916,169979,(
679.984,169996,t
680.028,170007,t
680.120,170030,)
680.780,170195,(
680.824,170206,N
680.832,170208,N
680.876,170219,)
681.016,170254,(
681.096,170274,t
681.136,170284,t
681.236,170309,)
681.872,170468,(
681.932,170483,N
681.936,170484,N
681.972,170493,)
682.976,170744,(
683.036,170759,N
683.036,170759,N
683.072,170768,)
683.220,170805,(
683.304,170826,t
683.340,170835,t
683.432,170858,)
684.100,171025,(
684.160,171040,N
684.164,171041,N
684.196,171049,)
684.364,171091,(
684.420,171105,t
684.468,171117,t
684.552,171138,)
685.228,171307,(
685.284,171321,N
685.292,171323,N
685.332,171333,)
685.476,171369,(
685.568,171392,t
685.596,171399,t
685.692,171423,)
686.340,171585,(
686.404,171601,N
686.408,171602,N
686.440,171610,)
686.596,171649,(
686.672,171668,t
686.712,171678,t
686.808,171702,)
687.468,171867,(
687.528,171882,N
687.528,171882,N
687.568,171892,)
687.708,171927,(
687.804,171951,t
687.836,171959,t
687.928,171982,)
688.572,172143,(
688.632,172158,N
688.640,172160,N
688.680,172170,)
688.816,172204,(
688.908,172227,t
688.940,172235,t
688.996,172249,)
689.720,172430,(
689.776,172444,N
689.784,172446,N
689.828,172457,)
689.972,172493,(
690.048,172512,t
690.088,172522,t
690.180,172545,)
690.864,172716,(
690.924,172731,N
690.928,172732,N
690.968,172742,)
692.012,173003,(
692.076,173019,N
692.076,173019,N
692.112,173028,)
692.248,173062,(
692.348,173087,t
692.384,173096,t
692.472,173118,)
693.188,173297,(
693.248,173312,N
693.252,173313,N
693.296,173324,)
693.428,173357,(
693.512,173378,t
693.556,173389,t
693.652,173413,)
694.340,173585,(
694.396,173599,N
694.400,173600,N
694.444,173611,)
694.576,173644,(
694.668,173667,t
694.704,173676,t
694.760,173690,)
695.504,173876,(
695.560,173890,N
695.568,173892,N
695.608,173902,)
695.748,173937,(
695.828,173957,t
695.868,173967,t
695.956,173989,)
696.668,174167,(
696.728,174182,N
696.732,174183,N
696.772,174193,)
696.900,174225,(
696.996,174249,t
697.036,174259,t
697.136,174284,)
697.828,174457,(
697.884,174471,N
697.888,174472,N
697.928,174482,)
699.008,174752,(
699.068,174767,N
699.072,174768,N
699.104,174776,)
699.248,174812,(
699.340,174835,t
699.376,174844,t
699.468,174867,)
700.208,175052,(
700.260,175065,N
700.264,175066,N
700.308,175077,)
700.744,175186,(
700.792,175198,N
700.852,175213,N
700.888,175222,)
702.392,175598,(
702.448,175612,N
702.456,175614,N
702.488,175622,)
702.888,175722,(
702.928,175732,N
702.948,175737,N
702.972,175743,)
703.128,175782,(
703.196,175799,t
703.204,175801,t
703.280,175820,)
704.392,176098,(
704.448,176112,N
704.456,176114,N
704.500,176125,)
704.616,176154,(
704.732,176183,t
704.780,176195,t
704.816,176204,)
705.424,176356,(
705.480,176370,N
705.488,176372,N
705.516,176379,)
705.652,176413,(
705.752,176438,t
705.784,176446,t
705.884,176471,)
706.452,176613,(
706.512,176628,N
706.516,176629,N
706.560,176640,)
707.468,176867,(
707.528,176882,N
707.528,176882,N
707.564,176891,)
708.516,177129,(
708.588,177147,N
708.592,177148,N
708.632,177158,)
708.776,177194,(
708.836,177209,t
708.888,177222,t
708.972,177243,)
709.508,177377,(
709.568,177392,N
709.572,177393,N
709.616,177404,)
709.784,177446,(
709.844,177461,t
709.872,177468,t
709.920,177480,)
710.512,177628,(
710.568,177642,N
710.576,177644,N
710.616,177654,)
711.496,177874,(
711.568,177892,N
711.576,177894,N
711.616,177904,)
712.472,178118,(
712.544,178136,N
712.556,178139,N
712.596,178149,)
712.736,178184,(
712.744,178186,t
712.856,178214,t
712.944,178236,)
713.500,178375,(
713.552,178388,N
713.560,178390,N
713.600,178400,)
714.508,178627,(
714.568,178642,N
714.572,178643,N
714.616,178654,)
714.768,178692,(
714.824,178706,t
714.868,178717,t
714.932,178733,)
715.516,178879,(
715.592,178898,N
715.600,178900,N
715.640,178910,)
716.584,179146,(
716.636,179159,N
716.644,179161,N
716.688,179172,)
716.920,179230,(
716.944,179236,t
717.036,179259,)
717.564,179391,(
717.628,179407,N
717.636,179409,N
717.680,179420,)
717.820,179455,(
717.888,179472,t
718.004,179501,)
718.576,179644,(
718.632,179658,N
718.640,179660,N
718.680,179670,)
719.548,179887,(
719.600,179900,N
719.608,179902,N
719.648,179912,)
719.792,179948,(
719.884,179971,t
719.900,179975,t
720.008,180002,)
720.504,180126,(
720.560,180140,N
720.560,180140,N
720.604,180151,)
720.744,180186,(
720.840,180210,t
720.856,180214,t
720.948,180237,)
721.448,180362,(
721.496,180374,N
721.504,180376,N
721.536,180384,)
721.668,180417,(
721.772,180443,t
721.796,180449,t
721.856,180464,)
722.408,180602,(
722.456,180614,N
722.464,180616,N
722.496,180624,)
722.640,180660,(
722.720,180680,t
722.756,180689,t
722.844,180711,)
723.376,180844,(
723.432,180858,N
723.436,180859,N
723.476,180869,)
723.616,180904,(
723.700,180925,t
723.728,180932,t
723.824,180956,)
724.380,181095,(
724.432,181108,N
724.436,181109,N
724.476,181119,)
724.612,181153,(
724.696,181174,t
724.728,181182,t
724.784,181196,)
725.416,181354,(
725.472,181368,N
725.476,181369,N
725.512,181378,)
725.656,181414,(
725.740,181435,t
725.772,181443,t
725.828,181457,)
726.476,181619,(
726.536,181634,N
726.536,181634,N
726.576,181644,)
726.712,181678,(
726.800,181700,t
