Time,Sample #,Type
726.832,181708,t
726.884,181721,)
727.564,181891,(
727.620,181905,N
727.628,181907,N
727.660,181915,)
727.804,181951,(
727.892,181973,t
727.924,181981,t
727.984,181996,)
728.664,182166,(
728.724,182181,N
728.724,182181,N
728.760,182190,)
728.896,182224,(
728.992,182248,t
729.024,182256,t
729.084,182271,)
729.768,182442,(
729.824,182456,N
729.832,182458,N
729.872,182468,)
729.988,182497,(
730.100,182525,t
730.128,182532,t
730.188,182547,)
730.868,182717,(
730.940,182735,N
730.944,182736,N
730.980,182745,)
731.108,182777,(
731.208,182802,t
731.244,182811,t
731.300,182825,)
732.004,183001,(
732.068,183017,N
732.068,183017,N
732.104,183026,)
732.232,183058,(
732.332,183083,t
732.368,183092,t
732.460,183115,)
733.168,183292,(
733.232,183308,N
733.232,183308,N
733.268,183317,)
734.336,183584,(
734.396,183599,N
734.396,183599,N
734.432,183608,)
734.576,183644,(
734.664,183666,t
734.696,183674,t
734.788,183697,)
735.492,183873,(
735.552,183888,N
735.556,183889,N
735.588,183897,)
736.664,184166,(
736.724,184181,N
736.732,184183,N
736.772,184193,)
736.908,184227,(
736.996,184249,t
737.032,184258,t
737.124,184281,)
737.852,184463,(
737.912,184478,N
737.916,184479,N
737.956,184489,)
738.096,184524,(
738.176,184544,t
738.220,184555,t
738.308,184577,)
738.968,184742,(
739.028,184757,N
739.028,184757,N
739.072,184768,)
739.200,184800,(
739.304,184826,t
739.336,184834,t
739.388,184847,)
740.128,185032,(
740.192,185048,N
740.192,185048,N
740.236,185059,)
740.368,185092,(
740.456,185114,t
740.496,185124,t
740.548,185137,)
741.296,185324,(
741.356,185339,N
741.356,185339,N
741.392,185348,)
742.476,185619,(
742.536,185634,N
742.536,185634,N
742.572,185643,)
742.716,185679,(
742.808,185702,t
742.844,185711,t
742.896,185724,)
743.652,185913,(
743.716,185929,N
743.716,185929,N
743.752,185938,)
743.884,185971,(
743.984,185996,t
744.020,186005,t
744.116,186029,)
744.852,186213,(
744.912,186228,N
744.920,186230,N
744.960,186240,)
745.092,186273,(
745.184,186296,t
745.224,186306,t
745.280,186320,)
746.036,186509,(
746.096,186524,N
746.100,186525,N
746.140,186535,)
746.644,186661,(
746.692,186673,N
746.700,186675,N
746.740,186685,)
746.856,186714,(
746.960,186740,t
746.980,186745,t
747.036,186759,)
747.616,186904,(
747.672,186918,N
747.676,186919,N
747.716,186929,)
748.948,187237,(
749.012,187253,N
749.012,187253,N
749.052,187263,)
749.188,187297,(
749.284,187321,t
749.320,187330,t
749.412,187353,)
750.100,187525,(
750.160,187540,N
750.164,187541,N
750.204,187551,)
750.328,187582,(
750.424,187606,t
750.468,187617,t
750.552,187638,)
751.188,187797,(
751.252,187813,N
751.252,187813,N
751.296,187824,)
751.424,187856,(
751.516,187879,t
751.552,187888,t
751.600,187900,)
752.316,188079,(
752.372,188093,N
752.372,188093,N
752.408,188102,)
752.548,188137,(
752.632,188158,t
752.668,188167,t
752.720,188180,)
753.460,188365,(
753.512,188378,N
753.516,188379,N
753.548,188387,)
754.608,188652,(
754.664,188666,N
754.668,188667,N
754.708,188677,)
754.844,188711,(
754.936,188734,t
754.972,188743,t
755.068,188767,)
755.736,188934,(
755.792,188948,N
755.796,188949,N
755.832,188958,)
755.980,188995,(
756.060,189015,t
756.096,189024,t
756.152,189038,)
756.888,189222,(
756.940,189235,N
756.952,189238,N
756.992,189248,)
758.044,189511,(
758.096,189524,N
758.108,189527,N
758.148,189537,)
758.268,189567,(
758.368,189592,t
758.408,189602,t
758.504,189626,)
759.172,189793,(
759.228,189807,N
759.232,189808,N
759.272,189818,)
759.420,189855,(
759.508,189877,t
759.540,189885,t
759.592,189898,)
760.320,190080,(
760.380,190095,N
760.380,190095,N
760.416,190104,)
760.556,190139,(
760.652,190163,t
760.684,190171,t
760.772,190193,)
761.476,190369,(
761.532,190383,N
761.536,190384,N
761.580,190395,)
761.700,190425,(
761.800,190450,t
761.836,190459,t
761.928,190482,)
762.612,190653,(
762.676,190669,N
762.688,190672,N
762.728,190682,)
762.904,190726,(
762.988,190747,t
763.056,190764,)
763.732,190933,(
763.776,190944,N
763.788,190947,N
763.888,190972,)
764.048,191012,(
764.072,191018,t
764.088,191022,t
764.124,191031,)
764.820,191205,(
764.876,191219,N
764.884,191221,N
764.924,191231,)
765.068,191267,(
765.136,191284,t
765.180,191295,t
765.280,191320,)
765.884,191471,(
765.940,191485,N
765.948,191487,N
765.992,191498,)
766.116,191529,(
766.220,191555,t
766.252,191563,t
766.316,191579,)
766.968,191742,(
767.020,191755,N
767.028,191757,N
767.072,191768,)
767.208,191802,(
767.288,191822,t
767.328,191832,t
767.420,191855,)
767.996,191999,(
768.056,192014,N
768.060,192015,N
768.100,192025,)
768.240,192060,(
768.332,192083,t
768.356,192089,t
768.412,192103,)
769.060,192265,(
769.120,192280,N
769.124,192281,N
769.160,192290,)
769.304,192326,(
769.388,192347,t
769.420,192355,t
769.476,192369,)
770.168,192542,(
770.224,192556,N
770.224,192556,N
770.264,192566,)
770.408,192602,(
770.492,192623,t
770.524,192631,t
770.580,192645,)
771.264,192816,(
771.324,192831,N
771.332,192833,N
771.376,192844,)
771.512,192878,(
771.596,192899,t
771.632,192908,t
771.720,192930,)
772.396,193099,(
772.448,193112,N
772.452,193113,N
772.492,193123,)
772.632,193158,(
772.716,193179,t
772.752,193188,t
772.852,193213,)
773.492,193373,(
773.552,193388,N
773.556,193389,N
773.588,193397,)
773.724,193431,(
773.820,193455,t
773.852,193463,t
773.944,193486,)
774.636,193659,(
774.692,193673,N
774.700,193675,N
774.728,193682,)
774.876,193719,(
774.968,193742,t
774.996,193749,t
775.088,193772,)
775.808,193952,(
775.864,193966,N
775.872,193968,N
775.912,193978,)
776.044,194011,(
776.136,194034,t
776.172,194043,t
776.228,194057,)
777.012,194253,(
777.052,194263,N
777.060,194265,N
777.100,194275,)
778.040,194510,(
778.112,194528,N
778.124,194531,N
778.164,194541,)
778.292,194573,(
778.392,194598,t
778.420,194605,t
778.480,194620,)
779.160,194790,(
779.216,194804,N
779.224,194806,N
779.264,194816,)
779.400,194850,(
779.484,194871,t
779.516,194879,t
779.580,194895,)
780.240,195060,(
780.300,195075,N
780.304,195076,N
780.344,195086,)
780.472,195118,(
780.568,195142,t
780.600,195150,t
780.700,195175,)
781.280,195320,(
781.340,195335,N
781.344,195336,N
781.376,195344,)
781.508,195377,(
781.612,195403,t
781.640,195410,t
781.696,195424,)
782.400,195600,(
782.456,195614,N
782.468,195617,N
782.512,195628,)
782.636,195659,(
782.728,195682,t
782.764,195691,t
782.820,195705,)
783.548,195887,(
783.604,195901,N
783.616,195904,N
783.656,195914,)
783.780,195945,(
783.876,195969,t
783.908,195977,t
783.960,195990,)
784.736,196184,(
784.784,196196,N
784.796,196199,N
784.836,196209,)
784.972,196243,(
785.060,196265,t
785.088,196272,t
785.180,196295,)
785.912,196478,(
785.972,196493,N
785.976,196494,N
786.012,196503,)
786.152,196538,(
786.240,196560,t
786.272,196568,t
786.364,196591,)
787.108,196777,(
787.168,196792,N
787.176,196794,N
787.204,196801,)
787.352,196838,(
787.440,196860,t
787.476,196869,t
787.564,196891,)
788.280,197070,(
788.332,197083,N
788.340,197085,N
788.384,197096,)
788.512,197128,(
788.608,197152,t
788.640,197160,t
788.732,197183,)
789.504,197376,(
789.560,197390,N
789.560,197390,N
789.596,197399,)
789.736,197434,(
789.828,197457,t
789.864,197466,t
789.956,197489,)
790.664,197666,(
790.724,197681,N
790.732,197683,N
790.772,197693,)
790.904,197726,(
790.992,197748,t
791.032,197758,t
791.124,197781,)
791.800,197950,(
791.856,197964,N
791.864,197966,N
791.904,197976,)
792.036,198009,(
792.132,198033,t
792.164,198041,t
792.256,198064,)
792.964,198241,(
793.028,198257,N
793.028,198257,N
793.064,198266,)
793.212,198303,(
793.296,198324,t
793.332,198333,t
793.420,198355,)
794.144,198536,(
794.200,198550,N
794.208,198552,N
794.248,198562,)
794.388,198597,(
794.476,198619,t
794.508,198627,t
794.560,198640,)
795.268,198817,(
795.324,198831,N
795.332,198833,N
795.372,198843,)
795.512,198878,(
795.604,198901,t
795.636,198909,t
795.692,198923,)
796.412,199103,(
796.472,199118,N
796.480,199120,N
796.512,199128,)
796.648,199162,(
796.744,199186,t
796.780,199195,t
796.868,199217,)
797.584,199396,(
797.644,199411,N
797.648,199412,N
797.680,199420,)
797.828,199457,(
797.916,199479,t
797.952,199488,t
798.004,199501,)
798.748,199687,(
798.808,199702,N
798.812,199703,N
798.844,199711,)
799.296,199824,(
799.348,199837,N
799.400,199850,N
799.444,199861,)
800.952,200238,(
801.012,200253,N
801.016,200254,N
801.060,200265,)
802.052,200513,(
802.112,200528,N
802.116,200529,N
802.156,200539,)
802.284,200571,(
802.388,200597,t
802.416,200604,t
802.476,200619,)
803.148,200787,(
803.208,200802,N
803.212,200803,N
803.244,200811,)
803.380,200845,(
803.480,200870,t
803.512,200878,t
803.568,200892,)
804.248,201062,(
804.300,201075,N
804.304,201076,N
804.336,201084,)
804.480,201120,(
804.568,201142,t
804.604,201151,t
804.660,201165,)
805.328,201332,(
805.388,201347,N
805.392,201348,N
805.436,201359,)
805.568,201392,(
805.664,201416,t
805.696,201424,t
805.756,201439,)
806.420,201605,(
806.472,201618,N
806.476,201619,N
806.512,201628,)
806.648,201662,(
806.740,201685,t
806.776,201694,t
806.832,201708,)
807.512,201878,(
807.576,201894,N
807.576,201894,N
807.612,201903,)
807.756,201939,(
807.840,201960,t
807.876,201969,t
807.928,201982,)
808.636,202159,(
808.700,202175,N
808.700,202175,N
808.736,202184,)
808.884,202221,(
808.968,202242,t
809.004,202251,t
809.056,202264,)
809.760,202440,(
809.824,202456,N
809.824,202456,N
809.868,202467,)
810.012,202503,(
810.080,202520,t
810.128,202532,t
810.220,202555,)
810.868,202717,(
810.924,202731,N
810.932,202733,N
810.976,202744,)
811.112,202778,(
811.196,202799,t
811.232,202808,t
811.288,202822,)
811.992,202998,(
812.052,203013,N
812.052,203013,N
812.088,203022,)
812.228,203057,(
812.312,203078,t
812.360,203090,t
812.416,203104,)
813.100,203275,(
813.152,203288,N
813.160,203290,N
813.200,203300,)
813.328,203332,(
813.428,203357,t
813.460,203365,t
813.512,203378,)
814.212,203553,(
814.268,203567,N
814.276,203569,N
814.320,203580,)
814.456,203614,(
814.540,203635,t
814.580,203645,t
814.632,203658,)
815.344,203836,(
815.404,203851,N
815.404,203851,N
815.444,203861,)
815.588,203897,(
815.664,203916,t
815.708,203927,t
815.800,203950,)
816.460,204115,(
816.512,204128,N
816.516,204129,N
816.560,204140,)
816.696,204174,(
816.784,204196,t
816.816,204204,t
816.868,204217,)
817.592,204398,(
817.652,204413,N
817.656,204414,N
817.688,204422,)
817.840,204460,(
817.920,204480,t
817.956,204489,t
818.012,204503,)
818.728,204682,(
818.784,204696,N
818.792,204698,N
818.832,204708,)
818.976,204744,(
819.052,204763,t
819.092,204773,t
819.148,204787,)
819.876,204969,(
819.940,204985,N
819.944,204986,N
819.980,204995,)
820.128,205032,(
820.200,205050,t
820.248,205062,t
820.344,205086,)
821.004,205251,(
821.068,205267,N
821.068,205267,N
821.104,205276,)
821.248,205312,(
821.336,205334,t
821.372,205343,t
821.424,205356,)
822.156,205539,(
822.208,205552,N
822.216,205554,N
822.256,205564,)
822.392,205598,(
822.480,205620,t
822.516,205629,t
822.568,205642,)
823.300,205825,(
823.352,205838,N
823.356,205839,N
823.400,205850,)
823.536,205884,(
823.624,205906,t
823.660,205915,t
823.748,205937,)
824.424,206106,(
824.480,206120,N
824.484,206121,N
824.516,206129,)
824.656,206164,(
824.760,206190,t
824.788,206197,t
824.844,206211,)
825.548,206387,(
825.604,206401,N
825.616,206404,N
825.644,206411,)
825.796,206449,(
825.880,206470,t
825.912,206478,t
826.008,206502,)
826.692,206673,(
826.744,206686,N
826.756,206689,N
826.796,206699,)
826.952,206738,(
827.004,206751,t
827.052,206763,t
827.160,206790,)
827.784,206946,(
827.844,206961,N
827.848,206962,N
827.892,206973,)
828.036,207009,(
828.116,207029,t
828.148,207037,t
828.204,207051,)
828.908,207227,(
828.964,207241,N
828.968,207242,N
829.008,207252,)
829.140,207285,(
829.224,207306,t
829.268,207317,t
829.368,207342,)
830.008,207502,(
830.064,207516,N
830.068,207517,N
830.104,207526,)
830.244,207561,(
830.336,207584,t
830.368,207592,t
830.428,207607,)
831.124,207781,(
831.184,207796,N
831.188,207797,N
831.228,207807,)
831.372,207843,(
831.452,207863,t
831.488,207872,t
831.580,207895,)
832.256,208064,(
832.308,208077,N
832.320,208080,N
832.360,208090,)
832.500,208125,(
832.572,208143,t
832.620,208155,t
832.712,208178,)
833.344,208336,(
833.404,208351,N
833.408,208352,N
833.452,208363,)
833.572,208393,(
833.684,208421,t
833.708,208427,t
833.768,208442,)
834.444,208611,(
834.504,208626,N
834.512,208628,N
834.540,208635,)
834.688,208672,(
834.772,208693,t
834.804,208701,t
834.896,208724,)
835.560,208890,(
835.620,208905,N
835.624,208906,N
835.664,208916,)
835.812,208953,(
835.888,208972,t
835.920,208980,t
835.976,208994,)
836.672,209168,(
836.724,209181,N
836.732,209183,N
836.772,209193,)
836.908,209227,(
836.988,209247,t
837.032,209258,t
837.124,209281,)
837.744,209436,(
837.796,209449,N
837.804,209451,N
837.844,209461,)
837.984,209496,(
838.068,209517,t
838.100,209525,t
838.160,209540,)
838.836,209709,(
838.892,209723,N
838.896,209724,N
838.936,209734,)
839.084,209771,(
839.160,209790,t
839.192,209798,t
839.252,209813,)
839.936,209984,(
839.996,209999,N
840.004,210001,N
840.044,210011,)
840.192,210048,(
840.256,210064,t
840.300,210075,t
840.392,210098,)
841.012,210253,(
841.068,210267,N
841.072,210268,N
841.116,210279,)
841.248,210312,(
841.336,210334,t
841.368,210342,t
841.428,210357,)
842.096,210524,(
842.144,210536,N
842.152,210538,N
842.196,210549,)
842.336,210584,(
842.412,210603,t
842.448,210612,t
842.512,210628,)
843.168,210792,(
843.232,210808,N
843.236,210809,N
843.276,210819,)
843.412,210853,(
843.488,210872,t
843.532,210883,t
843.628,210907,)
844.212,211053,(
844.268,211067,N
844.276,211069,N
844.320,211080,)
844.456,211114,(
844.540,211135,t
844.572,211143,t
844.628,211157,)
845.280,211320,(
845.336,211334,N
845.344,211336,N
845.384,211346,)
845.524,211381,(
845.604,211401,t
845.636,211409,t
845.692,211423,)
846.380,211595,(
846.440,211610,N
846.448,211612,N
846.480,211620,)
846.624,211656,(
846.708,211677,t
846.740,211685,t
846.796,211699,)
847.516,211879,(
847.568,211892,N
847.576,211894,N
847.620,211905,)
847.756,211939,(
847.836,211959,t
847.876,211969,t
847.960,211990,)
848.652,212163,(
848.708,212177,N
848.716,212179,N
848.744,212186,)
848.888,212222,(
848.980,212245,t
849.016,212254,t
849.104,212276,)
849.764,212441,(
849.820,212455,N
849.828,212457,N
849.868,212467,)
850.004,212501,(
850.096,212524,t
850.128,212532,t
850.184,212546,)
850.896,212724,(
850.948,212737,N
850.960,212740,N
850.984,212746,)
851.132,212783,(
851.224,212806,t
851.256,212814,t
851.312,212828,)
852.016,213004,(
852.076,213019,N
852.084,213021,N
852.112,213028,)
852.252,213063,(
852.344,213086,t
852.380,213095,t
852.476,213119,)
853.100,213275,(
853.160,213290,N
853.164,213291,N
853.196,213299,)
853.332,213333,(
853.432,213358,t
853.464,213366,t
853.524,213381,)
854.172,213543,(
854.228,213557,N
854.232,213558,N
854.272,213568,)
854.404,213601,(
854.500,213625,t
854.532,213633,t
854.588,213647,)
855.248,213812,(
855.304,213826,N
855.312,213828,N
855.352,213838,)
855.492,213873,(
855.572,213893,t
855.612,213903,t
855.708,213927,)
856.356,214089,(
856.412,214103,N
856.420,214105,N
856.460,214115,)
856.596,214149,(
856.684,214171,t
856.720,214180,t
856.808,214202,)
857.496,214374,(
857.552,214388,N
857.560,214390,N
857.600,214400,)
857.736,214434,(
857.824,214456,t
857.860,214465,t
857.916,214479,)
858.668,214667,(
858.724,214681,N
858.728,214682,N
858.768,214692,)
858.900,214725,(
858.992,214748,t
859.028,214757,t
859.120,214780,)
859.816,214954,(
859.880,214970,N
859.880,214970,N
859.920,214980,)
860.996,215249,(
861.052,215263,N
861.060,215265,N
861.100,215275,)
861.236,215309,(
861.320,215330,t
861.360,215340,t
861.456,215364,)
862.148,215537,(
862.208,215552,N
862.208,215552,N
862.248,215562,)
862.372,215593,(
862.484,215621,t
862.512,215628,t
862.572,215643,)
863.288,215822,(
863.348,215837,N
863.352,215838,N
863.384,215846,)
863.524,215881,(
863.616,215904,t
863.648,215912,t
863.736,215934,)
864.436,216109,(
864.496,216124,N
864.504,216126,N
864.544,216136,)
864.684,216171,(
864.768,216192,t
864.800,216200,t
864.896,216224,)
865.596,216399,(
865.652,216413,N
865.660,216415,N
865.700,216425,)
865.832,216458,(
865.928,216482,t
865.960,216490,t
866.052,216513,)
866.720,216680,(
866.768,216692,N
866.776,216694,N
866.816,216704,)
866.964,216741,(
867.044,216761,t
867.080,216770,t
867.136,216784,)
867.856,216964,(
867.916,216979,N
867.924,216981,N
867.956,216989,)
868.108,217027,(
868.188,217047,t
868.224,217056,t
868.312,217078,)
869.004,217251,(
869.068,217267,N
869.068,217267,N
869.104,217276,)
869.244,217311,(
869.320,217330,t
869.372,217343,t
869.464,217366,)
870.136,217534,(
870.196,217549,N
870.200,217550,N
870.240,217560,)
870.376,217594,(
870.468,217617,t
870.504,217626,t
870.596,217649,)
871.292,217823,(
871.356,217839,N
871.356,217839,N
871.392,217848,)
871.544,217886,(
871.620,217905,t
871.664,217916,t
871.720,217930,)
872.436,218109,(
872.496,218124,N
872.500,218125,N
872.540,218135,)
872.680,218170,(
872.760,218190,t
872.800,218200,t
872.904,218226,)
873.552,218388,(
873.604,218401,N
873.612,218403,N
873.652,218413,)
873.800,218450,(
873.872,218468,t
873.912,218478,t
873.960,218490,)
874.672,218668,(
874.732,218683,N
874.740,218685,N
874.780,218695,)
874.924,218731,(
874.984,218746,t
875.036,218759,t
875.128,218782,)
875.772,218943,(
875.824,218956,N
875.824,218956,N
875.868,218967,)
876.008,219002,(
876.100,219025,t
876.132,219033,t
876.184,219046,)
876.860,219215,(
876.920,219230,N
876.924,219231,N
876.968,219242,)
877.116,219279,(
877.192,219298,t
877.228,219307,t
877.280,219320,)
877.980,219495,(
878.036,219509,N
878.044,219511,N
878.084,219521,)
878.236,219559,(
878.296,219574,t
878.348,219587,t
878.440,219610,)
879.056,219764,(
879.112,219778,N
879.112,219778,N
879.156,219789,)
879.300,219825,(
879.380,219845,t
879.416,219854,t
879.468,219867,)
880.188,220047,(
880.248,220062,N
880.256,220064,N
880.296,220074,)
880.440,220110,(
880.516,220129,t
880.552,220138,t
880.640,220160,)
881.328,220332,(
881.388,220347,N
881.396,220349,N
881.436,220359,)
881.576,220394,(
881.656,220414,t
881.696,220424,t
881.792,220448,)
882.416,220604,(
882.480,220620,N
882.484,220621,N
882.516,220629,)
882.664,220666,(
882.752,220688,t
882.784,220696,t
882.832,220708,)
883.568,220892,(
883.628,220907,N
883.636,220909,N
883.676,220919,)
883.820,220955,(
883.896,220974,t
883.936,220984,t
883.988,220997,)
884.716,221179,(
884.776,221194,N
884.780,221195,N
884.820,221205,)
884.964,221241,(
885.048,221262,t
885.080,221270,t
885.176,221294,)
885.840,221460,(
885.896,221474,N
885.896,221474,N
885.936,221484,)
886.084,221521,(
886.160,221540,t
886.196,221549,t
886.248,221562,)
886.992,221748,(
887.052,221763,N
887.060,221765,N
887.100,221775,)
887.244,221811,(
887.320,221830,t
887.360,221840,t
887.444,221861,)
888.128,222032,(
888.184,222046,N
888.192,222048,N
888.232,222058,)
888.364,222091,(
888.464,222116,t
888.496,222124,t
888.552,222138,)
889.264,222316,(
889.316,222329,N
889.324,222331,N
889.368,222342,)
889.512,222378,(
889.592,222398,t
889.624,222406,t
889.680,222420,)
890.444,222611,(
890.496,222624,N
890.508,222627,N
890.548,222637,)
890.692,222673,(
890.764,222691,t
890.808,222702,t
890.900,222725,)
891.592,222898,(
891.652,222913,N
891.652,222913,N
891.692,222923,)
891.824,222956,(
891.924,222981,t
891.956,222989,t
892.012,223003,)
892.768,223192,(
892.832,223208,N
892.832,223208,N
892.876,223219,)
893.020,223255,(
893.100,223275,t
893.136,223284,t
893.224,223306,)
893.968,223492,(
894.028,223507,N
894.032,223508,N
894.064,223516,)
894.220,223555,(
894.292,223573,t
894.336,223584,t
894.428,223607,)
895.116,223779,(
895.176,223794,N
895.176,223794,N
895.216,223804,)
895.360,223840,(
895.444,223861,t
895.480,223870,t
895.532,223883,)
896.296,224074,(
896.348,224087,N
896.356,224089,N
896.400,224100,)
897.420,224355,(
897.480,224370,N
897.484,224371,N
897.532,224383,)
897.792,224448,(
897.980,224495,t
898.108,224527,)
898.528,224632,(
898.596,224649,N
898.608,224652,N
898.656,224664,)
898.828,224707,(
898.864,224716,t
898.916,224729,t
898.968,224742,)
